NTASData [id=16593682462, subwayLine=YUS, stationId=ROS1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=0.5458177777777777, timeString=00.55, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682463, subwayLine=YUS, stationId=ROS1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=2.28292, timeString=02.28, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682464, subwayLine=YUS, stationId=ROS1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=4.067435555555556, timeString=04.07, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682465, subwayLine=YUS, stationId=SUM1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=1.5752355555555555, timeString=01.58, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682466, subwayLine=YUS, stationId=SUM1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=3.312337777777778, timeString=03.31, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682467, subwayLine=YUS, stationId=SUM1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=5.096853333333334, timeString=05.10, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682468, subwayLine=YUS, stationId=STC1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=2.983395555555556, timeString=02.98, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682469, subwayLine=YUS, stationId=STC1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=4.720497777777778, timeString=04.72, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682470, subwayLine=YUS, stationId=STC1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=6.505013333333332, timeString=06.51, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682471, subwayLine=YUS, stationId=DAV1, trainId=111, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682472, subwayLine=YUS, stationId=DAV1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=5.015831111111111, timeString=05.02, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682473, subwayLine=YUS, stationId=DAV1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=6.752933333333333, timeString=06.75, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682474, subwayLine=YUS, stationId=EGL1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=1.6141822222222224, timeString=01.61, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682475, subwayLine=YUS, stationId=EGL1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=6.630013333333334, timeString=06.63, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682476, subwayLine=YUS, stationId=EGL1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=8.367115555555555, timeString=08.37, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682477, subwayLine=YUS, stationId=LAW1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=5.906088888888888, timeString=05.91, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682478, subwayLine=YUS, stationId=LAW1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=10.92192, timeString=10.92, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682479, subwayLine=YUS, stationId=LAW1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=12.659022222222221, timeString=12.66, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682480, subwayLine=YUS, stationId=YKM1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=9.420755555555557, timeString=09.42, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682481, subwayLine=YUS, stationId=YKM1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=14.436586666666667, timeString=14.44, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682482, subwayLine=YUS, stationId=YKM1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=16.17368888888889, timeString=16.17, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682483, subwayLine=YUS, stationId=SHP1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=13.007106666666665, timeString=13.01, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682484, subwayLine=YUS, stationId=SHP1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=18.022937777777777, timeString=18.02, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682485, subwayLine=YUS, stationId=SHP1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=19.76004, timeString=19.76, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682486, subwayLine=YUS, stationId=NYC1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=14.468324444444445, timeString=14.47, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682487, subwayLine=YUS, stationId=NYC1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=19.484155555555553, timeString=19.48, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682488, subwayLine=YUS, stationId=NYC1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=21.22125777777778, timeString=21.22, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682489, subwayLine=YUS, stationId=FIN1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=17.075364444444446, timeString=17.08, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682490, subwayLine=YUS, stationId=FIN1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=22.09119555555555, timeString=22.09, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682491, subwayLine=YUS, stationId=FIN1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=23.828297777777777, timeString=23.83, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682492, subwayLine=YUS, stationId=FIN2, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=17.075364444444446, timeString=17.08, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682493, subwayLine=YUS, stationId=FIN2, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=22.09119555555555, timeString=22.09, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682494, subwayLine=YUS, stationId=FIN2, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=23.828297777777777, timeString=23.83, trainDestination=FIN1, createDate=Sun Sep 17 11:01:04 EDT 2017, systemMessageType=Normal]
