NTASData [id=16593543157, subwayLine=BD, stationId=SGL2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=0.284228359133127, timeString=00.28, trainDestination=KIP2, createDate=Sun Sep 17 10:50:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593543158, subwayLine=BD, stationId=SGL2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=4.238659690402477, timeString=04.24, trainDestination=KIP2, createDate=Sun Sep 17 10:50:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593543159, subwayLine=BD, stationId=SGL2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=7.453171794427245, timeString=07.45, trainDestination=KIP2, createDate=Sun Sep 17 10:50:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593543160, subwayLine=BD, stationId=BSP2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=1.0899915789473684, timeString=01.09, trainDestination=KIP2, createDate=Sun Sep 17 10:50:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593543161, subwayLine=BD, stationId=BSP2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=5.044422910216719, timeString=05.04, trainDestination=KIP2, createDate=Sun Sep 17 10:50:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593543162, subwayLine=BD, stationId=BSP2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=8.258935014241487, timeString=08.26, trainDestination=KIP2, createDate=Sun Sep 17 10:50:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593543163, subwayLine=BD, stationId=BAT2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=2.021024767801858, timeString=02.02, trainDestination=KIP2, createDate=Sun Sep 17 10:50:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593543164, subwayLine=BD, stationId=BAT2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=5.975456099071208, timeString=05.98, trainDestination=KIP2, createDate=Sun Sep 17 10:50:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593543165, subwayLine=BD, stationId=BAT2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=9.189968203095976, timeString=09.19, trainDestination=KIP2, createDate=Sun Sep 17 10:50:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593543166, subwayLine=BD, stationId=CHR2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=2.989426625386997, timeString=02.99, trainDestination=KIP2, createDate=Sun Sep 17 10:50:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593543167, subwayLine=BD, stationId=CHR2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=6.9438579566563465, timeString=06.94, trainDestination=KIP2, createDate=Sun Sep 17 10:50:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593543168, subwayLine=BD, stationId=CHR2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=10.158370060681115, timeString=10.16, trainDestination=KIP2, createDate=Sun Sep 17 10:50:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593543169, subwayLine=BD, stationId=OSS2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=0.6271085424148608, timeString=00.63, trainDestination=KIP2, createDate=Sun Sep 17 10:50:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593543170, subwayLine=BD, stationId=OSS2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=4.308069161609907, timeString=04.31, trainDestination=KIP2, createDate=Sun Sep 17 10:50:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593543171, subwayLine=BD, stationId=OSS2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=8.262500492879257, timeString=08.26, trainDestination=KIP2, createDate=Sun Sep 17 10:50:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593543172, subwayLine=BD, stationId=DUF2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=1.9233355393188858, timeString=01.92, trainDestination=KIP2, createDate=Sun Sep 17 10:50:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593543173, subwayLine=BD, stationId=DUF2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=5.604296158513932, timeString=05.60, trainDestination=KIP2, createDate=Sun Sep 17 10:50:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593543174, subwayLine=BD, stationId=DUF2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=9.558727489783282, timeString=09.56, trainDestination=KIP2, createDate=Sun Sep 17 10:50:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593543175, subwayLine=BD, stationId=LAN2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=2.749057025386997, timeString=02.75, trainDestination=KIP2, createDate=Sun Sep 17 10:50:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593543176, subwayLine=BD, stationId=LAN2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=6.430017644582044, timeString=06.43, trainDestination=KIP2, createDate=Sun Sep 17 10:50:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593543177, subwayLine=BD, stationId=LAN2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=10.384448975851393, timeString=10.38, trainDestination=KIP2, createDate=Sun Sep 17 10:50:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593543178, subwayLine=BD, stationId=DNW2, trainId=207, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:50:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593543179, subwayLine=BD, stationId=DNW2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=4.132477582662539, timeString=04.13, trainDestination=KIP2, createDate=Sun Sep 17 10:50:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593543180, subwayLine=BD, stationId=DNW2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=7.813438201857586, timeString=07.81, trainDestination=KIP2, createDate=Sun Sep 17 10:50:01 EDT 2017, systemMessageType=Normal]
