NTASData [id=16593920325, subwayLine=YUS, stationId=SHW2, trainId=123, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920336, subwayLine=YUS, stationId=YKD1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=3.3989821333333334, timeString=03.40, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920337, subwayLine=YUS, stationId=LWW1, trainId=534, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920338, subwayLine=YUS, stationId=LWW1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=3.389924444444444, timeString=03.39, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920339, subwayLine=YUS, stationId=LWW1, trainId=121, trainMessage=Delayed, trainDirection=North, timeInt=4.5391399111111115, timeString=04.54, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920340, subwayLine=YUS, stationId=GCN1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=0.7595, timeString=00.76, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920341, subwayLine=YUS, stationId=GCN1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=1.358488888888889, timeString=01.36, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920342, subwayLine=YUS, stationId=GCN1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=4.748413333333333, timeString=04.75, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920343, subwayLine=YUS, stationId=EGW1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=2.5797044444444444, timeString=02.58, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920344, subwayLine=YUS, stationId=EGW1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=3.1786933333333334, timeString=03.18, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920345, subwayLine=YUS, stationId=EGW1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=6.568617777777777, timeString=06.57, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920346, subwayLine=YUS, stationId=SCW1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=7.27914, timeString=07.28, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920347, subwayLine=YUS, stationId=SCW1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=7.878128888888888, timeString=07.88, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920348, subwayLine=YUS, stationId=SCW1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=11.26805333333333, timeString=11.27, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920349, subwayLine=YUS, stationId=DUP1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=9.903677777777778, timeString=09.90, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920350, subwayLine=YUS, stationId=DUP1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=10.502666666666665, timeString=10.50, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920351, subwayLine=YUS, stationId=DUP1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=13.892591111111111, timeString=13.89, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920352, subwayLine=YUS, stationId=SPA1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=10.904308888888888, timeString=10.90, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920353, subwayLine=YUS, stationId=SPA1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=11.503297777777778, timeString=11.50, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920354, subwayLine=YUS, stationId=SPA1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=14.89322222222222, timeString=14.89, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920355, subwayLine=YUS, stationId=SGU1, trainId=101, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920356, subwayLine=YUS, stationId=SGU1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=12.033915555555554, timeString=12.03, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920357, subwayLine=YUS, stationId=SGU1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=12.632904444444442, timeString=12.63, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920358, subwayLine=YUS, stationId=MUS1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=1.2019966666666666, timeString=01.20, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920359, subwayLine=YUS, stationId=MUS1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=13.23591222222222, timeString=13.24, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920360, subwayLine=YUS, stationId=MUS1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=13.83490111111111, timeString=13.83, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920361, subwayLine=YUS, stationId=QPK1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=2.46453, timeString=02.46, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920362, subwayLine=YUS, stationId=QPK1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=14.498445555555556, timeString=14.50, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920363, subwayLine=YUS, stationId=QPK1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=15.097434444444442, timeString=15.10, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920364, subwayLine=YUS, stationId=STP1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=3.6153033333333333, timeString=03.62, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920365, subwayLine=YUS, stationId=STP1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=15.649218888888887, timeString=15.65, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920366, subwayLine=YUS, stationId=STP1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=16.248207777777775, timeString=16.25, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920367, subwayLine=YUS, stationId=OSG1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=4.36645, timeString=04.37, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920368, subwayLine=YUS, stationId=OSG1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=16.400365555555553, timeString=16.40, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920369, subwayLine=YUS, stationId=OSG1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=16.999354444444442, timeString=17.00, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920370, subwayLine=YUS, stationId=STA1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=5.200287777777778, timeString=05.20, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920371, subwayLine=YUS, stationId=STA1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=17.234203333333333, timeString=17.23, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920372, subwayLine=YUS, stationId=STA1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=17.83319222222222, timeString=17.83, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920373, subwayLine=YUS, stationId=UNI1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=6.1072211111111105, timeString=06.11, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920374, subwayLine=YUS, stationId=UNI1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=18.141136666666664, timeString=18.14, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920375, subwayLine=YUS, stationId=UNI1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=18.740125555555554, timeString=18.74, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920376, subwayLine=YUS, stationId=KNG1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=6.902112222222222, timeString=06.90, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920377, subwayLine=YUS, stationId=KNG1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=18.936027777777774, timeString=18.94, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920378, subwayLine=YUS, stationId=KNG1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=19.535016666666664, timeString=19.54, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920379, subwayLine=YUS, stationId=QUN1, trainId=16, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920380, subwayLine=YUS, stationId=QUN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=7.727765555555553, timeString=07.73, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920381, subwayLine=YUS, stationId=QUN1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=19.761681111111105, timeString=19.76, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920382, subwayLine=YUS, stationId=DUN1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=0.7545333333333333, timeString=00.75, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920383, subwayLine=YUS, stationId=DUN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=8.482298888888888, timeString=08.48, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920384, subwayLine=YUS, stationId=DUN1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=20.51621444444444, timeString=20.52, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920385, subwayLine=YUS, stationId=COL1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=1.6213911111111112, timeString=01.62, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920386, subwayLine=YUS, stationId=COL1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=9.349156666666666, timeString=09.35, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920387, subwayLine=YUS, stationId=COL1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=21.383072222222218, timeString=21.38, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920388, subwayLine=YUS, stationId=WEL1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=2.539048888888889, timeString=02.54, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920389, subwayLine=YUS, stationId=WEL1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=10.266814444444444, timeString=10.27, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920390, subwayLine=YUS, stationId=WEL1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=22.300729999999994, timeString=22.30, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920391, subwayLine=YUS, stationId=BLO1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=3.493395555555556, timeString=03.49, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920392, subwayLine=YUS, stationId=BLO1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=11.22116111111111, timeString=11.22, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920393, subwayLine=YUS, stationId=BLO1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=23.25507666666666, timeString=23.26, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920394, subwayLine=YUS, stationId=ROS1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=4.82196888888889, timeString=04.82, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920395, subwayLine=YUS, stationId=ROS1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=12.549734444444443, timeString=12.55, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920396, subwayLine=YUS, stationId=ROS1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=24.583649999999995, timeString=24.58, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920397, subwayLine=YUS, stationId=SUM1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=5.8513866666666665, timeString=05.85, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920398, subwayLine=YUS, stationId=SUM1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=13.57915222222222, timeString=13.58, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920399, subwayLine=YUS, stationId=SUM1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=25.613067777777776, timeString=25.61, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920400, subwayLine=YUS, stationId=STC1, trainId=117, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920401, subwayLine=YUS, stationId=STC1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=7.259546666666667, timeString=07.26, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920402, subwayLine=YUS, stationId=STC1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=14.98731222222222, timeString=14.99, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920403, subwayLine=YUS, stationId=DAV1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=2.0324355555555558, timeString=02.03, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920404, subwayLine=YUS, stationId=DAV1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=9.291982222222222, timeString=09.29, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920405, subwayLine=YUS, stationId=DAV1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=17.019747777777777, timeString=17.02, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920406, subwayLine=YUS, stationId=EGL1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=3.646617777777778, timeString=03.65, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920407, subwayLine=YUS, stationId=EGL1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=10.906164444444444, timeString=10.91, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920408, subwayLine=YUS, stationId=EGL1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=18.63393, timeString=18.63, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920409, subwayLine=YUS, stationId=LAW1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=2.8092400000000004, timeString=02.81, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920410, subwayLine=YUS, stationId=LAW1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=7.938524444444444, timeString=07.94, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920411, subwayLine=YUS, stationId=LAW1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=15.198071111111108, timeString=15.20, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920412, subwayLine=YUS, stationId=YKM1, trainId=114, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920413, subwayLine=YUS, stationId=YKM1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=6.323906666666667, timeString=06.32, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920414, subwayLine=YUS, stationId=YKM1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=11.453191111111112, timeString=11.45, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920415, subwayLine=YUS, stationId=SHP1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=3.586351111111111, timeString=03.59, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920416, subwayLine=YUS, stationId=SHP1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=9.910257777777776, timeString=09.91, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920417, subwayLine=YUS, stationId=SHP1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=15.039542222222224, timeString=15.04, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920418, subwayLine=YUS, stationId=NYC1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=0.7992533333333333, timeString=00.80, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920419, subwayLine=YUS, stationId=NYC1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=5.047568888888888, timeString=05.05, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920420, subwayLine=YUS, stationId=NYC1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=11.371475555555556, timeString=11.37, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920421, subwayLine=YUS, stationId=FIN1, trainId=111, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920422, subwayLine=YUS, stationId=FIN1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=3.406293333333333, timeString=03.41, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920423, subwayLine=YUS, stationId=FIN1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=7.654608888888888, timeString=07.65, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920424, subwayLine=YUS, stationId=FIN2, trainId=110, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920425, subwayLine=YUS, stationId=FIN2, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=3.406293333333333, timeString=03.41, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920426, subwayLine=YUS, stationId=FIN2, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=7.654608888888888, timeString=07.65, trainDestination=FIN1, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920427, subwayLine=YUS, stationId=SHP2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=0.3476977777777778, timeString=00.35, trainDestination=SHW2, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920428, subwayLine=YUS, stationId=YKM2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=3.928404444444444, timeString=03.93, trainDestination=SHW2, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920429, subwayLine=YUS, stationId=LAW2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=1.9857155555555555, timeString=01.99, trainDestination=SHW2, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920430, subwayLine=YUS, stationId=LAW2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=7.441377777777777, timeString=07.44, trainDestination=SHW2, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920431, subwayLine=YUS, stationId=EGL2, trainId=107, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920432, subwayLine=YUS, stationId=EGL2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=6.268591111111111, timeString=06.27, trainDestination=SHW2, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920433, subwayLine=YUS, stationId=EGL2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=11.724253333333333, timeString=11.72, trainDestination=SHW2, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593920434, subwayLine=YUS, stationId=DAV2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=1.6096666666666666, timeString=01.61, trainDestination=SHW2, createDate=Sun Sep 17 11:18:20 EDT 2017, systemMessageType=Normal]
