NTASData [id=16593113653, subwayLine=BD, stationId=KEN2, trainId=296, trainMessage=Delayed, trainDirection=East, timeInt=0.2914756160990713, timeString=00.29, trainDestination=KEN1, createDate=Sun Sep 17 10:18:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593113654, subwayLine=BD, stationId=KEN2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=0.3882724458204335, timeString=00.39, trainDestination=KEN2, createDate=Sun Sep 17 10:18:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593113655, subwayLine=BD, stationId=KEN2, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=7.049207152941178, timeString=07.05, trainDestination=KEN1, createDate=Sun Sep 17 10:18:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593113656, subwayLine=BD, stationId=WAR2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=1.5747666575851396, timeString=01.57, trainDestination=KIP2, createDate=Sun Sep 17 10:18:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593113657, subwayLine=BD, stationId=VPK2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=1.9845027863777094, timeString=01.98, trainDestination=KIP2, createDate=Sun Sep 17 10:18:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593113658, subwayLine=BD, stationId=VPK2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=5.522866892879257, timeString=05.52, trainDestination=KIP2, createDate=Sun Sep 17 10:18:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593113659, subwayLine=BD, stationId=MST2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=4.224005572755419, timeString=04.22, trainDestination=KIP2, createDate=Sun Sep 17 10:18:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593113660, subwayLine=BD, stationId=MST2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=7.762369679256967, timeString=07.76, trainDestination=KIP2, createDate=Sun Sep 17 10:18:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593113661, subwayLine=BD, stationId=WDB2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=5.957898947368422, timeString=05.96, trainDestination=KIP2, createDate=Sun Sep 17 10:18:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593113662, subwayLine=BD, stationId=WDB2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=9.49626305386997, timeString=09.50, trainDestination=KIP2, createDate=Sun Sep 17 10:18:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593113663, subwayLine=BD, stationId=COX2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=0.6794303405572756, timeString=00.68, trainDestination=KIP2, createDate=Sun Sep 17 10:18:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593113664, subwayLine=BD, stationId=COX2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=7.265166687306502, timeString=07.27, trainDestination=KIP2, createDate=Sun Sep 17 10:18:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593113665, subwayLine=BD, stationId=COX2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=10.80353079380805, timeString=10.80, trainDestination=KIP2, createDate=Sun Sep 17 10:18:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593113666, subwayLine=BD, stationId=GWD2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=1.6223535603715171, timeString=01.62, trainDestination=KIP2, createDate=Sun Sep 17 10:18:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593113667, subwayLine=BD, stationId=GWD2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=8.208089907120744, timeString=08.21, trainDestination=KIP2, createDate=Sun Sep 17 10:18:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593113668, subwayLine=BD, stationId=GWD2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=11.746454013622294, timeString=11.75, trainDestination=KIP2, createDate=Sun Sep 17 10:18:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593113669, subwayLine=BD, stationId=DON2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=2.813835046439629, timeString=02.81, trainDestination=KIP2, createDate=Sun Sep 17 10:18:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593113670, subwayLine=BD, stationId=DON2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=9.399571393188856, timeString=09.40, trainDestination=KIP2, createDate=Sun Sep 17 10:18:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593113671, subwayLine=BD, stationId=DON2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=12.937935499690404, timeString=12.94, trainDestination=KIP2, createDate=Sun Sep 17 10:18:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593113672, subwayLine=BD, stationId=PAP2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=3.744302043343654, timeString=03.74, trainDestination=KIP2, createDate=Sun Sep 17 10:18:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593113673, subwayLine=BD, stationId=PAP2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=10.33003839009288, timeString=10.33, trainDestination=KIP2, createDate=Sun Sep 17 10:18:46 EDT 2017, systemMessageType=Normal]
