NTASData [id=16593214336, subwayLine=YUS, stationId=EGL2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=3.7721822222222223, timeString=03.77, trainDestination=MUS2, createDate=Sun Sep 17 10:25:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593214337, subwayLine=YUS, stationId=EGL2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=14.434586666666664, timeString=14.43, trainDestination=MUS2, createDate=Sun Sep 17 10:25:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593214338, subwayLine=YUS, stationId=DAV2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=0.24214666666666665, timeString=00.24, trainDestination=MUS2, createDate=Sun Sep 17 10:25:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593214339, subwayLine=YUS, stationId=DAV2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=5.3818488888888885, timeString=05.38, trainDestination=MUS2, createDate=Sun Sep 17 10:25:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593214340, subwayLine=YUS, stationId=DAV2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=16.044253333333334, timeString=16.04, trainDestination=MUS2, createDate=Sun Sep 17 10:25:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593214341, subwayLine=YUS, stationId=STC2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=2.2813555555555554, timeString=02.28, trainDestination=MUS2, createDate=Sun Sep 17 10:25:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593214342, subwayLine=YUS, stationId=STC2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=7.4210577777777775, timeString=07.42, trainDestination=MUS2, createDate=Sun Sep 17 10:25:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593214343, subwayLine=YUS, stationId=STC2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=18.083462222222224, timeString=18.08, trainDestination=MUS2, createDate=Sun Sep 17 10:25:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593214344, subwayLine=YUS, stationId=SUM2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=3.685564444444444, timeString=03.69, trainDestination=MUS2, createDate=Sun Sep 17 10:25:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593214345, subwayLine=YUS, stationId=SUM2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=8.825266666666668, timeString=08.83, trainDestination=MUS2, createDate=Sun Sep 17 10:25:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593214346, subwayLine=YUS, stationId=SUM2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=19.487671111111112, timeString=19.49, trainDestination=MUS2, createDate=Sun Sep 17 10:25:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593214347, subwayLine=YUS, stationId=ROS2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=4.704257777777777, timeString=04.70, trainDestination=MUS2, createDate=Sun Sep 17 10:25:35 EDT 2017, systemMessageType=Normal]
