NTASData [id=16593754293, subwayLine=BD, stationId=HPK1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=0.20382910216718267, timeString=00.20, trainDestination=KEN1, createDate=Sun Sep 17 11:06:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593754294, subwayLine=BD, stationId=HPK1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=5.389259517027864, timeString=05.39, trainDestination=KEN1, createDate=Sun Sep 17 11:06:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593754295, subwayLine=BD, stationId=HPK1, trainId=206, trainMessage=Arriving, trainDirection=East, timeInt=9.136173235913313, timeString=09.14, trainDestination=KEN1, createDate=Sun Sep 17 11:06:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593754296, subwayLine=BD, stationId=KEL1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=1.4459847678018578, timeString=01.45, trainDestination=KEN1, createDate=Sun Sep 17 11:06:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593754297, subwayLine=BD, stationId=KEL1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=6.63141518266254, timeString=06.63, trainDestination=KEN1, createDate=Sun Sep 17 11:06:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593754298, subwayLine=BD, stationId=KEL1, trainId=206, trainMessage=Arriving, trainDirection=East, timeInt=10.378328901547988, timeString=10.38, trainDestination=KEN1, createDate=Sun Sep 17 11:06:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593754299, subwayLine=BD, stationId=DNW1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=2.3961269349845207, timeString=02.40, trainDestination=KEN1, createDate=Sun Sep 17 11:06:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593754300, subwayLine=BD, stationId=DNW1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=7.581557349845202, timeString=07.58, trainDestination=KEN1, createDate=Sun Sep 17 11:06:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593754301, subwayLine=BD, stationId=DNW1, trainId=206, trainMessage=Arriving, trainDirection=East, timeInt=11.328471068730652, timeString=11.33, trainDestination=KEN1, createDate=Sun Sep 17 11:06:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593754302, subwayLine=BD, stationId=LAN1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=1.1663554179566566, timeString=01.17, trainDestination=KEN1, createDate=Sun Sep 17 11:06:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593754303, subwayLine=BD, stationId=LAN1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=3.817482352941177, timeString=03.82, trainDestination=KEN1, createDate=Sun Sep 17 11:06:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593754304, subwayLine=BD, stationId=LAN1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=9.002912767801858, timeString=09.00, trainDestination=KEN1, createDate=Sun Sep 17 11:06:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593754305, subwayLine=BD, stationId=DUF1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=2.045865139318886, timeString=02.05, trainDestination=KEN1, createDate=Sun Sep 17 11:06:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593754306, subwayLine=BD, stationId=DUF1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=4.696992074303406, timeString=04.70, trainDestination=KEN1, createDate=Sun Sep 17 11:06:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593754307, subwayLine=BD, stationId=DUF1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=9.882422489164087, timeString=09.88, trainDestination=KEN1, createDate=Sun Sep 17 11:06:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593754308, subwayLine=BD, stationId=OSS1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=3.29566439628483, timeString=03.30, trainDestination=KEN1, createDate=Sun Sep 17 11:06:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593754309, subwayLine=BD, stationId=OSS1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=5.946791331269351, timeString=05.95, trainDestination=KEN1, createDate=Sun Sep 17 11:06:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593754310, subwayLine=BD, stationId=OSS1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=11.13222174613003, timeString=11.13, trainDestination=KEN1, createDate=Sun Sep 17 11:06:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593754311, subwayLine=BD, stationId=CHR1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=4.529140339318886, timeString=04.53, trainDestination=KEN1, createDate=Sun Sep 17 11:06:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593754312, subwayLine=BD, stationId=CHR1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=7.1802672743034055, timeString=07.18, trainDestination=KEN1, createDate=Sun Sep 17 11:06:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593754313, subwayLine=BD, stationId=CHR1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=12.365697689164088, timeString=12.37, trainDestination=KEN1, createDate=Sun Sep 17 11:06:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593754314, subwayLine=BD, stationId=BAT1, trainId=202, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:06:20 EDT 2017, systemMessageType=Normal]
