NTASData [id=16594246015, subwayLine=BD, stationId=DUF2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=0.5922367801857586, timeString=00.59, trainDestination=KIP2, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246026, subwayLine=BD, stationId=KEL2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=10.075094548606812, timeString=10.08, trainDestination=KIP2, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246027, subwayLine=BD, stationId=HPK2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=5.1329598761609905, timeString=05.13, trainDestination=KIP2, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246028, subwayLine=BD, stationId=HPK2, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=7.868994486687308, timeString=07.87, trainDestination=KIP2, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246029, subwayLine=BD, stationId=HPK2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=11.270822474303404, timeString=11.27, trainDestination=KIP2, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246030, subwayLine=BD, stationId=RUN2, trainId=217, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246031, subwayLine=BD, stationId=RUN2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=6.353317151702786, timeString=06.35, trainDestination=KIP2, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246032, subwayLine=BD, stationId=RUN2, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=9.089351762229102, timeString=09.09, trainDestination=KIP2, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246033, subwayLine=BD, stationId=JNE2, trainId=217, trainMessage=Arriving, trainDirection=West, timeInt=1.214865213622291, timeString=01.21, trainDestination=KIP2, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246034, subwayLine=BD, stationId=JNE2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=7.568182365325077, timeString=07.57, trainDestination=KIP2, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246035, subwayLine=BD, stationId=JNE2, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=10.304216975851393, timeString=10.30, trainDestination=KIP2, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246036, subwayLine=BD, stationId=OML2, trainId=217, trainMessage=Arriving, trainDirection=West, timeInt=2.8185344396284835, timeString=02.82, trainDestination=KIP2, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246037, subwayLine=BD, stationId=OML2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=9.17185159133127, timeString=09.17, trainDestination=KIP2, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246038, subwayLine=BD, stationId=OML2, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=11.907886201857586, timeString=11.91, trainDestination=KIP2, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246039, subwayLine=BD, stationId=RYK2, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=1.8327293721362232, timeString=01.83, trainDestination=KIP2, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246040, subwayLine=BD, stationId=RYK2, trainId=217, trainMessage=Arriving, trainDirection=West, timeInt=5.235787526934984, timeString=05.24, trainDestination=KIP2, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246041, subwayLine=BD, stationId=RYK2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=11.589104678637772, timeString=11.59, trainDestination=KIP2, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246042, subwayLine=BD, stationId=ISL2, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=4.060223227244582, timeString=04.06, trainDestination=KIP2, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246043, subwayLine=BD, stationId=ISL2, trainId=217, trainMessage=Arriving, trainDirection=West, timeInt=7.463281382043343, timeString=07.46, trainDestination=KIP2, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246044, subwayLine=BD, stationId=ISL2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=13.816598533746133, timeString=13.82, trainDestination=KIP2, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246045, subwayLine=BD, stationId=KIP2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=0.8334345510835914, timeString=00.83, trainDestination=KIP2, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246046, subwayLine=BD, stationId=KIP2, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=6.408621711455109, timeString=06.41, trainDestination=KIP2, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246047, subwayLine=BD, stationId=KIP2, trainId=217, trainMessage=Arriving, trainDirection=West, timeInt=9.811679866253872, timeString=09.81, trainDestination=KIP2, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246048, subwayLine=BD, stationId=KIP1, trainId=214, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246049, subwayLine=BD, stationId=KIP1, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=0.8334345510835914, timeString=00.83, trainDestination=KIP2, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246050, subwayLine=BD, stationId=KIP1, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=6.408621711455109, timeString=06.41, trainDestination=KIP2, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246051, subwayLine=BD, stationId=ISL1, trainId=213, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246052, subwayLine=BD, stationId=RYK1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=2.0049068136222914, timeString=02.00, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246053, subwayLine=BD, stationId=OML1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=4.423892448297214, timeString=04.42, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246054, subwayLine=BD, stationId=JNE1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=0.9104366563467494, timeString=00.91, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246055, subwayLine=BD, stationId=JNE1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=6.019634986996905, timeString=06.02, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246056, subwayLine=BD, stationId=RUN1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=2.040373077399381, timeString=02.04, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246057, subwayLine=BD, stationId=RUN1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=7.149571408049535, timeString=07.15, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246058, subwayLine=BD, stationId=HPK1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=3.2652598885448922, timeString=03.27, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246059, subwayLine=BD, stationId=HPK1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=8.374458219195047, timeString=08.37, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246060, subwayLine=BD, stationId=KEL1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=4.507415554179567, timeString=04.51, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246061, subwayLine=BD, stationId=KEL1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=9.616613884829723, timeString=09.62, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246062, subwayLine=BD, stationId=DNW1, trainId=211, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246063, subwayLine=BD, stationId=DNW1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=5.45755772136223, timeString=05.46, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246064, subwayLine=BD, stationId=DNW1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=10.566756052012387, timeString=10.57, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246065, subwayLine=BD, stationId=LAN1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=1.4213554179566565, timeString=01.42, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246066, subwayLine=BD, stationId=LAN1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=6.878913139318886, timeString=06.88, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246067, subwayLine=BD, stationId=LAN1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=11.988111469969041, timeString=11.99, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246068, subwayLine=BD, stationId=DUF1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=2.3008651393188857, timeString=02.30, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246069, subwayLine=BD, stationId=DUF1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=7.758422860681115, timeString=07.76, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246070, subwayLine=BD, stationId=DUF1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=12.867621191331272, timeString=12.87, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246071, subwayLine=BD, stationId=OSS1, trainId=210, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246072, subwayLine=BD, stationId=OSS1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=3.55066439628483, timeString=03.55, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246073, subwayLine=BD, stationId=OSS1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=9.00822211764706, timeString=09.01, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246074, subwayLine=BD, stationId=CHR1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=1.2334759430340558, timeString=01.23, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246075, subwayLine=BD, stationId=CHR1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=4.784140339318887, timeString=04.78, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246076, subwayLine=BD, stationId=CHR1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=10.241698060681115, timeString=10.24, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246077, subwayLine=BD, stationId=BAT1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=2.216881887306502, timeString=02.22, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246078, subwayLine=BD, stationId=BAT1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=5.767546283591331, timeString=05.77, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246079, subwayLine=BD, stationId=BAT1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=11.225104004953563, timeString=11.23, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246080, subwayLine=BD, stationId=BSP1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=3.1510291318885453, timeString=03.15, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246081, subwayLine=BD, stationId=BSP1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=6.701693528173374, timeString=06.70, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246082, subwayLine=BD, stationId=BSP1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=12.159251249535606, timeString=12.16, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246083, subwayLine=BD, stationId=SGL1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=0.5230368000000001, timeString=00.52, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246084, subwayLine=BD, stationId=SGL1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=4.061679410526317, timeString=04.06, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246085, subwayLine=BD, stationId=SGL1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=7.612343806811145, timeString=07.61, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246086, subwayLine=BD, stationId=BAU1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=1.614726954798762, timeString=01.61, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246087, subwayLine=BD, stationId=BAU1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=5.153369565325077, timeString=05.15, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246088, subwayLine=BD, stationId=BAU1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=8.704033961609907, timeString=08.70, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246089, subwayLine=BD, stationId=YNG1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=2.4149698030959756, timeString=02.41, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246090, subwayLine=BD, stationId=YNG1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=5.953612413622292, timeString=05.95, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246091, subwayLine=BD, stationId=YNG1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=9.50427680990712, timeString=09.50, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246092, subwayLine=BD, stationId=SHE1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=3.734410669969041, timeString=03.73, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246093, subwayLine=BD, stationId=SHE1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=7.273053280495356, timeString=07.27, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246094, subwayLine=BD, stationId=SHE1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=10.823717676780186, timeString=10.82, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246095, subwayLine=BD, stationId=CFK1, trainId=208, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246096, subwayLine=BD, stationId=CFK1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=4.772454137461301, timeString=04.77, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246097, subwayLine=BD, stationId=CFK1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=8.311096747987616, timeString=08.31, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246098, subwayLine=BD, stationId=BRD1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=1.5745103405572758, timeString=01.57, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246099, subwayLine=BD, stationId=BRD1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=6.346964478018577, timeString=06.35, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246100, subwayLine=BD, stationId=BRD1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=9.88560708854489, timeString=09.89, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246101, subwayLine=BD, stationId=CHE1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=2.612978452012384, timeString=02.61, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246102, subwayLine=BD, stationId=CHE1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=7.385432589473686, timeString=07.39, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246103, subwayLine=BD, stationId=CHE1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=10.924075199999999, timeString=10.92, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246104, subwayLine=BD, stationId=PAP1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=3.5820880495356042, timeString=03.58, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246105, subwayLine=BD, stationId=PAP1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=8.354542186996905, timeString=08.35, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246106, subwayLine=BD, stationId=PAP1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=11.89318479752322, timeString=11.89, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246107, subwayLine=BD, stationId=DON1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=0.6836767801857586, timeString=00.68, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246108, subwayLine=BD, stationId=DON1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=4.520764829721363, timeString=04.52, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246109, subwayLine=BD, stationId=DON1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=9.293218967182662, timeString=09.29, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246110, subwayLine=BD, stationId=GWD1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=1.813443343653251, timeString=01.81, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246111, subwayLine=BD, stationId=GWD1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=5.650531393188855, timeString=05.65, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246112, subwayLine=BD, stationId=GWD1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=10.422985530650156, timeString=10.42, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246113, subwayLine=BD, stationId=COX1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=2.7676904024767808, timeString=02.77, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246114, subwayLine=BD, stationId=COX1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=6.6047784520123844, timeString=06.60, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246115, subwayLine=BD, stationId=COX1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=11.377232589473683, timeString=11.38, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246116, subwayLine=BD, stationId=WDB1, trainId=206, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246117, subwayLine=BD, stationId=WDB1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=4.203059071207431, timeString=04.20, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246118, subwayLine=BD, stationId=WDB1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=8.040147120743034, timeString=08.04, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246119, subwayLine=BD, stationId=MST1, trainId=206, trainMessage=Arriving, trainDirection=East, timeInt=1.724834303405573, timeString=01.72, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246120, subwayLine=BD, stationId=MST1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=5.927893374613003, timeString=05.93, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246121, subwayLine=BD, stationId=MST1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=9.764981424148607, timeString=09.76, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246122, subwayLine=BD, stationId=VPK1, trainId=206, trainMessage=Arriving, trainDirection=East, timeInt=3.9003573993808054, timeString=03.90, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246123, subwayLine=BD, stationId=VPK1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=8.103416470588236, timeString=08.10, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246124, subwayLine=BD, stationId=VPK1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=11.94050452012384, timeString=11.94, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594246125, subwayLine=BD, stationId=WAR1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=3.687325077399381, timeString=03.69, trainDestination=KEN1, createDate=Sun Sep 17 11:42:16 EDT 2017, systemMessageType=Normal]
