NTASData [id=16593107444, subwayLine=BD, stationId=WAR2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=1.962891239628483, timeString=01.96, trainDestination=KIP2, createDate=Sun Sep 17 10:18:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593107445, subwayLine=BD, stationId=VPK2, trainId=206, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:18:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593107446, subwayLine=BD, stationId=VPK2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=5.910991474922601, timeString=05.91, trainDestination=KIP2, createDate=Sun Sep 17 10:18:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593107447, subwayLine=BD, stationId=MST2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=2.2395027863777095, timeString=02.24, trainDestination=KIP2, createDate=Sun Sep 17 10:18:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593107448, subwayLine=BD, stationId=MST2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=8.150494261300311, timeString=08.15, trainDestination=KIP2, createDate=Sun Sep 17 10:18:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593107449, subwayLine=BD, stationId=WDB2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=3.9733961609907125, timeString=03.97, trainDestination=KIP2, createDate=Sun Sep 17 10:18:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593107450, subwayLine=BD, stationId=WDB2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=9.884387635913315, timeString=09.88, trainDestination=KIP2, createDate=Sun Sep 17 10:18:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593107451, subwayLine=BD, stationId=COX2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=1.0522677399380806, timeString=01.05, trainDestination=KIP2, createDate=Sun Sep 17 10:18:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593107452, subwayLine=BD, stationId=COX2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=5.2806639009287935, timeString=05.28, trainDestination=KIP2, createDate=Sun Sep 17 10:18:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593107453, subwayLine=BD, stationId=COX2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=11.191655375851395, timeString=11.19, trainDestination=KIP2, createDate=Sun Sep 17 10:18:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593107454, subwayLine=BD, stationId=GWD2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=1.9951909597523225, timeString=02.00, trainDestination=KIP2, createDate=Sun Sep 17 10:18:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593107455, subwayLine=BD, stationId=GWD2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=6.223587120743035, timeString=06.22, trainDestination=KIP2, createDate=Sun Sep 17 10:18:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593107456, subwayLine=BD, stationId=GWD2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=12.134578595665639, timeString=12.13, trainDestination=KIP2, createDate=Sun Sep 17 10:18:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593107457, subwayLine=BD, stationId=DON2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=3.1866724458204336, timeString=03.19, trainDestination=KIP2, createDate=Sun Sep 17 10:18:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593107458, subwayLine=BD, stationId=DON2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=7.415068606811147, timeString=07.42, trainDestination=KIP2, createDate=Sun Sep 17 10:18:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593107459, subwayLine=BD, stationId=DON2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=13.326060081733749, timeString=13.33, trainDestination=KIP2, createDate=Sun Sep 17 10:18:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593107460, subwayLine=BD, stationId=PAP2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=4.117139442724459, timeString=04.12, trainDestination=KIP2, createDate=Sun Sep 17 10:18:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593107461, subwayLine=BD, stationId=PAP2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=8.345535603715172, timeString=08.35, trainDestination=KIP2, createDate=Sun Sep 17 10:18:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593107462, subwayLine=BD, stationId=PAP2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=14.256527078637774, timeString=14.26, trainDestination=KIP2, createDate=Sun Sep 17 10:18:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593107463, subwayLine=BD, stationId=CHE2, trainId=204, trainMessage=Delayed, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:18:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593107464, subwayLine=BD, stationId=CHE2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=5.144708359133126, timeString=05.14, trainDestination=KIP2, createDate=Sun Sep 17 10:18:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593107465, subwayLine=BD, stationId=CHE2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=9.37310452012384, timeString=09.37, trainDestination=KIP2, createDate=Sun Sep 17 10:18:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593107466, subwayLine=BD, stationId=BRD2, trainId=204, trainMessage=Delayed, trainDirection=West, timeInt=1.0780562526315791, timeString=01.08, trainDestination=KIP2, createDate=Sun Sep 17 10:18:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593107467, subwayLine=BD, stationId=BRD2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=6.222764611764706, timeString=06.22, trainDestination=KIP2, createDate=Sun Sep 17 10:18:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593107468, subwayLine=BD, stationId=BRD2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=10.451160772755419, timeString=10.45, trainDestination=KIP2, createDate=Sun Sep 17 10:18:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593107469, subwayLine=BD, stationId=CFK2, trainId=204, trainMessage=Delayed, trainDirection=West, timeInt=2.441943187616099, timeString=02.44, trainDestination=KIP2, createDate=Sun Sep 17 10:18:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593107470, subwayLine=BD, stationId=CFK2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=7.586651546749227, timeString=07.59, trainDestination=KIP2, createDate=Sun Sep 17 10:18:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593107471, subwayLine=BD, stationId=CFK2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=11.81504770773994, timeString=11.82, trainDestination=KIP2, createDate=Sun Sep 17 10:18:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593107472, subwayLine=BD, stationId=SHE2, trainId=204, trainMessage=Delayed, trainDirection=West, timeInt=3.404683125696595, timeString=03.40, trainDestination=KIP2, createDate=Sun Sep 17 10:18:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593107473, subwayLine=BD, stationId=SHE2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=8.549391484829723, timeString=08.55, trainDestination=KIP2, createDate=Sun Sep 17 10:18:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593107474, subwayLine=BD, stationId=SHE2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=12.777787645820434, timeString=12.78, trainDestination=KIP2, createDate=Sun Sep 17 10:18:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593107475, subwayLine=BD, stationId=YNG2, trainId=203, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:18:23 EDT 2017, systemMessageType=Normal]
