NTASData [id=16593761277, subwayLine=YUS, stationId=QPK2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=0.5492044444444445, timeString=00.55, trainDestination=SHW2, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761303, subwayLine=YUS, stationId=LWW2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=13.07063111111111, timeString=13.07, trainDestination=SHW2, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761304, subwayLine=YUS, stationId=YKD2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=4.197285925925926, timeString=04.20, trainDestination=SHW2, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761305, subwayLine=YUS, stationId=YKD2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=12.043689629629629, timeString=12.04, trainDestination=SHW2, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761306, subwayLine=YUS, stationId=YKD2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=15.09685777777778, timeString=15.10, trainDestination=SHW2, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761307, subwayLine=YUS, stationId=WIL2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=0.4154311111111111, timeString=00.42, trainDestination=SHW2, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761308, subwayLine=YUS, stationId=WIL2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=6.216739259259259, timeString=06.22, trainDestination=SHW2, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761309, subwayLine=YUS, stationId=WIL2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=14.063142962962964, timeString=14.06, trainDestination=SHW2, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761310, subwayLine=YUS, stationId=SHW2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=0.44531481481481483, timeString=00.45, trainDestination=SHW2, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761311, subwayLine=YUS, stationId=SHW2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=4.266708888888888, timeString=04.27, trainDestination=SHW2, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761312, subwayLine=YUS, stationId=SHW2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=10.068017037037036, timeString=10.07, trainDestination=SHW2, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761313, subwayLine=YUS, stationId=SHW1, trainId=122, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761314, subwayLine=YUS, stationId=SHW1, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=0.44531481481481483, timeString=00.45, trainDestination=SHW2, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761315, subwayLine=YUS, stationId=SHW1, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=4.266708888888888, timeString=04.27, trainDestination=SHW2, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761316, subwayLine=YUS, stationId=WIL1, trainId=119, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761317, subwayLine=YUS, stationId=WIL1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=0.8368688, timeString=00.84, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761318, subwayLine=YUS, stationId=YKD1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=0.28786666666666666, timeString=00.29, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761319, subwayLine=YUS, stationId=YKD1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=2.015502222222222, timeString=02.02, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761320, subwayLine=YUS, stationId=YKD1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=2.852371022222222, timeString=02.85, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761321, subwayLine=YUS, stationId=LWW1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=2.306191111111111, timeString=02.31, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761322, subwayLine=YUS, stationId=LWW1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=4.033826666666666, timeString=04.03, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761323, subwayLine=YUS, stationId=LWW1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=4.870695466666667, timeString=04.87, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761324, subwayLine=YUS, stationId=GCN1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=3.6646800000000006, timeString=03.66, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761325, subwayLine=YUS, stationId=GCN1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=5.392315555555555, timeString=05.39, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761326, subwayLine=YUS, stationId=GCN1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=6.229184355555556, timeString=06.23, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761327, subwayLine=YUS, stationId=EGW1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=5.484884444444444, timeString=05.48, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761328, subwayLine=YUS, stationId=EGW1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=7.21252, timeString=07.21, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761329, subwayLine=YUS, stationId=EGW1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=8.049388800000001, timeString=08.05, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761330, subwayLine=YUS, stationId=SCW1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=10.18432, timeString=10.18, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761331, subwayLine=YUS, stationId=SCW1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=11.911955555555556, timeString=11.91, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761332, subwayLine=YUS, stationId=SCW1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=12.748824355555556, timeString=12.75, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761333, subwayLine=YUS, stationId=DUP1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=12.808857777777778, timeString=12.81, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761334, subwayLine=YUS, stationId=DUP1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=14.536493333333333, timeString=14.54, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761335, subwayLine=YUS, stationId=DUP1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=15.373362133333334, timeString=15.37, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761336, subwayLine=YUS, stationId=SPA1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=13.809488888888888, timeString=13.81, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761337, subwayLine=YUS, stationId=SPA1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=15.537124444444446, timeString=15.54, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761338, subwayLine=YUS, stationId=SPA1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=16.373993244444446, timeString=16.37, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761339, subwayLine=YUS, stationId=SGU1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=0.8746066666666666, timeString=00.87, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761340, subwayLine=YUS, stationId=SGU1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=14.939095555555555, timeString=14.94, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761341, subwayLine=YUS, stationId=SGU1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=16.666731111111112, timeString=16.67, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761342, subwayLine=YUS, stationId=MUS1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=2.0766033333333334, timeString=02.08, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761343, subwayLine=YUS, stationId=MUS1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=16.141092222222223, timeString=16.14, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761344, subwayLine=YUS, stationId=MUS1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=17.868727777777778, timeString=17.87, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761345, subwayLine=YUS, stationId=QPK1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=3.3391366666666666, timeString=03.34, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761346, subwayLine=YUS, stationId=QPK1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=17.403625555555553, timeString=17.40, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761347, subwayLine=YUS, stationId=QPK1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=19.13126111111111, timeString=19.13, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761348, subwayLine=YUS, stationId=STP1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=4.48991, timeString=04.49, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761349, subwayLine=YUS, stationId=STP1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=18.55439888888889, timeString=18.55, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761350, subwayLine=YUS, stationId=STP1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=20.28203444444444, timeString=20.28, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761351, subwayLine=YUS, stationId=OSG1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=5.241056666666665, timeString=05.24, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761352, subwayLine=YUS, stationId=OSG1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=19.305545555555558, timeString=19.31, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761353, subwayLine=YUS, stationId=OSG1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=21.03318111111111, timeString=21.03, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761354, subwayLine=YUS, stationId=STA1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=6.074894444444444, timeString=06.07, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761355, subwayLine=YUS, stationId=STA1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=20.139383333333335, timeString=20.14, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761356, subwayLine=YUS, stationId=STA1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=21.867018888888886, timeString=21.87, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761357, subwayLine=YUS, stationId=UNI1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=0.06773333333333334, timeString=00.07, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761358, subwayLine=YUS, stationId=UNI1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=6.981827777777777, timeString=06.98, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761359, subwayLine=YUS, stationId=UNI1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=21.04631666666667, timeString=21.05, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761360, subwayLine=YUS, stationId=KNG1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=0.8626244444444445, timeString=00.86, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761361, subwayLine=YUS, stationId=KNG1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=7.7767188888888885, timeString=07.78, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761362, subwayLine=YUS, stationId=KNG1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=21.841207777777782, timeString=21.84, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761363, subwayLine=YUS, stationId=QUN1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=1.6882777777777778, timeString=01.69, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761364, subwayLine=YUS, stationId=QUN1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=8.602372222222222, timeString=08.60, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761365, subwayLine=YUS, stationId=QUN1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=22.666861111111114, timeString=22.67, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761366, subwayLine=YUS, stationId=DUN1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=2.4428111111111113, timeString=02.44, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761367, subwayLine=YUS, stationId=DUN1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=9.356905555555555, timeString=09.36, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761368, subwayLine=YUS, stationId=DUN1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=23.421394444444445, timeString=23.42, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761369, subwayLine=YUS, stationId=COL1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=3.309668888888889, timeString=03.31, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761370, subwayLine=YUS, stationId=COL1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=10.223763333333332, timeString=10.22, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761371, subwayLine=YUS, stationId=COL1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=24.288252222222226, timeString=24.29, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761372, subwayLine=YUS, stationId=WEL1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=4.2273266666666665, timeString=04.23, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761373, subwayLine=YUS, stationId=WEL1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=11.141421111111109, timeString=11.14, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761374, subwayLine=YUS, stationId=WEL1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=25.205910000000003, timeString=25.21, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761375, subwayLine=YUS, stationId=BLO1, trainId=115, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761376, subwayLine=YUS, stationId=BLO1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=5.181673333333333, timeString=05.18, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761377, subwayLine=YUS, stationId=BLO1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=12.095767777777777, timeString=12.10, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761378, subwayLine=YUS, stationId=ROS1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=1.3285733333333334, timeString=01.33, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761379, subwayLine=YUS, stationId=ROS1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=6.510246666666667, timeString=06.51, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761380, subwayLine=YUS, stationId=ROS1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=13.42434111111111, timeString=13.42, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761381, subwayLine=YUS, stationId=SUM1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=0.56896, timeString=00.57, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761382, subwayLine=YUS, stationId=SUM1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=2.357991111111111, timeString=02.36, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761383, subwayLine=YUS, stationId=SUM1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=7.539664444444444, timeString=07.54, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761384, subwayLine=YUS, stationId=STC1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=1.9771199999999998, timeString=01.98, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761385, subwayLine=YUS, stationId=STC1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=3.7661511111111112, timeString=03.77, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593761386, subwayLine=YUS, stationId=STC1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=8.947824444444445, timeString=08.95, trainDestination=FIN1, createDate=Sun Sep 17 11:06:51 EDT 2017, systemMessageType=Normal]
