NTASData [id=16594307692, subwayLine=YUS, stationId=STC2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=1.784208888888889, timeString=01.78, trainDestination=SHW2, createDate=Sun Sep 17 11:46:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594307693, subwayLine=YUS, stationId=STC2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=6.713808888888889, timeString=06.71, trainDestination=SHW2, createDate=Sun Sep 17 11:46:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594307694, subwayLine=YUS, stationId=STC2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=12.943324444444443, timeString=12.94, trainDestination=SHW2, createDate=Sun Sep 17 11:46:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594307695, subwayLine=YUS, stationId=SUM2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=3.1884177777777776, timeString=03.19, trainDestination=SHW2, createDate=Sun Sep 17 11:46:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594307696, subwayLine=YUS, stationId=SUM2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=8.118017777777778, timeString=08.12, trainDestination=SHW2, createDate=Sun Sep 17 11:46:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594307697, subwayLine=YUS, stationId=SUM2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=14.347533333333331, timeString=14.35, trainDestination=SHW2, createDate=Sun Sep 17 11:46:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594307698, subwayLine=YUS, stationId=ROS2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=4.207111111111111, timeString=04.21, trainDestination=SHW2, createDate=Sun Sep 17 11:46:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594307699, subwayLine=YUS, stationId=ROS2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=9.136711111111111, timeString=09.14, trainDestination=SHW2, createDate=Sun Sep 17 11:46:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594307700, subwayLine=YUS, stationId=ROS2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=15.366226666666664, timeString=15.37, trainDestination=SHW2, createDate=Sun Sep 17 11:46:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594307701, subwayLine=YUS, stationId=BLO2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=1.073008888888889, timeString=01.07, trainDestination=SHW2, createDate=Sun Sep 17 11:46:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594307702, subwayLine=YUS, stationId=BLO2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=5.53512, timeString=05.54, trainDestination=SHW2, createDate=Sun Sep 17 11:46:51 EDT 2017, systemMessageType=Normal]
