NTASData [id=16593689552, subwayLine=YUS, stationId=QPK1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=0.6699955555555556, timeString=00.67, trainDestination=FIN1, createDate=Sun Sep 17 11:01:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593689553, subwayLine=YUS, stationId=QPK1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=7.89099074074074, timeString=07.89, trainDestination=FIN1, createDate=Sun Sep 17 11:01:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593689554, subwayLine=YUS, stationId=STP1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=1.8207688888888889, timeString=01.82, trainDestination=FIN1, createDate=Sun Sep 17 11:01:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593689555, subwayLine=YUS, stationId=STP1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=9.041764074074074, timeString=09.04, trainDestination=FIN1, createDate=Sun Sep 17 11:01:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593689556, subwayLine=YUS, stationId=OSG1, trainId=191, trainMessage=Arriving, trainDirection=North, timeInt=0.4961466666666666, timeString=00.50, trainDestination=FIN1, createDate=Sun Sep 17 11:01:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593689557, subwayLine=YUS, stationId=OSG1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=2.571915555555556, timeString=02.57, trainDestination=FIN1, createDate=Sun Sep 17 11:01:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593689558, subwayLine=YUS, stationId=OSG1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=9.79291074074074, timeString=09.79, trainDestination=FIN1, createDate=Sun Sep 17 11:01:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593689559, subwayLine=YUS, stationId=STA1, trainId=191, trainMessage=Arriving, trainDirection=North, timeInt=1.3299844444444444, timeString=01.33, trainDestination=FIN1, createDate=Sun Sep 17 11:01:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593689560, subwayLine=YUS, stationId=STA1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=3.4057533333333336, timeString=03.41, trainDestination=FIN1, createDate=Sun Sep 17 11:01:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593689561, subwayLine=YUS, stationId=STA1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=10.626748518518518, timeString=10.63, trainDestination=FIN1, createDate=Sun Sep 17 11:01:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593689562, subwayLine=YUS, stationId=UNI1, trainId=191, trainMessage=Arriving, trainDirection=North, timeInt=2.2369177777777773, timeString=02.24, trainDestination=FIN1, createDate=Sun Sep 17 11:01:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593689563, subwayLine=YUS, stationId=UNI1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=4.312686666666666, timeString=04.31, trainDestination=FIN1, createDate=Sun Sep 17 11:01:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593689564, subwayLine=YUS, stationId=UNI1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=11.533681851851853, timeString=11.53, trainDestination=FIN1, createDate=Sun Sep 17 11:01:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593689565, subwayLine=YUS, stationId=KNG1, trainId=191, trainMessage=Arriving, trainDirection=North, timeInt=3.031808888888889, timeString=03.03, trainDestination=FIN1, createDate=Sun Sep 17 11:01:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593689566, subwayLine=YUS, stationId=KNG1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=5.107577777777777, timeString=05.11, trainDestination=FIN1, createDate=Sun Sep 17 11:01:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593689567, subwayLine=YUS, stationId=KNG1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=12.328572962962962, timeString=12.33, trainDestination=FIN1, createDate=Sun Sep 17 11:01:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593689568, subwayLine=YUS, stationId=QUN1, trainId=191, trainMessage=Arriving, trainDirection=North, timeInt=3.8574622222222223, timeString=03.86, trainDestination=FIN1, createDate=Sun Sep 17 11:01:35 EDT 2017, systemMessageType=Normal]
