NTASData [id=16593966687, subwayLine=YUS, stationId=STA2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=0.6716888888888889, timeString=00.67, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966699, subwayLine=YUS, stationId=MUS2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=3.1588088888888888, timeString=03.16, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966700, subwayLine=YUS, stationId=MUS2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=4.5257644444444445, timeString=04.53, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966701, subwayLine=YUS, stationId=MUS2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=8.037093333333331, timeString=08.04, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966702, subwayLine=YUS, stationId=SGU2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=4.318331111111111, timeString=04.32, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966703, subwayLine=YUS, stationId=SGU2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=5.685286666666666, timeString=05.69, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966704, subwayLine=YUS, stationId=SGU2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=9.196615555555553, timeString=09.20, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966705, subwayLine=YUS, stationId=SPA2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=5.486037777777778, timeString=05.49, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966706, subwayLine=YUS, stationId=SPA2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=6.852993333333334, timeString=06.85, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966707, subwayLine=YUS, stationId=SPA2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=10.36432222222222, timeString=10.36, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966708, subwayLine=YUS, stationId=DUP2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=6.4838466666666665, timeString=06.48, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966709, subwayLine=YUS, stationId=DUP2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=7.850802222222223, timeString=07.85, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966710, subwayLine=YUS, stationId=DUP2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=11.36213111111111, timeString=11.36, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966711, subwayLine=YUS, stationId=SCW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=9.108384444444443, timeString=09.11, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966712, subwayLine=YUS, stationId=SCW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=10.47534, timeString=10.48, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966713, subwayLine=YUS, stationId=SCW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=13.986668888888888, timeString=13.99, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966714, subwayLine=YUS, stationId=EGW2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=0.27774074074074073, timeString=00.28, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966715, subwayLine=YUS, stationId=EGW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=13.921555555555555, timeString=13.92, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966716, subwayLine=YUS, stationId=EGW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=15.288511111111113, timeString=15.29, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966717, subwayLine=YUS, stationId=GCN2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=2.097380740740741, timeString=02.10, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966718, subwayLine=YUS, stationId=GCN2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=15.741195555555555, timeString=15.74, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966719, subwayLine=YUS, stationId=GCN2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=17.108151111111113, timeString=17.11, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966720, subwayLine=YUS, stationId=LWW2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=3.461514074074074, timeString=03.46, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966721, subwayLine=YUS, stationId=LWW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=17.105328888888888, timeString=17.11, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966722, subwayLine=YUS, stationId=LWW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=18.472284444444444, timeString=18.47, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966723, subwayLine=YUS, stationId=YKD2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=0.8751666666666666, timeString=00.88, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966724, subwayLine=YUS, stationId=YKD2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=5.48774074074074, timeString=05.49, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966725, subwayLine=YUS, stationId=YKD2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=19.131555555555554, timeString=19.13, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966726, subwayLine=YUS, stationId=WIL2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=2.8946199999999997, timeString=02.89, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966727, subwayLine=YUS, stationId=WIL2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=7.507194074074075, timeString=07.51, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966728, subwayLine=YUS, stationId=WIL2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=21.15100888888889, timeString=21.15, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966729, subwayLine=YUS, stationId=SHW2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=0.296462962962963, timeString=00.30, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966730, subwayLine=YUS, stationId=SHW2, trainId=125, trainMessage=Delayed, trainDirection=South, timeInt=1.7228703703703705, timeString=01.72, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966731, subwayLine=YUS, stationId=SHW2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=3.0164814814814815, timeString=03.02, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966732, subwayLine=YUS, stationId=SHW1, trainId=532, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966733, subwayLine=YUS, stationId=SHW1, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=0.296462962962963, timeString=00.30, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966734, subwayLine=YUS, stationId=SHW1, trainId=125, trainMessage=Delayed, trainDirection=South, timeInt=1.7228703703703705, timeString=01.72, trainDestination=SHW2, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966735, subwayLine=YUS, stationId=WIL1, trainId=120, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966736, subwayLine=YUS, stationId=WIL1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=1.9096280592592592, timeString=01.91, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966737, subwayLine=YUS, stationId=WIL1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=3.142905837037037, timeString=03.14, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966738, subwayLine=YUS, stationId=YKD1, trainId=121, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966739, subwayLine=YUS, stationId=YKD1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=2.015502222222222, timeString=02.02, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966740, subwayLine=YUS, stationId=YKD1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=3.925130281481481, timeString=03.93, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966741, subwayLine=YUS, stationId=LWW1, trainId=534, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966742, subwayLine=YUS, stationId=LWW1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=2.0183244444444446, timeString=02.02, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966743, subwayLine=YUS, stationId=LWW1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=4.033826666666666, timeString=04.03, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966744, subwayLine=YUS, stationId=GCN1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=1.358488888888889, timeString=01.36, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966745, subwayLine=YUS, stationId=GCN1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=3.3768133333333337, timeString=03.38, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966746, subwayLine=YUS, stationId=GCN1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=5.392315555555555, timeString=05.39, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966747, subwayLine=YUS, stationId=EGW1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=3.1786933333333334, timeString=03.18, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966748, subwayLine=YUS, stationId=EGW1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=5.197017777777778, timeString=05.20, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966749, subwayLine=YUS, stationId=EGW1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=7.21252, timeString=07.21, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966750, subwayLine=YUS, stationId=SCW1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=3.5700555555555553, timeString=03.57, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966751, subwayLine=YUS, stationId=SCW1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=7.878128888888888, timeString=07.88, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966752, subwayLine=YUS, stationId=SCW1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=9.896453333333332, timeString=09.90, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966753, subwayLine=YUS, stationId=DUP1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=6.194593333333334, timeString=06.19, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966754, subwayLine=YUS, stationId=DUP1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=10.502666666666665, timeString=10.50, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966755, subwayLine=YUS, stationId=DUP1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=12.52099111111111, timeString=12.52, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966756, subwayLine=YUS, stationId=SPA1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=7.195224444444444, timeString=07.20, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966757, subwayLine=YUS, stationId=SPA1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=11.503297777777778, timeString=11.50, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966758, subwayLine=YUS, stationId=SPA1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=13.521622222222222, timeString=13.52, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966759, subwayLine=YUS, stationId=SGU1, trainId=3, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966760, subwayLine=YUS, stationId=SGU1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=8.324831111111111, timeString=08.32, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966761, subwayLine=YUS, stationId=SGU1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=12.632904444444442, timeString=12.63, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966762, subwayLine=YUS, stationId=MUS1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=1.2019966666666666, timeString=01.20, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966763, subwayLine=YUS, stationId=MUS1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=9.526827777777777, timeString=09.53, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966764, subwayLine=YUS, stationId=MUS1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=13.83490111111111, timeString=13.83, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966765, subwayLine=YUS, stationId=QPK1, trainId=101, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966766, subwayLine=YUS, stationId=QPK1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=2.46453, timeString=02.46, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966767, subwayLine=YUS, stationId=QPK1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=10.789361111111111, timeString=10.79, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966768, subwayLine=YUS, stationId=STP1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=1.1507733333333334, timeString=01.15, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966769, subwayLine=YUS, stationId=STP1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=3.6153033333333333, timeString=03.62, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966770, subwayLine=YUS, stationId=STP1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=11.940134444444444, timeString=11.94, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966771, subwayLine=YUS, stationId=OSG1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=1.90192, timeString=01.90, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966772, subwayLine=YUS, stationId=OSG1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=4.36645, timeString=04.37, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966773, subwayLine=YUS, stationId=OSG1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=12.69128111111111, timeString=12.69, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966774, subwayLine=YUS, stationId=STA1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=2.7357577777777777, timeString=02.74, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966775, subwayLine=YUS, stationId=STA1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=5.200287777777778, timeString=05.20, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966776, subwayLine=YUS, stationId=STA1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=13.525118888888889, timeString=13.53, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966777, subwayLine=YUS, stationId=UNI1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=3.6426911111111115, timeString=03.64, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966778, subwayLine=YUS, stationId=UNI1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=6.1072211111111105, timeString=06.11, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966779, subwayLine=YUS, stationId=UNI1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=14.432052222222223, timeString=14.43, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966780, subwayLine=YUS, stationId=KNG1, trainId=102, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966781, subwayLine=YUS, stationId=KNG1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=4.437582222222223, timeString=04.44, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966782, subwayLine=YUS, stationId=KNG1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=6.902112222222222, timeString=06.90, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966783, subwayLine=YUS, stationId=QUN1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=0.8256533333333334, timeString=00.83, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966784, subwayLine=YUS, stationId=QUN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=5.263235555555556, timeString=05.26, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966785, subwayLine=YUS, stationId=QUN1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=7.727765555555553, timeString=07.73, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966786, subwayLine=YUS, stationId=DUN1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=1.5801866666666666, timeString=01.58, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966787, subwayLine=YUS, stationId=DUN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=6.017768888888888, timeString=06.02, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966788, subwayLine=YUS, stationId=DUN1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=8.482298888888888, timeString=08.48, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966789, subwayLine=YUS, stationId=COL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=2.447044444444445, timeString=02.45, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966790, subwayLine=YUS, stationId=COL1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=6.884626666666668, timeString=06.88, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966791, subwayLine=YUS, stationId=COL1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=9.349156666666666, timeString=09.35, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966792, subwayLine=YUS, stationId=WEL1, trainId=16, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966793, subwayLine=YUS, stationId=WEL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=3.3647022222222223, timeString=03.36, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966794, subwayLine=YUS, stationId=WEL1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=7.802284444444444, timeString=07.80, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966795, subwayLine=YUS, stationId=BLO1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=0.9543466666666667, timeString=00.95, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593966796, subwayLine=YUS, stationId=BLO1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=4.319048888888888, timeString=04.32, trainDestination=FIN1, createDate=Sun Sep 17 11:21:38 EDT 2017, systemMessageType=Normal]
