NTASData [id=16594117306, subwayLine=YUS, stationId=UNI1, trainId=93, trainMessage=Arriving, trainDirection=North, timeInt=0.6321777777777777, timeString=00.63, trainDestination=FIN1, createDate=Sun Sep 17 11:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594117307, subwayLine=YUS, stationId=UNI1, trainId=18, trainMessage=Arriving, trainDirection=North, timeInt=4.905224444444444, timeString=04.91, trainDestination=FIN1, createDate=Sun Sep 17 11:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594117308, subwayLine=YUS, stationId=UNI1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=6.390854444444443, timeString=06.39, trainDestination=FIN1, createDate=Sun Sep 17 11:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594117309, subwayLine=YUS, stationId=KNG1, trainId=3, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594117310, subwayLine=YUS, stationId=KNG1, trainId=93, trainMessage=Arriving, trainDirection=North, timeInt=1.427068888888889, timeString=01.43, trainDestination=FIN1, createDate=Sun Sep 17 11:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594117311, subwayLine=YUS, stationId=KNG1, trainId=18, trainMessage=Arriving, trainDirection=North, timeInt=5.700115555555556, timeString=05.70, trainDestination=FIN1, createDate=Sun Sep 17 11:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594117312, subwayLine=YUS, stationId=QUN1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=0.8256533333333334, timeString=00.83, trainDestination=FIN1, createDate=Sun Sep 17 11:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594117313, subwayLine=YUS, stationId=QUN1, trainId=93, trainMessage=Arriving, trainDirection=North, timeInt=2.2527222222222223, timeString=02.25, trainDestination=FIN1, createDate=Sun Sep 17 11:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594117314, subwayLine=YUS, stationId=QUN1, trainId=18, trainMessage=Arriving, trainDirection=North, timeInt=6.525768888888889, timeString=06.53, trainDestination=FIN1, createDate=Sun Sep 17 11:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594117315, subwayLine=YUS, stationId=DUN1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=1.5801866666666666, timeString=01.58, trainDestination=FIN1, createDate=Sun Sep 17 11:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594117316, subwayLine=YUS, stationId=DUN1, trainId=93, trainMessage=Arriving, trainDirection=North, timeInt=3.0072555555555556, timeString=03.01, trainDestination=FIN1, createDate=Sun Sep 17 11:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594117317, subwayLine=YUS, stationId=DUN1, trainId=18, trainMessage=Arriving, trainDirection=North, timeInt=7.280302222222222, timeString=07.28, trainDestination=FIN1, createDate=Sun Sep 17 11:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594117318, subwayLine=YUS, stationId=COL1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=2.447044444444445, timeString=02.45, trainDestination=FIN1, createDate=Sun Sep 17 11:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594117319, subwayLine=YUS, stationId=COL1, trainId=93, trainMessage=Arriving, trainDirection=North, timeInt=3.8741133333333333, timeString=03.87, trainDestination=FIN1, createDate=Sun Sep 17 11:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594117320, subwayLine=YUS, stationId=COL1, trainId=18, trainMessage=Arriving, trainDirection=North, timeInt=8.14716, timeString=08.15, trainDestination=FIN1, createDate=Sun Sep 17 11:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594117321, subwayLine=YUS, stationId=WEL1, trainId=101, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594117322, subwayLine=YUS, stationId=WEL1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=3.3647022222222223, timeString=03.36, trainDestination=FIN1, createDate=Sun Sep 17 11:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594117323, subwayLine=YUS, stationId=WEL1, trainId=93, trainMessage=Arriving, trainDirection=North, timeInt=4.79177111111111, timeString=04.79, trainDestination=FIN1, createDate=Sun Sep 17 11:32:43 EDT 2017, systemMessageType=Normal]
