NTASData [id=16593471812, subwayLine=BD, stationId=KEL2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=0.18047368421052634, timeString=00.18, trainDestination=KIP2, createDate=Sun Sep 17 10:44:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593471813, subwayLine=BD, stationId=KEL2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=1.532187492260062, timeString=01.53, trainDestination=KIP2, createDate=Sun Sep 17 10:44:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593471814, subwayLine=BD, stationId=KEL2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=5.959864703405573, timeString=05.96, trainDestination=KIP2, createDate=Sun Sep 17 10:44:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593471815, subwayLine=BD, stationId=HPK2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=1.3762016099071208, timeString=01.38, trainDestination=KIP2, createDate=Sun Sep 17 10:44:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593471816, subwayLine=BD, stationId=HPK2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=2.727915417956657, timeString=02.73, trainDestination=KIP2, createDate=Sun Sep 17 10:44:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593471817, subwayLine=BD, stationId=HPK2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=7.155592629102168, timeString=07.16, trainDestination=KIP2, createDate=Sun Sep 17 10:44:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593471818, subwayLine=BD, stationId=RUN2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=2.5965588854489168, timeString=02.60, trainDestination=KIP2, createDate=Sun Sep 17 10:44:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593471819, subwayLine=BD, stationId=RUN2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=3.9482726934984522, timeString=03.95, trainDestination=KIP2, createDate=Sun Sep 17 10:44:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593471820, subwayLine=BD, stationId=RUN2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=8.375949904643964, timeString=08.38, trainDestination=KIP2, createDate=Sun Sep 17 10:44:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593471821, subwayLine=BD, stationId=JNE2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=3.811424099071208, timeString=03.81, trainDestination=KIP2, createDate=Sun Sep 17 10:44:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593471822, subwayLine=BD, stationId=JNE2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=5.163137907120744, timeString=05.16, trainDestination=KIP2, createDate=Sun Sep 17 10:44:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593471823, subwayLine=BD, stationId=JNE2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=9.590815118266255, timeString=09.59, trainDestination=KIP2, createDate=Sun Sep 17 10:44:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593471824, subwayLine=BD, stationId=OML2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=5.4150933250774, timeString=05.42, trainDestination=KIP2, createDate=Sun Sep 17 10:44:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593471825, subwayLine=BD, stationId=OML2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=6.766807133126935, timeString=06.77, trainDestination=KIP2, createDate=Sun Sep 17 10:44:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593471826, subwayLine=BD, stationId=OML2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=11.194484344272446, timeString=11.19, trainDestination=KIP2, createDate=Sun Sep 17 10:44:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593471827, subwayLine=BD, stationId=RYK2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=0.21342039380804956, timeString=00.21, trainDestination=KIP2, createDate=Sun Sep 17 10:44:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593471828, subwayLine=BD, stationId=RYK2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=7.832346412383902, timeString=07.83, trainDestination=KIP2, createDate=Sun Sep 17 10:44:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593471829, subwayLine=BD, stationId=RYK2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=9.184060220433436, timeString=09.18, trainDestination=KIP2, createDate=Sun Sep 17 10:44:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593471830, subwayLine=BD, stationId=ISL2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=2.4409142489164086, timeString=02.44, trainDestination=KIP2, createDate=Sun Sep 17 10:44:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593471831, subwayLine=BD, stationId=ISL2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=10.05984026749226, timeString=10.06, trainDestination=KIP2, createDate=Sun Sep 17 10:44:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593471832, subwayLine=BD, stationId=ISL2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=11.411554075541796, timeString=11.41, trainDestination=KIP2, createDate=Sun Sep 17 10:44:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593471833, subwayLine=BD, stationId=KIP2, trainId=203, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:44:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593471834, subwayLine=BD, stationId=KIP2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=4.789312733126935, timeString=04.79, trainDestination=KIP2, createDate=Sun Sep 17 10:44:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593471835, subwayLine=BD, stationId=KIP2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=12.408238751702788, timeString=12.41, trainDestination=KIP2, createDate=Sun Sep 17 10:44:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593471836, subwayLine=BD, stationId=KIP1, trainId=202, trainMessage=Delayed, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:44:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593471837, subwayLine=BD, stationId=KIP1, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=4.789312733126935, timeString=04.79, trainDestination=KIP2, createDate=Sun Sep 17 10:44:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593471838, subwayLine=BD, stationId=KIP1, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=12.408238751702788, timeString=12.41, trainDestination=KIP2, createDate=Sun Sep 17 10:44:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593471839, subwayLine=BD, stationId=ISL1, trainId=201, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:44:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593471840, subwayLine=BD, stationId=RYK1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=2.0049068136222914, timeString=02.00, trainDestination=KEN1, createDate=Sun Sep 17 10:44:40 EDT 2017, systemMessageType=Normal]
