NTASData [id=16594167039, subwayLine=YUS, stationId=FIN2, trainId=115, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167055, subwayLine=YUS, stationId=SUM2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=5.053084444444444, timeString=05.05, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167056, subwayLine=YUS, stationId=SUM2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=9.866537777777777, timeString=09.87, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167057, subwayLine=YUS, stationId=ROS2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=1.0186933333333332, timeString=01.02, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167058, subwayLine=YUS, stationId=ROS2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=6.071777777777777, timeString=06.07, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167059, subwayLine=YUS, stationId=ROS2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=10.885231111111112, timeString=10.89, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167060, subwayLine=YUS, stationId=BLO2, trainId=109, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167061, subwayLine=YUS, stationId=BLO2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=2.3467022222222225, timeString=02.35, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167062, subwayLine=YUS, stationId=BLO2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=7.399786666666666, timeString=07.40, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167063, subwayLine=YUS, stationId=WEL2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=0.9543466666666667, timeString=00.95, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167064, subwayLine=YUS, stationId=WEL2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=3.301048888888889, timeString=03.30, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167065, subwayLine=YUS, stationId=WEL2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=8.354133333333333, timeString=08.35, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167066, subwayLine=YUS, stationId=COL2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=1.8838577777777779, timeString=01.88, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167067, subwayLine=YUS, stationId=COL2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=4.2305600000000005, timeString=04.23, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167068, subwayLine=YUS, stationId=COL2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=9.283644444444443, timeString=09.28, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167069, subwayLine=YUS, stationId=DUN2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=2.7507155555555554, timeString=02.75, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167070, subwayLine=YUS, stationId=DUN2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=5.097417777777778, timeString=05.10, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167071, subwayLine=YUS, stationId=DUN2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=10.15050222222222, timeString=10.15, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167072, subwayLine=YUS, stationId=QUN2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=3.5075066666666666, timeString=03.51, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167073, subwayLine=YUS, stationId=QUN2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=5.8542088888888895, timeString=05.85, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167074, subwayLine=YUS, stationId=QUN2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=10.907293333333334, timeString=10.91, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167075, subwayLine=YUS, stationId=KNG2, trainId=108, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167076, subwayLine=YUS, stationId=KNG2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=4.3331599999999995, timeString=04.33, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167077, subwayLine=YUS, stationId=KNG2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=6.679862222222223, timeString=06.68, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167078, subwayLine=YUS, stationId=UNI2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=0.8070266666666667, timeString=00.81, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167079, subwayLine=YUS, stationId=UNI2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=5.140186666666667, timeString=05.14, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167080, subwayLine=YUS, stationId=UNI2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=7.486888888888888, timeString=07.49, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167081, subwayLine=YUS, stationId=STA2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=0.42291, timeString=00.42, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167082, subwayLine=YUS, stationId=STA2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=1.7337155555555555, timeString=01.73, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167083, subwayLine=YUS, stationId=STA2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=6.066875555555555, timeString=06.07, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167084, subwayLine=YUS, stationId=OSG2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=0.44026666666666664, timeString=00.44, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167085, subwayLine=YUS, stationId=OSG2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=1.1181766666666668, timeString=01.12, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167086, subwayLine=YUS, stationId=OSG2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=2.4289822222222224, timeString=02.43, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167087, subwayLine=YUS, stationId=STP2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=1.1942355555555555, timeString=01.19, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167088, subwayLine=YUS, stationId=STP2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=1.8721455555555555, timeString=01.87, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167089, subwayLine=YUS, stationId=STP2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=3.182951111111111, timeString=03.18, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167090, subwayLine=YUS, stationId=QPK2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=2.3365422222222225, timeString=02.34, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167091, subwayLine=YUS, stationId=QPK2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=3.0144522222222223, timeString=03.01, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167092, subwayLine=YUS, stationId=QPK2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=4.325257777777778, timeString=04.33, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167093, subwayLine=YUS, stationId=MUS2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=3.5990755555555554, timeString=03.60, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167094, subwayLine=YUS, stationId=MUS2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=4.276985555555555, timeString=04.28, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167095, subwayLine=YUS, stationId=MUS2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=5.587791111111111, timeString=05.59, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167096, subwayLine=YUS, stationId=SGU2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=4.758597777777778, timeString=04.76, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167097, subwayLine=YUS, stationId=SGU2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=5.436507777777777, timeString=05.44, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167098, subwayLine=YUS, stationId=SGU2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=6.747313333333333, timeString=06.75, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167099, subwayLine=YUS, stationId=SPA2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=0.9127066666666667, timeString=00.91, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167100, subwayLine=YUS, stationId=SPA2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=5.926304444444444, timeString=05.93, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167101, subwayLine=YUS, stationId=SPA2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=6.604214444444445, timeString=06.60, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167102, subwayLine=YUS, stationId=DUP2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=1.9105155555555555, timeString=01.91, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167103, subwayLine=YUS, stationId=DUP2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=6.924113333333333, timeString=06.92, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167104, subwayLine=YUS, stationId=DUP2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=7.602023333333333, timeString=07.60, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167105, subwayLine=YUS, stationId=SCW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=1.366648148148148, timeString=01.37, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167106, subwayLine=YUS, stationId=SCW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=4.535053333333333, timeString=04.54, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167107, subwayLine=YUS, stationId=SCW2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=9.54865111111111, timeString=09.55, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167108, subwayLine=YUS, stationId=EGW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=1.6512592592592592, timeString=01.65, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167109, subwayLine=YUS, stationId=EGW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=6.179819259259259, timeString=06.18, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167110, subwayLine=YUS, stationId=EGW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=9.348224444444446, timeString=09.35, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167111, subwayLine=YUS, stationId=GCN2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=3.470899259259259, timeString=03.47, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167112, subwayLine=YUS, stationId=GCN2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=7.999459259259259, timeString=08.00, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167113, subwayLine=YUS, stationId=GCN2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=11.167864444444444, timeString=11.17, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167114, subwayLine=YUS, stationId=LWW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=4.835032592592593, timeString=04.84, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167115, subwayLine=YUS, stationId=LWW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=9.363592592592592, timeString=09.36, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167116, subwayLine=YUS, stationId=LWW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=12.531997777777779, timeString=12.53, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167117, subwayLine=YUS, stationId=YKD2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=6.861259259259259, timeString=06.86, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167118, subwayLine=YUS, stationId=YKD2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=11.389819259259259, timeString=11.39, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167119, subwayLine=YUS, stationId=YKD2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=14.558224444444445, timeString=14.56, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167120, subwayLine=YUS, stationId=WIL2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=8.880712592592593, timeString=08.88, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167121, subwayLine=YUS, stationId=WIL2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=13.409272592592593, timeString=13.41, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167122, subwayLine=YUS, stationId=WIL2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=16.577677777777776, timeString=16.58, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167123, subwayLine=YUS, stationId=SHW2, trainId=126, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167124, subwayLine=YUS, stationId=SHW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=12.73199037037037, timeString=12.73, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167125, subwayLine=YUS, stationId=SHW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=17.26055037037037, timeString=17.26, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167126, subwayLine=YUS, stationId=SHW1, trainId=128, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167127, subwayLine=YUS, stationId=SHW1, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=12.73199037037037, timeString=12.73, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167128, subwayLine=YUS, stationId=SHW1, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=17.26055037037037, timeString=17.26, trainDestination=SHW2, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167129, subwayLine=YUS, stationId=WIL1, trainId=124, trainMessage=Delayed, trainDirection=North, timeInt=0.5053132444444444, timeString=00.51, trainDestination=FIN1, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167130, subwayLine=YUS, stationId=WIL1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=1.3834799111111111, timeString=01.38, trainDestination=FIN1, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167131, subwayLine=YUS, stationId=WIL1, trainId=532, trainMessage=Arriving, trainDirection=North, timeInt=2.7868502814814815, timeString=02.79, trainDestination=FIN1, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167132, subwayLine=YUS, stationId=YKD1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=1.0103555555555555, timeString=01.01, trainDestination=FIN1, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167133, subwayLine=YUS, stationId=YKD1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=1.50114, timeString=01.50, trainDestination=FIN1, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167134, subwayLine=YUS, stationId=YKD1, trainId=124, trainMessage=Delayed, trainDirection=North, timeInt=2.5208154666666664, timeString=02.52, trainDestination=FIN1, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167135, subwayLine=YUS, stationId=LWW1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=1.5437407407407409, timeString=01.54, trainDestination=FIN1, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167136, subwayLine=YUS, stationId=LWW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=3.02868, timeString=03.03, trainDestination=FIN1, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167137, subwayLine=YUS, stationId=LWW1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=3.5194644444444445, timeString=03.52, trainDestination=FIN1, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167138, subwayLine=YUS, stationId=GCN1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=2.9022296296296295, timeString=02.90, trainDestination=FIN1, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167139, subwayLine=YUS, stationId=GCN1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=4.38716888888889, timeString=04.39, trainDestination=FIN1, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167140, subwayLine=YUS, stationId=GCN1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=4.877953333333333, timeString=04.88, trainDestination=FIN1, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167141, subwayLine=YUS, stationId=EGW1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=4.722434074074074, timeString=04.72, trainDestination=FIN1, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167142, subwayLine=YUS, stationId=EGW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=6.207373333333333, timeString=06.21, trainDestination=FIN1, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167143, subwayLine=YUS, stationId=EGW1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=6.698157777777777, timeString=06.70, trainDestination=FIN1, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167144, subwayLine=YUS, stationId=SCW1, trainId=192, trainMessage=Arriving, trainDirection=North, timeInt=2.9288518518518516, timeString=02.93, trainDestination=FIN1, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167145, subwayLine=YUS, stationId=SCW1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=9.421869629629631, timeString=09.42, trainDestination=FIN1, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167146, subwayLine=YUS, stationId=SCW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=10.906808888888888, timeString=10.91, trainDestination=FIN1, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167147, subwayLine=YUS, stationId=DUP1, trainId=192, trainMessage=Arriving, trainDirection=North, timeInt=5.5533896296296295, timeString=05.55, trainDestination=FIN1, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594167148, subwayLine=YUS, stationId=DUP1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=12.046407407407406, timeString=12.05, trainDestination=FIN1, createDate=Sun Sep 17 11:36:23 EDT 2017, systemMessageType=Normal]
