NTASData [id=16594286858, subwayLine=YUS, stationId=OSG1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=0.13772444444444445, timeString=00.14, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286859, subwayLine=YUS, stationId=OSG1, trainId=107, trainMessage=Delayed, trainDirection=North, timeInt=4.36645, timeString=04.37, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286860, subwayLine=YUS, stationId=OSG1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=18.543095185185184, timeString=18.54, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286861, subwayLine=YUS, stationId=STA1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=0.9715622222222222, timeString=00.97, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286862, subwayLine=YUS, stationId=STA1, trainId=107, trainMessage=Delayed, trainDirection=North, timeInt=5.200287777777778, timeString=05.20, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286863, subwayLine=YUS, stationId=STA1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=19.376932962962965, timeString=19.38, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286864, subwayLine=YUS, stationId=UNI1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=0.06773333333333334, timeString=00.07, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286865, subwayLine=YUS, stationId=UNI1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=1.8784955555555556, timeString=01.88, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286866, subwayLine=YUS, stationId=UNI1, trainId=107, trainMessage=Delayed, trainDirection=North, timeInt=6.1072211111111105, timeString=06.11, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286867, subwayLine=YUS, stationId=KNG1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=0.8626244444444445, timeString=00.86, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286868, subwayLine=YUS, stationId=KNG1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=2.6733866666666666, timeString=02.67, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286869, subwayLine=YUS, stationId=KNG1, trainId=107, trainMessage=Delayed, trainDirection=North, timeInt=6.902112222222222, timeString=06.90, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286870, subwayLine=YUS, stationId=QUN1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=1.6882777777777778, timeString=01.69, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286871, subwayLine=YUS, stationId=QUN1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=3.4990400000000004, timeString=03.50, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286872, subwayLine=YUS, stationId=QUN1, trainId=107, trainMessage=Delayed, trainDirection=North, timeInt=7.727765555555553, timeString=07.73, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286873, subwayLine=YUS, stationId=DUN1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=2.4428111111111113, timeString=02.44, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286874, subwayLine=YUS, stationId=DUN1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=4.253573333333334, timeString=04.25, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286875, subwayLine=YUS, stationId=DUN1, trainId=107, trainMessage=Delayed, trainDirection=North, timeInt=8.482298888888888, timeString=08.48, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286876, subwayLine=YUS, stationId=COL1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=3.309668888888889, timeString=03.31, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286877, subwayLine=YUS, stationId=COL1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=5.120431111111111, timeString=05.12, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286878, subwayLine=YUS, stationId=COL1, trainId=107, trainMessage=Delayed, trainDirection=North, timeInt=9.349156666666666, timeString=09.35, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286879, subwayLine=YUS, stationId=WEL1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=4.2273266666666665, timeString=04.23, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286880, subwayLine=YUS, stationId=WEL1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=6.038088888888888, timeString=06.04, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286881, subwayLine=YUS, stationId=WEL1, trainId=107, trainMessage=Delayed, trainDirection=North, timeInt=10.266814444444444, timeString=10.27, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286882, subwayLine=YUS, stationId=BLO1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=0.6993466666666667, timeString=00.70, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286883, subwayLine=YUS, stationId=BLO1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=5.181673333333333, timeString=05.18, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286884, subwayLine=YUS, stationId=BLO1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=6.992435555555556, timeString=06.99, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286885, subwayLine=YUS, stationId=ROS1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=2.02792, timeString=02.03, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286886, subwayLine=YUS, stationId=ROS1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=6.510246666666667, timeString=06.51, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286887, subwayLine=YUS, stationId=ROS1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=8.321008888888889, timeString=08.32, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286888, subwayLine=YUS, stationId=SUM1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=3.0573377777777777, timeString=03.06, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286889, subwayLine=YUS, stationId=SUM1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=7.539664444444444, timeString=07.54, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286890, subwayLine=YUS, stationId=SUM1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=9.350426666666666, timeString=09.35, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286891, subwayLine=YUS, stationId=STC1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=4.465497777777777, timeString=04.47, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286892, subwayLine=YUS, stationId=STC1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=8.947824444444445, timeString=08.95, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286893, subwayLine=YUS, stationId=STC1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=10.758586666666664, timeString=10.76, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286894, subwayLine=YUS, stationId=DAV1, trainId=3, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594286895, subwayLine=YUS, stationId=DAV1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=6.497933333333332, timeString=06.50, trainDestination=FIN1, createDate=Sun Sep 17 11:45:18 EDT 2017, systemMessageType=Normal]
