NTASData [id=16593722939, subwayLine=YUS, stationId=UNI1, trainId=192, trainMessage=Arriving, trainDirection=North, timeInt=0.20926777777777777, timeString=00.21, trainDestination=FIN1, createDate=Sun Sep 17 11:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16593722940, subwayLine=YUS, stationId=UNI1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=2.2369177777777773, timeString=02.24, trainDestination=FIN1, createDate=Sun Sep 17 11:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16593722941, subwayLine=YUS, stationId=UNI1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=9.11507, timeString=09.12, trainDestination=FIN1, createDate=Sun Sep 17 11:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16593722942, subwayLine=YUS, stationId=KNG1, trainId=192, trainMessage=Arriving, trainDirection=North, timeInt=1.0041588888888888, timeString=01.00, trainDestination=FIN1, createDate=Sun Sep 17 11:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16593722943, subwayLine=YUS, stationId=KNG1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=3.031808888888889, timeString=03.03, trainDestination=FIN1, createDate=Sun Sep 17 11:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16593722944, subwayLine=YUS, stationId=KNG1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=9.90996111111111, timeString=09.91, trainDestination=FIN1, createDate=Sun Sep 17 11:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16593722945, subwayLine=YUS, stationId=QUN1, trainId=192, trainMessage=Arriving, trainDirection=North, timeInt=1.8298122222222222, timeString=01.83, trainDestination=FIN1, createDate=Sun Sep 17 11:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16593722946, subwayLine=YUS, stationId=QUN1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=3.8574622222222223, timeString=03.86, trainDestination=FIN1, createDate=Sun Sep 17 11:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16593722947, subwayLine=YUS, stationId=QUN1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=10.735614444444442, timeString=10.74, trainDestination=FIN1, createDate=Sun Sep 17 11:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16593722948, subwayLine=YUS, stationId=DUN1, trainId=192, trainMessage=Arriving, trainDirection=North, timeInt=2.5843455555555557, timeString=02.58, trainDestination=FIN1, createDate=Sun Sep 17 11:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16593722949, subwayLine=YUS, stationId=DUN1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=4.611995555555556, timeString=04.61, trainDestination=FIN1, createDate=Sun Sep 17 11:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16593722950, subwayLine=YUS, stationId=DUN1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=11.490147777777777, timeString=11.49, trainDestination=FIN1, createDate=Sun Sep 17 11:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16593722951, subwayLine=YUS, stationId=COL1, trainId=192, trainMessage=Arriving, trainDirection=North, timeInt=3.4512033333333334, timeString=03.45, trainDestination=FIN1, createDate=Sun Sep 17 11:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16593722952, subwayLine=YUS, stationId=COL1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=5.478853333333333, timeString=05.48, trainDestination=FIN1, createDate=Sun Sep 17 11:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16593722953, subwayLine=YUS, stationId=COL1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=12.357005555555553, timeString=12.36, trainDestination=FIN1, createDate=Sun Sep 17 11:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16593722954, subwayLine=YUS, stationId=WEL1, trainId=192, trainMessage=Arriving, trainDirection=North, timeInt=4.36886111111111, timeString=04.37, trainDestination=FIN1, createDate=Sun Sep 17 11:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16593722955, subwayLine=YUS, stationId=WEL1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=6.39651111111111, timeString=06.40, trainDestination=FIN1, createDate=Sun Sep 17 11:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16593722956, subwayLine=YUS, stationId=WEL1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=13.274663333333331, timeString=13.27, trainDestination=FIN1, createDate=Sun Sep 17 11:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16593722957, subwayLine=YUS, stationId=BLO1, trainId=114, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16593722958, subwayLine=YUS, stationId=BLO1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=0.6993466666666667, timeString=00.70, trainDestination=FIN1, createDate=Sun Sep 17 11:04:05 EDT 2017, systemMessageType=Normal]
