NTASData [id=16594136667, subwayLine=BD, stationId=HPK1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=0.4801307739938081, timeString=00.48, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136668, subwayLine=BD, stationId=HPK1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=6.114551405572756, timeString=06.11, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136669, subwayLine=BD, stationId=KEL1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=1.7222864396284834, timeString=01.72, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136670, subwayLine=BD, stationId=KEL1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=7.356707071207431, timeString=07.36, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136671, subwayLine=BD, stationId=DNW1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=2.6724286068111462, timeString=02.67, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136672, subwayLine=BD, stationId=DNW1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=8.306849238390093, timeString=08.31, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136673, subwayLine=BD, stationId=LAN1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=0.39067244582043353, timeString=00.39, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136674, subwayLine=BD, stationId=LAN1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=4.093784024767802, timeString=04.09, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136675, subwayLine=BD, stationId=LAN1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=9.72820465634675, timeString=09.73, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136676, subwayLine=BD, stationId=DUF1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=1.2701821671826625, timeString=01.27, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136677, subwayLine=BD, stationId=DUF1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=4.973293746130032, timeString=04.97, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136678, subwayLine=BD, stationId=DUF1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=10.607714377708978, timeString=10.61, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136679, subwayLine=BD, stationId=OSS1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=2.5199814241486074, timeString=02.52, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136680, subwayLine=BD, stationId=OSS1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=6.2230930030959755, timeString=06.22, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136681, subwayLine=BD, stationId=OSS1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=11.857513634674923, timeString=11.86, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136682, subwayLine=BD, stationId=CHR1, trainId=208, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136683, subwayLine=BD, stationId=CHR1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=3.753457367182663, timeString=03.75, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136684, subwayLine=BD, stationId=CHR1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=7.456568946130032, timeString=07.46, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136685, subwayLine=BD, stationId=BAT1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=0.983405944272446, timeString=00.98, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136686, subwayLine=BD, stationId=BAT1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=4.736863311455108, timeString=04.74, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136687, subwayLine=BD, stationId=BAT1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=8.439974890402477, timeString=08.44, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136688, subwayLine=BD, stationId=BSP1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=1.9175531888544894, timeString=01.92, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136689, subwayLine=BD, stationId=BSP1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=5.671010556037151, timeString=05.67, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136690, subwayLine=BD, stationId=BSP1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=9.37412213498452, timeString=09.37, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136691, subwayLine=BD, stationId=SGL1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=2.8282034674922603, timeString=02.83, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136692, subwayLine=BD, stationId=SGL1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=6.581660834674922, timeString=06.58, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136693, subwayLine=BD, stationId=SGL1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=10.28477241362229, timeString=10.28, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136694, subwayLine=BD, stationId=BAU1, trainId=207, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136695, subwayLine=BD, stationId=BAU1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=3.9198936222910223, timeString=03.92, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136696, subwayLine=BD, stationId=BAU1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=7.673350989473684, timeString=07.67, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136697, subwayLine=BD, stationId=YNG1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=0.8002428482972137, timeString=00.80, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136698, subwayLine=BD, stationId=YNG1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=4.720136470588236, timeString=04.72, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136699, subwayLine=BD, stationId=YNG1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=8.473593837770897, timeString=08.47, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136700, subwayLine=BD, stationId=SHE1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=2.1196837151702788, timeString=02.12, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136701, subwayLine=BD, stationId=SHE1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=6.039577337461301, timeString=06.04, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136702, subwayLine=BD, stationId=SHE1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=9.793034704643963, timeString=09.79, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136703, subwayLine=BD, stationId=CFK1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=3.1577271826625393, timeString=03.16, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136704, subwayLine=BD, stationId=CFK1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=7.077620804953561, timeString=07.08, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594136705, subwayLine=BD, stationId=CFK1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=10.831078172136221, timeString=10.83, trainDestination=KEN1, createDate=Sun Sep 17 11:34:08 EDT 2017, systemMessageType=Normal]
