NTASData [id=16594335865, subwayLine=YUS, stationId=KNG1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=0.1840088888888889, timeString=00.18, trainDestination=FIN1, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335889, subwayLine=YUS, stationId=STC1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=1.40816, timeString=01.41, trainDestination=FIN1, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335890, subwayLine=YUS, stationId=STC1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=7.259546666666667, timeString=07.26, trainDestination=FIN1, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335891, subwayLine=YUS, stationId=STC1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=8.269208888888889, timeString=08.27, trainDestination=FIN1, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335892, subwayLine=YUS, stationId=DAV1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=3.4405955555555554, timeString=03.44, trainDestination=FIN1, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335893, subwayLine=YUS, stationId=DAV1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=9.291982222222222, timeString=09.29, trainDestination=FIN1, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335894, subwayLine=YUS, stationId=DAV1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=10.301644444444445, timeString=10.30, trainDestination=FIN1, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335895, subwayLine=YUS, stationId=EGL1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=0.24327555555555555, timeString=00.24, trainDestination=FIN1, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335896, subwayLine=YUS, stationId=EGL1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=5.054777777777778, timeString=05.05, trainDestination=FIN1, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335897, subwayLine=YUS, stationId=EGL1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=10.906164444444444, timeString=10.91, trainDestination=FIN1, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335898, subwayLine=YUS, stationId=LAW1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=3.576884444444444, timeString=03.58, trainDestination=FIN1, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335899, subwayLine=YUS, stationId=LAW1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=4.535182222222223, timeString=04.54, trainDestination=FIN1, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335900, subwayLine=YUS, stationId=LAW1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=9.346684444444444, timeString=09.35, trainDestination=FIN1, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335901, subwayLine=YUS, stationId=YKM1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=7.0915511111111105, timeString=07.09, trainDestination=FIN1, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335902, subwayLine=YUS, stationId=YKM1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=8.049848888888889, timeString=08.05, trainDestination=FIN1, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335903, subwayLine=YUS, stationId=YKM1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=12.861351111111112, timeString=12.86, trainDestination=FIN1, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335904, subwayLine=YUS, stationId=SHP1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=10.677902222222222, timeString=10.68, trainDestination=FIN1, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335905, subwayLine=YUS, stationId=SHP1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=11.6362, timeString=11.64, trainDestination=FIN1, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335906, subwayLine=YUS, stationId=SHP1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=16.447702222222222, timeString=16.45, trainDestination=FIN1, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335907, subwayLine=YUS, stationId=NYC1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=12.13912, timeString=12.14, trainDestination=FIN1, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335908, subwayLine=YUS, stationId=NYC1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=13.097417777777778, timeString=13.10, trainDestination=FIN1, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335909, subwayLine=YUS, stationId=NYC1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=17.90892, timeString=17.91, trainDestination=FIN1, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335910, subwayLine=YUS, stationId=FIN1, trainId=102, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335911, subwayLine=YUS, stationId=FIN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=14.74616, timeString=14.75, trainDestination=FIN1, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335912, subwayLine=YUS, stationId=FIN1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=15.70445777777778, timeString=15.70, trainDestination=FIN1, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335913, subwayLine=YUS, stationId=FIN2, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=14.74616, timeString=14.75, trainDestination=FIN1, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335914, subwayLine=YUS, stationId=FIN2, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=15.70445777777778, timeString=15.70, trainDestination=FIN1, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335915, subwayLine=YUS, stationId=FIN2, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=20.515959999999996, timeString=20.52, trainDestination=FIN1, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335916, subwayLine=YUS, stationId=SHP2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=1.2056533333333335, timeString=01.21, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335917, subwayLine=YUS, stationId=YKM2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=4.78636, timeString=04.79, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335918, subwayLine=YUS, stationId=LAW2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=2.431626666666667, timeString=02.43, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335919, subwayLine=YUS, stationId=LAW2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=8.299333333333333, timeString=08.30, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335920, subwayLine=YUS, stationId=EGL2, trainId=115, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335921, subwayLine=YUS, stationId=EGL2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=6.7145022222222215, timeString=06.71, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335922, subwayLine=YUS, stationId=EGL2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=12.58220888888889, timeString=12.58, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335923, subwayLine=YUS, stationId=DAV2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=1.6096666666666666, timeString=01.61, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335924, subwayLine=YUS, stationId=DAV2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=8.32416888888889, timeString=08.32, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335925, subwayLine=YUS, stationId=DAV2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=14.191875555555557, timeString=14.19, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335926, subwayLine=YUS, stationId=STC2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=3.6488755555555556, timeString=03.65, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335927, subwayLine=YUS, stationId=STC2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=10.363377777777778, timeString=10.36, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335928, subwayLine=YUS, stationId=STC2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=16.231084444444445, timeString=16.23, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335929, subwayLine=YUS, stationId=SUM2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=0.5006622222222222, timeString=00.50, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335930, subwayLine=YUS, stationId=SUM2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=5.053084444444444, timeString=05.05, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335931, subwayLine=YUS, stationId=SUM2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=11.767586666666668, timeString=11.77, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335932, subwayLine=YUS, stationId=ROS2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=1.5193555555555553, timeString=01.52, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335933, subwayLine=YUS, stationId=ROS2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=6.071777777777777, timeString=06.07, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335934, subwayLine=YUS, stationId=ROS2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=12.786280000000001, timeString=12.79, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335935, subwayLine=YUS, stationId=BLO2, trainId=112, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335936, subwayLine=YUS, stationId=BLO2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=2.8473644444444446, timeString=02.85, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335937, subwayLine=YUS, stationId=BLO2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=7.399786666666666, timeString=07.40, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335938, subwayLine=YUS, stationId=WEL2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=0.9543466666666667, timeString=00.95, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335939, subwayLine=YUS, stationId=WEL2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=3.8017111111111115, timeString=03.80, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335940, subwayLine=YUS, stationId=WEL2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=8.354133333333333, timeString=08.35, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335941, subwayLine=YUS, stationId=COL2, trainId=111, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335942, subwayLine=YUS, stationId=COL2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=1.8838577777777779, timeString=01.88, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335943, subwayLine=YUS, stationId=COL2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=4.731222222222223, timeString=04.73, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335944, subwayLine=YUS, stationId=DUN2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=0.8668577777777778, timeString=00.87, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335945, subwayLine=YUS, stationId=DUN2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=2.7507155555555554, timeString=02.75, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335946, subwayLine=YUS, stationId=DUN2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=5.5980799999999995, timeString=05.60, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335947, subwayLine=YUS, stationId=QUN2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=1.623648888888889, timeString=01.62, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335948, subwayLine=YUS, stationId=QUN2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=3.5075066666666666, timeString=03.51, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335949, subwayLine=YUS, stationId=QUN2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=6.354871111111111, timeString=06.35, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335950, subwayLine=YUS, stationId=KNG2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=2.4493022222222223, timeString=02.45, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335951, subwayLine=YUS, stationId=KNG2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=4.3331599999999995, timeString=04.33, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335952, subwayLine=YUS, stationId=KNG2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=7.180524444444444, timeString=07.18, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335953, subwayLine=YUS, stationId=UNI2, trainId=110, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335954, subwayLine=YUS, stationId=UNI2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=3.256328888888889, timeString=03.26, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335955, subwayLine=YUS, stationId=UNI2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=5.140186666666667, timeString=05.14, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335956, subwayLine=YUS, stationId=STA2, trainId=110, trainMessage=Delayed, trainDirection=South, timeInt=0.9266888888888889, timeString=00.93, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335957, subwayLine=YUS, stationId=STA2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=4.183017777777778, timeString=04.18, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335958, subwayLine=YUS, stationId=STA2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=6.066875555555555, timeString=06.07, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335959, subwayLine=YUS, stationId=OSG2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=0.44026666666666664, timeString=00.44, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335960, subwayLine=YUS, stationId=OSG2, trainId=110, trainMessage=Delayed, trainDirection=South, timeInt=1.6219555555555556, timeString=01.62, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335961, subwayLine=YUS, stationId=OSG2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=4.878284444444445, timeString=04.88, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335962, subwayLine=YUS, stationId=STP2, trainId=109, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335963, subwayLine=YUS, stationId=STP2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=1.1942355555555555, timeString=01.19, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335964, subwayLine=YUS, stationId=STP2, trainId=110, trainMessage=Delayed, trainDirection=South, timeInt=2.3759244444444447, timeString=02.38, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335965, subwayLine=YUS, stationId=QPK2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=1.1423066666666668, timeString=01.14, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335966, subwayLine=YUS, stationId=QPK2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=2.3365422222222225, timeString=02.34, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335967, subwayLine=YUS, stationId=QPK2, trainId=110, trainMessage=Delayed, trainDirection=South, timeInt=3.5182311111111115, timeString=03.52, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335968, subwayLine=YUS, stationId=MUS2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=2.40484, timeString=02.40, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335969, subwayLine=YUS, stationId=MUS2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=3.5990755555555554, timeString=03.60, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335970, subwayLine=YUS, stationId=MUS2, trainId=110, trainMessage=Delayed, trainDirection=South, timeInt=4.780764444444444, timeString=04.78, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335971, subwayLine=YUS, stationId=SGU2, trainId=108, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335972, subwayLine=YUS, stationId=SGU2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=3.5643622222222224, timeString=03.56, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335973, subwayLine=YUS, stationId=SGU2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=4.758597777777778, timeString=04.76, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594335974, subwayLine=YUS, stationId=SPA2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=1.1677066666666667, timeString=01.17, trainDestination=SHW2, createDate=Sun Sep 17 11:48:56 EDT 2017, systemMessageType=Normal]
