NTASData [id=16594225421, subwayLine=YUS, stationId=LAW2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=0.7676444444444445, timeString=00.77, trainDestination=SHW2, createDate=Sun Sep 17 11:40:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16594225422, subwayLine=YUS, stationId=LAW2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=6.504528888888889, timeString=06.50, trainDestination=SHW2, createDate=Sun Sep 17 11:40:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16594225423, subwayLine=YUS, stationId=EGL2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=5.05052, timeString=05.05, trainDestination=SHW2, createDate=Sun Sep 17 11:40:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16594225424, subwayLine=YUS, stationId=EGL2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=10.787404444444444, timeString=10.79, trainDestination=SHW2, createDate=Sun Sep 17 11:40:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16594225425, subwayLine=YUS, stationId=DAV2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=1.3546666666666667, timeString=01.35, trainDestination=SHW2, createDate=Sun Sep 17 11:40:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16594225426, subwayLine=YUS, stationId=DAV2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=6.660186666666667, timeString=06.66, trainDestination=SHW2, createDate=Sun Sep 17 11:40:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16594225427, subwayLine=YUS, stationId=DAV2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=12.397071111111112, timeString=12.40, trainDestination=SHW2, createDate=Sun Sep 17 11:40:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16594225428, subwayLine=YUS, stationId=STC2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=0.6344355555555555, timeString=00.63, trainDestination=SHW2, createDate=Sun Sep 17 11:40:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16594225429, subwayLine=YUS, stationId=STC2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=3.3938755555555553, timeString=03.39, trainDestination=SHW2, createDate=Sun Sep 17 11:40:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16594225430, subwayLine=YUS, stationId=STC2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=8.699395555555554, timeString=08.70, trainDestination=SHW2, createDate=Sun Sep 17 11:40:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16594225431, subwayLine=YUS, stationId=SUM2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=2.0386444444444445, timeString=02.04, trainDestination=SHW2, createDate=Sun Sep 17 11:40:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16594225432, subwayLine=YUS, stationId=SUM2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=4.798084444444444, timeString=04.80, trainDestination=SHW2, createDate=Sun Sep 17 11:40:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16594225433, subwayLine=YUS, stationId=SUM2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=10.103604444444445, timeString=10.10, trainDestination=SHW2, createDate=Sun Sep 17 11:40:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16594225434, subwayLine=YUS, stationId=ROS2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=3.0573377777777777, timeString=03.06, trainDestination=SHW2, createDate=Sun Sep 17 11:40:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16594225435, subwayLine=YUS, stationId=ROS2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=5.816777777777777, timeString=05.82, trainDestination=SHW2, createDate=Sun Sep 17 11:40:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16594225436, subwayLine=YUS, stationId=ROS2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=11.12229777777778, timeString=11.12, trainDestination=SHW2, createDate=Sun Sep 17 11:40:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16594225437, subwayLine=YUS, stationId=BLO2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=4.385346666666667, timeString=04.39, trainDestination=SHW2, createDate=Sun Sep 17 11:40:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16594225438, subwayLine=YUS, stationId=BLO2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=7.144786666666667, timeString=07.14, trainDestination=SHW2, createDate=Sun Sep 17 11:40:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16594225439, subwayLine=YUS, stationId=BLO2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=12.450306666666666, timeString=12.45, trainDestination=SHW2, createDate=Sun Sep 17 11:40:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16594225440, subwayLine=YUS, stationId=WEL2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=5.339693333333333, timeString=05.34, trainDestination=SHW2, createDate=Sun Sep 17 11:40:46 EDT 2017, systemMessageType=Normal]
