NTASData [id=16593737105, subwayLine=YUS, stationId=WEL2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=0.6993466666666667, timeString=00.70, trainDestination=SHW2, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737141, subwayLine=YUS, stationId=SPA2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=2.753948888888889, timeString=02.75, trainDestination=SHW2, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737142, subwayLine=YUS, stationId=SPA2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=5.926304444444444, timeString=05.93, trainDestination=SHW2, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737143, subwayLine=YUS, stationId=SPA2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=8.740673333333332, timeString=08.74, trainDestination=SHW2, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737144, subwayLine=YUS, stationId=DUP2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=0.5057422222222222, timeString=00.51, trainDestination=SHW2, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737145, subwayLine=YUS, stationId=DUP2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=3.7517577777777777, timeString=03.75, trainDestination=SHW2, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737146, subwayLine=YUS, stationId=DUP2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=6.924113333333333, timeString=06.92, trainDestination=SHW2, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737147, subwayLine=YUS, stationId=SCW2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=3.13028, timeString=03.13, trainDestination=SHW2, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737148, subwayLine=YUS, stationId=SCW2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=6.376295555555556, timeString=06.38, trainDestination=SHW2, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737149, subwayLine=YUS, stationId=SCW2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=9.54865111111111, timeString=09.55, trainDestination=SHW2, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737150, subwayLine=YUS, stationId=EGW2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=0.9645, timeString=00.96, trainDestination=SHW2, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737151, subwayLine=YUS, stationId=EGW2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=7.943451111111112, timeString=07.94, trainDestination=SHW2, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737152, subwayLine=YUS, stationId=EGW2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=11.189466666666666, timeString=11.19, trainDestination=SHW2, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737153, subwayLine=YUS, stationId=GCN2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=2.78414, timeString=02.78, trainDestination=SHW2, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737154, subwayLine=YUS, stationId=GCN2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=9.763091111111112, timeString=09.76, trainDestination=SHW2, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737155, subwayLine=YUS, stationId=GCN2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=13.009106666666666, timeString=13.01, trainDestination=SHW2, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737156, subwayLine=YUS, stationId=LWW2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=4.148273333333334, timeString=04.15, trainDestination=SHW2, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737157, subwayLine=YUS, stationId=LWW2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=11.127224444444444, timeString=11.13, trainDestination=SHW2, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737158, subwayLine=YUS, stationId=LWW2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=14.37324, timeString=14.37, trainDestination=SHW2, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737159, subwayLine=YUS, stationId=YKD2, trainId=124, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737160, subwayLine=YUS, stationId=YKD2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=6.1745, timeString=06.17, trainDestination=SHW2, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737161, subwayLine=YUS, stationId=YKD2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=13.153451111111112, timeString=13.15, trainDestination=SHW2, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737162, subwayLine=YUS, stationId=WIL2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=2.0194533333333333, timeString=02.02, trainDestination=SHW2, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737163, subwayLine=YUS, stationId=WIL2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=8.193953333333333, timeString=08.19, trainDestination=SHW2, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737164, subwayLine=YUS, stationId=WIL2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=15.172904444444445, timeString=15.17, trainDestination=SHW2, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737165, subwayLine=YUS, stationId=SHW2, trainId=123, trainMessage=Delayed, trainDirection=South, timeInt=1.7228703703703705, timeString=01.72, trainDestination=SHW2, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737166, subwayLine=YUS, stationId=SHW2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=5.870731111111112, timeString=05.87, trainDestination=SHW2, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737167, subwayLine=YUS, stationId=SHW2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=12.04523111111111, timeString=12.05, trainDestination=SHW2, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737168, subwayLine=YUS, stationId=SHW1, trainId=122, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737169, subwayLine=YUS, stationId=SHW1, trainId=123, trainMessage=Delayed, trainDirection=South, timeInt=1.7228703703703705, timeString=01.72, trainDestination=SHW2, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737170, subwayLine=YUS, stationId=SHW1, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=5.870731111111112, timeString=05.87, trainDestination=SHW2, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737171, subwayLine=YUS, stationId=WIL1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=2.400053985185185, timeString=02.40, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737172, subwayLine=YUS, stationId=YKD1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=0.28786666666666666, timeString=00.29, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737173, subwayLine=YUS, stationId=YKD1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=4.415556207407407, timeString=04.42, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737174, subwayLine=YUS, stationId=LWW1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=2.306191111111111, timeString=02.31, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737175, subwayLine=YUS, stationId=LWW1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=6.433880651851852, timeString=06.43, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737176, subwayLine=YUS, stationId=GCN1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=3.6646800000000006, timeString=03.66, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737177, subwayLine=YUS, stationId=GCN1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=7.79236954074074, timeString=07.79, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737178, subwayLine=YUS, stationId=EGW1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=5.484884444444444, timeString=05.48, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737179, subwayLine=YUS, stationId=EGW1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=9.612573985185184, timeString=09.61, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737180, subwayLine=YUS, stationId=SCW1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=10.18432, timeString=10.18, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737181, subwayLine=YUS, stationId=SCW1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=14.31200954074074, timeString=14.31, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737182, subwayLine=YUS, stationId=DUP1, trainId=16, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737183, subwayLine=YUS, stationId=DUP1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=12.808857777777778, timeString=12.81, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737184, subwayLine=YUS, stationId=DUP1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=16.93654731851852, timeString=16.94, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737185, subwayLine=YUS, stationId=SPA1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=1.0006311111111112, timeString=01.00, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737186, subwayLine=YUS, stationId=SPA1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=13.809488888888888, timeString=13.81, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737187, subwayLine=YUS, stationId=SPA1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=17.93717842962963, timeString=17.94, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737188, subwayLine=YUS, stationId=SGU1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=2.130237777777778, timeString=02.13, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737189, subwayLine=YUS, stationId=SGU1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=14.939095555555555, timeString=14.94, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737190, subwayLine=YUS, stationId=SGU1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=19.066785096296297, timeString=19.07, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737191, subwayLine=YUS, stationId=MUS1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=3.3322344444444445, timeString=03.33, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737192, subwayLine=YUS, stationId=MUS1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=16.141092222222223, timeString=16.14, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737193, subwayLine=YUS, stationId=MUS1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=20.268781762962963, timeString=20.27, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737194, subwayLine=YUS, stationId=QPK1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=4.594767777777777, timeString=04.59, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737195, subwayLine=YUS, stationId=QPK1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=17.403625555555553, timeString=17.40, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737196, subwayLine=YUS, stationId=QPK1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=21.531315096296296, timeString=21.53, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737197, subwayLine=YUS, stationId=STP1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=5.745541111111111, timeString=05.75, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737198, subwayLine=YUS, stationId=STP1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=18.55439888888889, timeString=18.55, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737199, subwayLine=YUS, stationId=STP1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=22.68208842962963, timeString=22.68, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737200, subwayLine=YUS, stationId=OSG1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=6.496687777777778, timeString=06.50, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737201, subwayLine=YUS, stationId=OSG1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=19.305545555555558, timeString=19.31, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737202, subwayLine=YUS, stationId=OSG1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=23.433235096296297, timeString=23.43, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737203, subwayLine=YUS, stationId=STA1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=0.4224866666666667, timeString=00.42, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737204, subwayLine=YUS, stationId=STA1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=7.330525555555555, timeString=07.33, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737205, subwayLine=YUS, stationId=STA1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=20.139383333333335, timeString=20.14, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737206, subwayLine=YUS, stationId=UNI1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=1.3294199999999998, timeString=01.33, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737207, subwayLine=YUS, stationId=UNI1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=8.237458888888888, timeString=08.24, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737208, subwayLine=YUS, stationId=UNI1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=21.04631666666667, timeString=21.05, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737209, subwayLine=YUS, stationId=KNG1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=2.124311111111111, timeString=02.12, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737210, subwayLine=YUS, stationId=KNG1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=9.03235, timeString=09.03, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737211, subwayLine=YUS, stationId=KNG1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=21.841207777777782, timeString=21.84, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737212, subwayLine=YUS, stationId=QUN1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=2.949964444444445, timeString=02.95, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737213, subwayLine=YUS, stationId=QUN1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=9.858003333333333, timeString=09.86, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737214, subwayLine=YUS, stationId=QUN1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=22.666861111111114, timeString=22.67, trainDestination=FIN1, createDate=Sun Sep 17 11:05:04 EDT 2017, systemMessageType=Normal]
