NTASData [id=16594060586, subwayLine=YUS, stationId=QPK1, trainId=93, trainMessage=Arriving, trainDirection=North, timeInt=1.0075333333333334, timeString=01.01, trainDestination=FIN1, createDate=Sun Sep 17 11:28:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16594060587, subwayLine=YUS, stationId=QPK1, trainId=193, trainMessage=Arriving, trainDirection=North, timeInt=3.5941366666666665, timeString=03.59, trainDestination=FIN1, createDate=Sun Sep 17 11:28:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16594060588, subwayLine=YUS, stationId=QPK1, trainId=194, trainMessage=Arriving, trainDirection=North, timeInt=4.594767777777777, timeString=04.59, trainDestination=FIN1, createDate=Sun Sep 17 11:28:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16594060589, subwayLine=YUS, stationId=STP1, trainId=93, trainMessage=Arriving, trainDirection=North, timeInt=2.1583066666666664, timeString=02.16, trainDestination=FIN1, createDate=Sun Sep 17 11:28:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16594060590, subwayLine=YUS, stationId=STP1, trainId=193, trainMessage=Arriving, trainDirection=North, timeInt=4.74491, timeString=04.74, trainDestination=FIN1, createDate=Sun Sep 17 11:28:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16594060591, subwayLine=YUS, stationId=STP1, trainId=194, trainMessage=Arriving, trainDirection=North, timeInt=5.745541111111111, timeString=05.75, trainDestination=FIN1, createDate=Sun Sep 17 11:28:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16594060592, subwayLine=YUS, stationId=OSG1, trainId=93, trainMessage=Arriving, trainDirection=North, timeInt=2.9094533333333334, timeString=02.91, trainDestination=FIN1, createDate=Sun Sep 17 11:28:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16594060593, subwayLine=YUS, stationId=OSG1, trainId=193, trainMessage=Arriving, trainDirection=North, timeInt=5.496056666666666, timeString=05.50, trainDestination=FIN1, createDate=Sun Sep 17 11:28:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16594060594, subwayLine=YUS, stationId=OSG1, trainId=194, trainMessage=Arriving, trainDirection=North, timeInt=6.496687777777778, timeString=06.50, trainDestination=FIN1, createDate=Sun Sep 17 11:28:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16594060595, subwayLine=YUS, stationId=STA1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=0.5788377777777778, timeString=00.58, trainDestination=FIN1, createDate=Sun Sep 17 11:28:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16594060596, subwayLine=YUS, stationId=STA1, trainId=93, trainMessage=Arriving, trainDirection=North, timeInt=3.743291111111111, timeString=03.74, trainDestination=FIN1, createDate=Sun Sep 17 11:28:32 EDT 2017, systemMessageType=Normal]
