NTASData [id=16593610729, subwayLine=YUS, stationId=UNI1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=0.06773333333333334, timeString=00.07, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593610730, subwayLine=YUS, stationId=UNI1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=1.8784955555555556, timeString=01.88, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593610731, subwayLine=YUS, stationId=KNG1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=0.8626244444444445, timeString=00.86, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593610732, subwayLine=YUS, stationId=KNG1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=2.6733866666666666, timeString=02.67, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593610733, subwayLine=YUS, stationId=QUN1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=0.4069644444444444, timeString=00.41, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593610734, subwayLine=YUS, stationId=QUN1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=1.6882777777777778, timeString=01.69, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593610735, subwayLine=YUS, stationId=QUN1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=3.4990400000000004, timeString=03.50, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593610736, subwayLine=YUS, stationId=DUN1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=1.1614977777777777, timeString=01.16, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593610737, subwayLine=YUS, stationId=DUN1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=2.4428111111111113, timeString=02.44, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593610738, subwayLine=YUS, stationId=DUN1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=4.253573333333334, timeString=04.25, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593610739, subwayLine=YUS, stationId=COL1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=2.0283555555555557, timeString=02.03, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593610740, subwayLine=YUS, stationId=COL1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=3.309668888888889, timeString=03.31, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593610741, subwayLine=YUS, stationId=COL1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=5.120431111111111, timeString=05.12, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593610742, subwayLine=YUS, stationId=WEL1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=2.9460133333333336, timeString=02.95, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593610743, subwayLine=YUS, stationId=WEL1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=4.2273266666666665, timeString=04.23, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593610744, subwayLine=YUS, stationId=WEL1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=6.038088888888888, timeString=06.04, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593610745, subwayLine=YUS, stationId=BLO1, trainId=111, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593610746, subwayLine=YUS, stationId=BLO1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=3.90036, timeString=03.90, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593610747, subwayLine=YUS, stationId=BLO1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=5.181673333333333, timeString=05.18, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593610748, subwayLine=YUS, stationId=ROS1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=1.3285733333333334, timeString=01.33, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593610749, subwayLine=YUS, stationId=ROS1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=5.228933333333334, timeString=05.23, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593610750, subwayLine=YUS, stationId=ROS1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=6.510246666666667, timeString=06.51, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593610751, subwayLine=YUS, stationId=SUM1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=2.357991111111111, timeString=02.36, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593610752, subwayLine=YUS, stationId=SUM1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=6.2583511111111125, timeString=06.26, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593610753, subwayLine=YUS, stationId=SUM1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=7.539664444444444, timeString=07.54, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593610754, subwayLine=YUS, stationId=STC1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=3.7661511111111112, timeString=03.77, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593610755, subwayLine=YUS, stationId=STC1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=7.666511111111111, timeString=07.67, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593610756, subwayLine=YUS, stationId=STC1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=8.947824444444445, timeString=08.95, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593610757, subwayLine=YUS, stationId=DAV1, trainId=110, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593610758, subwayLine=YUS, stationId=DAV1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=5.798586666666667, timeString=05.80, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593610759, subwayLine=YUS, stationId=DAV1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=9.698946666666668, timeString=09.70, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593610760, subwayLine=YUS, stationId=EGL1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=1.6141822222222224, timeString=01.61, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593610761, subwayLine=YUS, stationId=EGL1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=7.412768888888889, timeString=07.41, trainDestination=FIN1, createDate=Sun Sep 17 10:55:04 EDT 2017, systemMessageType=Normal]
