NTASData [id=16592847441, subwayLine=YUS, stationId=MUS1, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:00:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16592847442, subwayLine=YUS, stationId=MUS1, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=2.14984, timeString=02.15, trainDestination=MUS2, createDate=Sun Sep 17 10:00:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16592847443, subwayLine=YUS, stationId=MUS1, trainId=116, trainMessage=Arriving, trainDirection=South, timeInt=5.587791111111111, timeString=05.59, trainDestination=MUS2, createDate=Sun Sep 17 10:00:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16592847444, subwayLine=YUS, stationId=UNI1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=0.16933333333333334, timeString=00.17, trainDestination=FIN1, createDate=Sun Sep 17 10:00:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16592847445, subwayLine=YUS, stationId=KNG1, trainId=128, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:00:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16592847446, subwayLine=YUS, stationId=KNG1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=0.9642244444444444, timeString=00.96, trainDestination=FIN1, createDate=Sun Sep 17 10:00:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16592847447, subwayLine=YUS, stationId=QUN1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=0.8256533333333334, timeString=00.83, trainDestination=FIN1, createDate=Sun Sep 17 10:00:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16592847448, subwayLine=YUS, stationId=QUN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=1.789877777777778, timeString=01.79, trainDestination=FIN1, createDate=Sun Sep 17 10:00:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16592847449, subwayLine=YUS, stationId=DUN1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=1.5801866666666666, timeString=01.58, trainDestination=FIN1, createDate=Sun Sep 17 10:00:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16592847450, subwayLine=YUS, stationId=DUN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=2.544411111111111, timeString=02.54, trainDestination=FIN1, createDate=Sun Sep 17 10:00:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16592847451, subwayLine=YUS, stationId=COL1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=2.447044444444445, timeString=02.45, trainDestination=FIN1, createDate=Sun Sep 17 10:00:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16592847452, subwayLine=YUS, stationId=COL1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=3.411268888888889, timeString=03.41, trainDestination=FIN1, createDate=Sun Sep 17 10:00:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16592847453, subwayLine=YUS, stationId=WEL1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=3.3647022222222223, timeString=03.36, trainDestination=FIN1, createDate=Sun Sep 17 10:00:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16592847454, subwayLine=YUS, stationId=WEL1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=4.328926666666667, timeString=04.33, trainDestination=FIN1, createDate=Sun Sep 17 10:00:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16592847455, subwayLine=YUS, stationId=BLO1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=4.319048888888888, timeString=04.32, trainDestination=FIN1, createDate=Sun Sep 17 10:00:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16592847456, subwayLine=YUS, stationId=BLO1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=5.283273333333334, timeString=05.28, trainDestination=FIN1, createDate=Sun Sep 17 10:00:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16592847457, subwayLine=YUS, stationId=ROS1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=5.647622222222223, timeString=05.65, trainDestination=FIN1, createDate=Sun Sep 17 10:00:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16592847458, subwayLine=YUS, stationId=ROS1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=6.611846666666667, timeString=06.61, trainDestination=FIN1, createDate=Sun Sep 17 10:00:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16592847459, subwayLine=YUS, stationId=SUM1, trainId=126, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:00:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16592847460, subwayLine=YUS, stationId=SUM1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=6.67704, timeString=06.68, trainDestination=FIN1, createDate=Sun Sep 17 10:00:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16592847461, subwayLine=YUS, stationId=SUM1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=7.6412644444444435, timeString=07.64, trainDestination=FIN1, createDate=Sun Sep 17 10:00:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16592847462, subwayLine=YUS, stationId=STC1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=1.40816, timeString=01.41, trainDestination=FIN1, createDate=Sun Sep 17 10:00:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16592847463, subwayLine=YUS, stationId=STC1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=8.0852, timeString=08.09, trainDestination=FIN1, createDate=Sun Sep 17 10:00:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16592847464, subwayLine=YUS, stationId=STC1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=9.049424444444444, timeString=09.05, trainDestination=FIN1, createDate=Sun Sep 17 10:00:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16592847465, subwayLine=YUS, stationId=DAV1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=3.4405955555555554, timeString=03.44, trainDestination=FIN1, createDate=Sun Sep 17 10:00:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16592847466, subwayLine=YUS, stationId=DAV1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=10.117635555555555, timeString=10.12, trainDestination=FIN1, createDate=Sun Sep 17 10:00:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16592847467, subwayLine=YUS, stationId=DAV1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=11.081859999999999, timeString=11.08, trainDestination=FIN1, createDate=Sun Sep 17 10:00:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16592847468, subwayLine=YUS, stationId=EGL1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=5.054777777777778, timeString=05.05, trainDestination=FIN1, createDate=Sun Sep 17 10:00:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16592847469, subwayLine=YUS, stationId=EGL1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=11.731817777777776, timeString=11.73, trainDestination=FIN1, createDate=Sun Sep 17 10:00:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16592847470, subwayLine=YUS, stationId=EGL1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=12.69604222222222, timeString=12.70, trainDestination=FIN1, createDate=Sun Sep 17 10:00:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16592847471, subwayLine=YUS, stationId=LAW1, trainId=125, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:00:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16592847472, subwayLine=YUS, stationId=LAW1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=9.346684444444444, timeString=09.35, trainDestination=FIN1, createDate=Sun Sep 17 10:00:36 EDT 2017, systemMessageType=Normal]
