NTASData [id=16593408364, subwayLine=YUS, stationId=STC1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=1.15316, timeString=01.15, trainDestination=FIN1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408382, subwayLine=YUS, stationId=NYC1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=1.9026133333333335, timeString=01.90, trainDestination=FIN1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408383, subwayLine=YUS, stationId=NYC1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=5.047568888888888, timeString=05.05, trainDestination=FIN1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408384, subwayLine=YUS, stationId=NYC1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=13.210306666666668, timeString=13.21, trainDestination=FIN1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408385, subwayLine=YUS, stationId=FIN1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=4.5096533333333335, timeString=04.51, trainDestination=FIN1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408386, subwayLine=YUS, stationId=FIN1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=7.654608888888888, timeString=07.65, trainDestination=FIN1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408387, subwayLine=YUS, stationId=FIN1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=15.817346666666667, timeString=15.82, trainDestination=FIN1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408388, subwayLine=YUS, stationId=FIN2, trainId=101, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408389, subwayLine=YUS, stationId=FIN2, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=4.5096533333333335, timeString=04.51, trainDestination=FIN1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408390, subwayLine=YUS, stationId=FIN2, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=7.654608888888888, timeString=07.65, trainDestination=FIN1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408391, subwayLine=YUS, stationId=LAW2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=1.9857155555555555, timeString=01.99, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408392, subwayLine=YUS, stationId=EGL2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=0.39285333333333333, timeString=00.39, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408393, subwayLine=YUS, stationId=EGL2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=6.268591111111111, timeString=06.27, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408394, subwayLine=YUS, stationId=DAV2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=2.00252, timeString=02.00, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408395, subwayLine=YUS, stationId=DAV2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=7.878257777777777, timeString=07.88, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408396, subwayLine=YUS, stationId=STC2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=1.200008888888889, timeString=01.20, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408397, subwayLine=YUS, stationId=STC2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=4.041728888888889, timeString=04.04, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408398, subwayLine=YUS, stationId=STC2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=9.917466666666668, timeString=09.92, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408399, subwayLine=YUS, stationId=SUM2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=2.604217777777778, timeString=02.60, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408400, subwayLine=YUS, stationId=SUM2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=5.445937777777777, timeString=05.45, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408401, subwayLine=YUS, stationId=SUM2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=11.321675555555556, timeString=11.32, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408402, subwayLine=YUS, stationId=ROS2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=3.6229111111111116, timeString=03.62, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408403, subwayLine=YUS, stationId=ROS2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=6.464631111111112, timeString=06.46, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408404, subwayLine=YUS, stationId=ROS2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=12.34036888888889, timeString=12.34, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408405, subwayLine=YUS, stationId=BLO2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=4.95092, timeString=04.95, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408406, subwayLine=YUS, stationId=BLO2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=7.7926400000000005, timeString=07.79, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408407, subwayLine=YUS, stationId=BLO2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=13.668377777777778, timeString=13.67, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408408, subwayLine=YUS, stationId=WEL2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=5.905266666666668, timeString=05.91, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408409, subwayLine=YUS, stationId=WEL2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=8.746986666666666, timeString=08.75, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408410, subwayLine=YUS, stationId=WEL2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=14.622724444444446, timeString=14.62, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408411, subwayLine=YUS, stationId=COL2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=0.2816577777777778, timeString=00.28, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408412, subwayLine=YUS, stationId=COL2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=6.834777777777777, timeString=06.83, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408413, subwayLine=YUS, stationId=COL2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=9.676497777777776, timeString=09.68, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408414, subwayLine=YUS, stationId=DUN2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=1.1485155555555555, timeString=01.15, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408415, subwayLine=YUS, stationId=DUN2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=7.701635555555557, timeString=07.70, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408416, subwayLine=YUS, stationId=DUN2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=10.543355555555555, timeString=10.54, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408417, subwayLine=YUS, stationId=QUN2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=1.9053066666666667, timeString=01.91, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408418, subwayLine=YUS, stationId=QUN2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=8.458426666666668, timeString=08.46, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408419, subwayLine=YUS, stationId=QUN2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=11.300146666666667, timeString=11.30, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408420, subwayLine=YUS, stationId=KNG2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=2.73096, timeString=02.73, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408421, subwayLine=YUS, stationId=KNG2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=9.28408, timeString=09.28, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408422, subwayLine=YUS, stationId=KNG2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=12.125799999999998, timeString=12.13, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408423, subwayLine=YUS, stationId=UNI2, trainId=124, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408424, subwayLine=YUS, stationId=UNI2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=3.537986666666667, timeString=03.54, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408425, subwayLine=YUS, stationId=UNI2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=10.091106666666667, timeString=10.09, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408426, subwayLine=YUS, stationId=STA2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=0.9266888888888889, timeString=00.93, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408427, subwayLine=YUS, stationId=STA2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=4.464675555555555, timeString=04.46, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408428, subwayLine=YUS, stationId=STA2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=11.017795555555555, timeString=11.02, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408429, subwayLine=YUS, stationId=OSG2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=1.6219555555555556, timeString=01.62, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408430, subwayLine=YUS, stationId=OSG2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=5.159942222222222, timeString=05.16, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408431, subwayLine=YUS, stationId=OSG2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=11.713062222222222, timeString=11.71, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408432, subwayLine=YUS, stationId=STP2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=2.3759244444444447, timeString=02.38, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408433, subwayLine=YUS, stationId=STP2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=5.91391111111111, timeString=05.91, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408434, subwayLine=YUS, stationId=STP2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=12.467031111111108, timeString=12.47, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408435, subwayLine=YUS, stationId=QPK2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=3.5182311111111115, timeString=03.52, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408436, subwayLine=YUS, stationId=QPK2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=7.056217777777777, timeString=07.06, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408437, subwayLine=YUS, stationId=QPK2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=13.609337777777775, timeString=13.61, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408438, subwayLine=YUS, stationId=MUS2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=0.42672, timeString=00.43, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408439, subwayLine=YUS, stationId=MUS2, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408440, subwayLine=YUS, stationId=MUS2, trainId=111, trainMessage=AtStation, trainDirection=North, timeInt=1.2019966666666666, timeString=01.20, trainDestination=MUS1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408441, subwayLine=YUS, stationId=MUS1, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=0.42672, timeString=00.43, trainDestination=MUS2, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408442, subwayLine=YUS, stationId=MUS1, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408443, subwayLine=YUS, stationId=MUS1, trainId=111, trainMessage=AtStation, trainDirection=North, timeInt=1.2019966666666666, timeString=01.20, trainDestination=MUS1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408444, subwayLine=YUS, stationId=STA1, trainId=110, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408445, subwayLine=YUS, stationId=UNI1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=0.9069333333333333, timeString=00.91, trainDestination=FIN1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408446, subwayLine=YUS, stationId=KNG1, trainId=109, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408447, subwayLine=YUS, stationId=KNG1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=1.7018244444444444, timeString=01.70, trainDestination=FIN1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408448, subwayLine=YUS, stationId=QUN1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=0.8256533333333334, timeString=00.83, trainDestination=FIN1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408449, subwayLine=YUS, stationId=QUN1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=2.527477777777778, timeString=02.53, trainDestination=FIN1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408450, subwayLine=YUS, stationId=DUN1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=1.5801866666666666, timeString=01.58, trainDestination=FIN1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408451, subwayLine=YUS, stationId=DUN1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=3.282011111111111, timeString=03.28, trainDestination=FIN1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408452, subwayLine=YUS, stationId=COL1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=2.447044444444445, timeString=02.45, trainDestination=FIN1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408453, subwayLine=YUS, stationId=COL1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=4.148868888888889, timeString=04.15, trainDestination=FIN1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408454, subwayLine=YUS, stationId=WEL1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=3.3647022222222223, timeString=03.36, trainDestination=FIN1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408455, subwayLine=YUS, stationId=WEL1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=5.066526666666666, timeString=05.07, trainDestination=FIN1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408456, subwayLine=YUS, stationId=BLO1, trainId=108, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408457, subwayLine=YUS, stationId=BLO1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=4.319048888888888, timeString=04.32, trainDestination=FIN1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408458, subwayLine=YUS, stationId=BLO1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=6.020873333333332, timeString=06.02, trainDestination=FIN1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408459, subwayLine=YUS, stationId=ROS1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=1.3285733333333334, timeString=01.33, trainDestination=FIN1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408460, subwayLine=YUS, stationId=ROS1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=5.647622222222223, timeString=05.65, trainDestination=FIN1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408461, subwayLine=YUS, stationId=ROS1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=7.349446666666667, timeString=07.35, trainDestination=FIN1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408462, subwayLine=YUS, stationId=SUM1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=2.357991111111111, timeString=02.36, trainDestination=FIN1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408463, subwayLine=YUS, stationId=SUM1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=6.67704, timeString=06.68, trainDestination=FIN1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408464, subwayLine=YUS, stationId=SUM1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=8.378864444444444, timeString=08.38, trainDestination=FIN1, createDate=Sun Sep 17 10:39:56 EDT 2017, systemMessageType=Normal]
