NTASData [id=16594388254, subwayLine=BD, stationId=OSS2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=1.0636425362229105, timeString=01.06, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388255, subwayLine=BD, stationId=OSS2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=4.89690879009288, timeString=04.90, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388256, subwayLine=BD, stationId=OSS2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=8.643547675541797, timeString=08.64, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388257, subwayLine=BD, stationId=DUF2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=2.359869533126935, timeString=02.36, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388258, subwayLine=BD, stationId=DUF2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=6.193135786996905, timeString=06.19, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388259, subwayLine=BD, stationId=DUF2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=9.93977467244582, timeString=09.94, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388260, subwayLine=BD, stationId=LAN2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=3.185591019195047, timeString=03.19, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388261, subwayLine=BD, stationId=LAN2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=7.0188572730650165, timeString=07.02, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388262, subwayLine=BD, stationId=LAN2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=10.765496158513931, timeString=10.77, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388263, subwayLine=BD, stationId=DNW2, trainId=220, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388264, subwayLine=BD, stationId=DNW2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=4.569011576470588, timeString=04.57, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388265, subwayLine=BD, stationId=DNW2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=8.402277830340559, timeString=08.40, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388266, subwayLine=BD, stationId=KEL2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=1.1358531269349847, timeString=01.14, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388267, subwayLine=BD, stationId=KEL2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=5.704864703405574, timeString=05.70, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388268, subwayLine=BD, stationId=KEL2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=9.538130957275543, timeString=09.54, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388269, subwayLine=BD, stationId=HPK2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=2.331581052631579, timeString=02.33, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388270, subwayLine=BD, stationId=HPK2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=6.900592629102167, timeString=06.90, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388271, subwayLine=BD, stationId=HPK2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=10.733858882972138, timeString=10.73, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388272, subwayLine=BD, stationId=RUN2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=3.551938328173375, timeString=03.55, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388273, subwayLine=BD, stationId=RUN2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=8.120949904643965, timeString=08.12, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388274, subwayLine=BD, stationId=RUN2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=11.954216158513931, timeString=11.95, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388275, subwayLine=BD, stationId=JNE2, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=0.9598652136222912, timeString=00.96, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388276, subwayLine=BD, stationId=JNE2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=4.766803541795666, timeString=04.77, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388277, subwayLine=BD, stationId=JNE2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=9.335815118266256, timeString=09.34, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388278, subwayLine=BD, stationId=OML2, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=2.563534439628483, timeString=02.56, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388279, subwayLine=BD, stationId=OML2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=6.370472767801857, timeString=06.37, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388280, subwayLine=BD, stationId=OML2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=10.939484344272447, timeString=10.94, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388281, subwayLine=BD, stationId=RYK2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=1.8327293721362232, timeString=01.83, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388282, subwayLine=BD, stationId=RYK2, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=4.980787526934985, timeString=04.98, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388283, subwayLine=BD, stationId=RYK2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=8.78772585510836, timeString=08.79, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388284, subwayLine=BD, stationId=ISL2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=4.060223227244582, timeString=04.06, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388285, subwayLine=BD, stationId=ISL2, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=7.208281382043344, timeString=07.21, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388286, subwayLine=BD, stationId=ISL2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=11.01521971021672, timeString=11.02, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388287, subwayLine=BD, stationId=KIP2, trainId=217, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388288, subwayLine=BD, stationId=KIP2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=6.408621711455109, timeString=06.41, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388289, subwayLine=BD, stationId=KIP2, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=9.556679866253871, timeString=09.56, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388290, subwayLine=BD, stationId=KIP1, trainId=216, trainMessage=Delayed, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388291, subwayLine=BD, stationId=KIP1, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=6.408621711455109, timeString=06.41, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388292, subwayLine=BD, stationId=KIP1, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=9.556679866253871, timeString=09.56, trainDestination=KIP2, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388293, subwayLine=BD, stationId=RYK1, trainId=215, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388294, subwayLine=BD, stationId=OML1, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=2.418985634674923, timeString=02.42, trainDestination=KEN1, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388295, subwayLine=BD, stationId=JNE1, trainId=214, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388296, subwayLine=BD, stationId=JNE1, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=4.014728173374613, timeString=04.01, trainDestination=KEN1, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388297, subwayLine=BD, stationId=RUN1, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=1.1299364210526317, timeString=01.13, trainDestination=KEN1, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388298, subwayLine=BD, stationId=RUN1, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=5.144664594427245, timeString=05.14, trainDestination=KEN1, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388299, subwayLine=BD, stationId=HPK1, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=2.3548232321981426, timeString=02.35, trainDestination=KEN1, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388300, subwayLine=BD, stationId=HPK1, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=6.369551405572757, timeString=06.37, trainDestination=KEN1, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594388301, subwayLine=BD, stationId=KEL1, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=3.596978897832818, timeString=03.60, trainDestination=KEN1, createDate=Sun Sep 17 11:52:51 EDT 2017, systemMessageType=Normal]
