NTASData [id=16593954479, subwayLine=YUS, stationId=QPK1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=0.20997333333333332, timeString=00.21, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954480, subwayLine=YUS, stationId=QPK1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=2.46453, timeString=02.46, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954481, subwayLine=YUS, stationId=QPK1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=11.918741111111112, timeString=11.92, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954482, subwayLine=YUS, stationId=STP1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=1.3607466666666665, timeString=01.36, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954483, subwayLine=YUS, stationId=STP1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=3.6153033333333333, timeString=03.62, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954484, subwayLine=YUS, stationId=STP1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=13.069514444444446, timeString=13.07, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954485, subwayLine=YUS, stationId=OSG1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=2.111893333333333, timeString=02.11, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954486, subwayLine=YUS, stationId=OSG1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=4.36645, timeString=04.37, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954487, subwayLine=YUS, stationId=OSG1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=13.82066111111111, timeString=13.82, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954488, subwayLine=YUS, stationId=STA1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=2.9457311111111113, timeString=02.95, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954489, subwayLine=YUS, stationId=STA1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=5.200287777777778, timeString=05.20, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954490, subwayLine=YUS, stationId=STA1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=14.65449888888889, timeString=14.65, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954491, subwayLine=YUS, stationId=UNI1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=3.8526644444444447, timeString=03.85, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954492, subwayLine=YUS, stationId=UNI1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=6.1072211111111105, timeString=06.11, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954493, subwayLine=YUS, stationId=UNI1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=15.561432222222223, timeString=15.56, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954494, subwayLine=YUS, stationId=KNG1, trainId=102, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954495, subwayLine=YUS, stationId=KNG1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=4.647555555555556, timeString=04.65, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954496, subwayLine=YUS, stationId=KNG1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=6.902112222222222, timeString=06.90, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954497, subwayLine=YUS, stationId=QUN1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=0.8256533333333334, timeString=00.83, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954498, subwayLine=YUS, stationId=QUN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=5.473208888888889, timeString=05.47, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954499, subwayLine=YUS, stationId=QUN1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=7.727765555555553, timeString=07.73, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954500, subwayLine=YUS, stationId=DUN1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=1.5801866666666666, timeString=01.58, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954501, subwayLine=YUS, stationId=DUN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=6.227742222222222, timeString=06.23, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954502, subwayLine=YUS, stationId=DUN1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=8.482298888888888, timeString=08.48, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954503, subwayLine=YUS, stationId=COL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=2.447044444444445, timeString=02.45, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954504, subwayLine=YUS, stationId=COL1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=7.0946, timeString=07.09, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954505, subwayLine=YUS, stationId=COL1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=9.349156666666666, timeString=09.35, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954506, subwayLine=YUS, stationId=WEL1, trainId=16, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954507, subwayLine=YUS, stationId=WEL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=3.3647022222222223, timeString=03.36, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954508, subwayLine=YUS, stationId=WEL1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=8.012257777777778, timeString=08.01, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954509, subwayLine=YUS, stationId=BLO1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=0.9543466666666667, timeString=00.95, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954510, subwayLine=YUS, stationId=BLO1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=4.319048888888888, timeString=04.32, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954511, subwayLine=YUS, stationId=BLO1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=8.966604444444444, timeString=08.97, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954512, subwayLine=YUS, stationId=ROS1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=2.28292, timeString=02.28, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954513, subwayLine=YUS, stationId=ROS1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=5.647622222222223, timeString=05.65, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954514, subwayLine=YUS, stationId=ROS1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=10.295177777777777, timeString=10.30, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954515, subwayLine=YUS, stationId=SUM1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=3.312337777777778, timeString=03.31, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954516, subwayLine=YUS, stationId=SUM1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=6.67704, timeString=06.68, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954517, subwayLine=YUS, stationId=SUM1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=11.324595555555554, timeString=11.32, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954518, subwayLine=YUS, stationId=STC1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=4.720497777777778, timeString=04.72, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954519, subwayLine=YUS, stationId=STC1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=8.0852, timeString=08.09, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593954520, subwayLine=YUS, stationId=STC1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=12.732755555555554, timeString=12.73, trainDestination=FIN1, createDate=Sun Sep 17 11:20:47 EDT 2017, systemMessageType=Normal]
