NTASData [id=16593328378, subwayLine=YUS, stationId=KNG1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=0.1840088888888889, timeString=00.18, trainDestination=FIN1, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328411, subwayLine=YUS, stationId=YKM1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=3.8177733333333332, timeString=03.82, trainDestination=FIN1, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328412, subwayLine=YUS, stationId=YKM1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=7.806573333333333, timeString=07.81, trainDestination=FIN1, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328413, subwayLine=YUS, stationId=YKM1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=12.205031111111111, timeString=12.21, trainDestination=FIN1, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328414, subwayLine=YUS, stationId=SHP1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=7.404124444444443, timeString=07.40, trainDestination=FIN1, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328415, subwayLine=YUS, stationId=SHP1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=11.392924444444445, timeString=11.39, trainDestination=FIN1, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328416, subwayLine=YUS, stationId=SHP1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=15.791382222222223, timeString=15.79, trainDestination=FIN1, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328417, subwayLine=YUS, stationId=NYC1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=0.5164666666666666, timeString=00.52, trainDestination=FIN1, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328418, subwayLine=YUS, stationId=NYC1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=8.865342222222223, timeString=08.87, trainDestination=FIN1, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328419, subwayLine=YUS, stationId=NYC1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=12.854142222222222, timeString=12.85, trainDestination=FIN1, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328420, subwayLine=YUS, stationId=FIN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=3.1235066666666667, timeString=03.12, trainDestination=FIN1, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328421, subwayLine=YUS, stationId=FIN1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=11.472382222222222, timeString=11.47, trainDestination=FIN1, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328422, subwayLine=YUS, stationId=FIN1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=15.461182222222224, timeString=15.46, trainDestination=FIN1, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328423, subwayLine=YUS, stationId=FIN2, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=3.1235066666666667, timeString=03.12, trainDestination=FIN1, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328424, subwayLine=YUS, stationId=FIN2, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=11.472382222222222, timeString=11.47, trainDestination=FIN1, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328425, subwayLine=YUS, stationId=FIN2, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=15.461182222222224, timeString=15.46, trainDestination=FIN1, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328426, subwayLine=YUS, stationId=NYC2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=0.6942666666666667, timeString=00.69, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328427, subwayLine=YUS, stationId=SHP2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=2.1549199999999997, timeString=02.15, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328428, subwayLine=YUS, stationId=YKM2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=5.735626666666667, timeString=05.74, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328429, subwayLine=YUS, stationId=LAW2, trainId=126, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328430, subwayLine=YUS, stationId=LAW2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=9.248600000000001, timeString=09.25, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328431, subwayLine=YUS, stationId=EGL2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=4.282875555555555, timeString=04.28, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328432, subwayLine=YUS, stationId=EGL2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=13.531475555555554, timeString=13.53, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328433, subwayLine=YUS, stationId=DAV2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=5.892542222222222, timeString=05.89, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328434, subwayLine=YUS, stationId=DAV2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=15.141142222222223, timeString=15.14, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328435, subwayLine=YUS, stationId=STC2, trainId=125, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328436, subwayLine=YUS, stationId=STC2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=7.931751111111111, timeString=07.93, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328437, subwayLine=YUS, stationId=STC2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=17.18035111111111, timeString=17.18, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328438, subwayLine=YUS, stationId=SUM2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=1.4042088888888888, timeString=01.40, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328439, subwayLine=YUS, stationId=SUM2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=9.33596, timeString=09.34, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328440, subwayLine=YUS, stationId=SUM2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=18.58456, timeString=18.58, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328441, subwayLine=YUS, stationId=ROS2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=2.4229022222222225, timeString=02.42, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328442, subwayLine=YUS, stationId=ROS2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=10.354653333333335, timeString=10.35, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328443, subwayLine=YUS, stationId=ROS2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=19.60325333333333, timeString=19.60, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328444, subwayLine=YUS, stationId=BLO2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=3.7509111111111113, timeString=03.75, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328445, subwayLine=YUS, stationId=BLO2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=11.682662222222222, timeString=11.68, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328446, subwayLine=YUS, stationId=BLO2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=20.93126222222222, timeString=20.93, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328447, subwayLine=YUS, stationId=WEL2, trainId=124, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328448, subwayLine=YUS, stationId=WEL2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=4.705257777777778, timeString=04.71, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328449, subwayLine=YUS, stationId=WEL2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=12.63700888888889, timeString=12.64, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328450, subwayLine=YUS, stationId=COL2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=0.9295111111111111, timeString=00.93, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328451, subwayLine=YUS, stationId=COL2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=5.634768888888889, timeString=05.63, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328452, subwayLine=YUS, stationId=COL2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=13.56652, timeString=13.57, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328453, subwayLine=YUS, stationId=DUN2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=1.7963688888888891, timeString=01.80, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328454, subwayLine=YUS, stationId=DUN2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=6.501626666666667, timeString=06.50, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328455, subwayLine=YUS, stationId=DUN2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=14.433377777777778, timeString=14.43, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328456, subwayLine=YUS, stationId=QUN2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=2.55316, timeString=02.55, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328457, subwayLine=YUS, stationId=QUN2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=7.258417777777778, timeString=07.26, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328458, subwayLine=YUS, stationId=QUN2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=15.190168888888888, timeString=15.19, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328459, subwayLine=YUS, stationId=KNG2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=3.378813333333334, timeString=03.38, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328460, subwayLine=YUS, stationId=KNG2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=8.084071111111111, timeString=08.08, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328461, subwayLine=YUS, stationId=KNG2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=16.015822222222223, timeString=16.02, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328462, subwayLine=YUS, stationId=UNI2, trainId=123, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328463, subwayLine=YUS, stationId=UNI2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=4.185840000000001, timeString=04.19, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328464, subwayLine=YUS, stationId=UNI2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=8.891097777777777, timeString=08.89, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328465, subwayLine=YUS, stationId=STA2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=0.9266888888888889, timeString=00.93, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328466, subwayLine=YUS, stationId=STA2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=5.112528888888889, timeString=05.11, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328467, subwayLine=YUS, stationId=STA2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=9.817786666666667, timeString=09.82, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328468, subwayLine=YUS, stationId=OSG2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=1.6219555555555556, timeString=01.62, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328469, subwayLine=YUS, stationId=OSG2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=5.807795555555556, timeString=05.81, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328470, subwayLine=YUS, stationId=OSG2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=10.513053333333332, timeString=10.51, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328471, subwayLine=YUS, stationId=STP2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=2.3759244444444447, timeString=02.38, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328472, subwayLine=YUS, stationId=STP2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=6.561764444444444, timeString=06.56, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328473, subwayLine=YUS, stationId=STP2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=11.26702222222222, timeString=11.27, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328474, subwayLine=YUS, stationId=QPK2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=3.5182311111111115, timeString=03.52, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328475, subwayLine=YUS, stationId=QPK2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=7.70407111111111, timeString=07.70, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328476, subwayLine=YUS, stationId=QPK2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=12.409328888888886, timeString=12.41, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328477, subwayLine=YUS, stationId=MUS2, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328478, subwayLine=YUS, stationId=MUS2, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=0.6745111111111111, timeString=00.67, trainDestination=MUS1, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328479, subwayLine=YUS, stationId=MUS2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=4.780764444444444, timeString=04.78, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328480, subwayLine=YUS, stationId=MUS1, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328481, subwayLine=YUS, stationId=MUS1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=0.6745111111111111, timeString=00.67, trainDestination=MUS1, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328482, subwayLine=YUS, stationId=MUS1, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=4.780764444444444, timeString=04.78, trainDestination=MUS2, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328483, subwayLine=YUS, stationId=QPK1, trainId=109, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328484, subwayLine=YUS, stationId=STP1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=1.1507733333333334, timeString=01.15, trainDestination=FIN1, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328485, subwayLine=YUS, stationId=OSG1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=1.90192, timeString=01.90, trainDestination=FIN1, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328486, subwayLine=YUS, stationId=STA1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=2.7357577777777777, timeString=02.74, trainDestination=FIN1, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593328487, subwayLine=YUS, stationId=UNI1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=3.6426911111111115, timeString=03.64, trainDestination=FIN1, createDate=Sun Sep 17 10:33:51 EDT 2017, systemMessageType=Normal]
