NTASData [id=16595128733, subwayLine=YUS, stationId=SHW2, trainId=113, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128760, subwayLine=YUS, stationId=SPA1, trainId=120, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128761, subwayLine=YUS, stationId=SPA1, trainId=195, trainMessage=Arriving, trainDirection=North, timeInt=10.867012592592591, timeString=10.87, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128762, subwayLine=YUS, stationId=SPA1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=11.99052, timeString=11.99, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128763, subwayLine=YUS, stationId=SGU1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=1.1296066666666666, timeString=01.13, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128764, subwayLine=YUS, stationId=SGU1, trainId=195, trainMessage=Arriving, trainDirection=North, timeInt=11.996619259259258, timeString=12.00, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128765, subwayLine=YUS, stationId=SGU1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=13.120126666666666, timeString=13.12, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128766, subwayLine=YUS, stationId=MUS1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=2.3316033333333333, timeString=02.33, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128767, subwayLine=YUS, stationId=MUS1, trainId=195, trainMessage=Arriving, trainDirection=North, timeInt=13.198615925925923, timeString=13.20, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128768, subwayLine=YUS, stationId=MUS1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=14.322123333333332, timeString=14.32, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128769, subwayLine=YUS, stationId=QPK1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=0.4679244444444445, timeString=00.47, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128770, subwayLine=YUS, stationId=QPK1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=3.5941366666666665, timeString=03.59, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128771, subwayLine=YUS, stationId=QPK1, trainId=195, trainMessage=Arriving, trainDirection=North, timeInt=14.461149259259258, timeString=14.46, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128772, subwayLine=YUS, stationId=STP1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=1.6186977777777778, timeString=01.62, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128773, subwayLine=YUS, stationId=STP1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=4.74491, timeString=04.74, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128774, subwayLine=YUS, stationId=STP1, trainId=195, trainMessage=Arriving, trainDirection=North, timeInt=15.61192259259259, timeString=15.61, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128775, subwayLine=YUS, stationId=OSG1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=2.3698444444444444, timeString=02.37, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128776, subwayLine=YUS, stationId=OSG1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=5.496056666666666, timeString=05.50, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128777, subwayLine=YUS, stationId=OSG1, trainId=195, trainMessage=Arriving, trainDirection=North, timeInt=16.36306925925926, timeString=16.36, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128778, subwayLine=YUS, stationId=STA1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=3.2036822222222225, timeString=03.20, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128779, subwayLine=YUS, stationId=STA1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=6.329894444444443, timeString=06.33, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128780, subwayLine=YUS, stationId=STA1, trainId=195, trainMessage=Arriving, trainDirection=North, timeInt=17.196907037037036, timeString=17.20, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128781, subwayLine=YUS, stationId=UNI1, trainId=102, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128782, subwayLine=YUS, stationId=UNI1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=4.110615555555556, timeString=04.11, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128783, subwayLine=YUS, stationId=UNI1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=7.236827777777776, timeString=07.24, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128784, subwayLine=YUS, stationId=KNG1, trainId=102, trainMessage=Delayed, trainDirection=North, timeInt=0.7948911111111111, timeString=00.79, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128785, subwayLine=YUS, stationId=KNG1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=4.905506666666668, timeString=04.91, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128786, subwayLine=YUS, stationId=KNG1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=8.031718888888888, timeString=08.03, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128787, subwayLine=YUS, stationId=QUN1, trainId=102, trainMessage=Delayed, trainDirection=North, timeInt=1.6205444444444443, timeString=01.62, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128788, subwayLine=YUS, stationId=QUN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=5.731159999999999, timeString=05.73, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128789, subwayLine=YUS, stationId=QUN1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=8.85737222222222, timeString=08.86, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128790, subwayLine=YUS, stationId=DUN1, trainId=102, trainMessage=Delayed, trainDirection=North, timeInt=2.375077777777778, timeString=02.38, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128791, subwayLine=YUS, stationId=DUN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=6.485693333333334, timeString=06.49, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128792, subwayLine=YUS, stationId=DUN1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=9.611905555555554, timeString=09.61, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128793, subwayLine=YUS, stationId=COL1, trainId=102, trainMessage=Delayed, trainDirection=North, timeInt=3.2419355555555556, timeString=03.24, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128794, subwayLine=YUS, stationId=COL1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=7.3525511111111115, timeString=07.35, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128795, subwayLine=YUS, stationId=COL1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=10.478763333333331, timeString=10.48, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128796, subwayLine=YUS, stationId=WEL1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=0.26754666666666665, timeString=00.27, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128797, subwayLine=YUS, stationId=WEL1, trainId=102, trainMessage=Delayed, trainDirection=North, timeInt=4.1595933333333335, timeString=04.16, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128798, subwayLine=YUS, stationId=WEL1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=8.27020888888889, timeString=08.27, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128799, subwayLine=YUS, stationId=BLO1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=1.2218933333333333, timeString=01.22, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128800, subwayLine=YUS, stationId=BLO1, trainId=102, trainMessage=Delayed, trainDirection=North, timeInt=5.1139399999999995, timeString=05.11, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128801, subwayLine=YUS, stationId=BLO1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=9.224555555555556, timeString=09.22, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128802, subwayLine=YUS, stationId=ROS1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=0.5458177777777777, timeString=00.55, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128803, subwayLine=YUS, stationId=ROS1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=2.550466666666667, timeString=02.55, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128804, subwayLine=YUS, stationId=ROS1, trainId=102, trainMessage=Delayed, trainDirection=North, timeInt=6.442513333333334, timeString=06.44, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128805, subwayLine=YUS, stationId=SUM1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=1.5752355555555555, timeString=01.58, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128806, subwayLine=YUS, stationId=SUM1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=3.5798844444444446, timeString=03.58, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128807, subwayLine=YUS, stationId=SUM1, trainId=102, trainMessage=Delayed, trainDirection=North, timeInt=7.471931111111111, timeString=07.47, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128808, subwayLine=YUS, stationId=STC1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=2.983395555555556, timeString=02.98, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128809, subwayLine=YUS, stationId=STC1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=4.988044444444444, timeString=04.99, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128810, subwayLine=YUS, stationId=STC1, trainId=102, trainMessage=Delayed, trainDirection=North, timeInt=8.88009111111111, timeString=08.88, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128811, subwayLine=YUS, stationId=DAV1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=5.015831111111111, timeString=05.02, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128812, subwayLine=YUS, stationId=DAV1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=7.020479999999999, timeString=07.02, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128813, subwayLine=YUS, stationId=DAV1, trainId=102, trainMessage=Delayed, trainDirection=North, timeInt=10.912526666666666, timeString=10.91, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128814, subwayLine=YUS, stationId=EGL1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128815, subwayLine=YUS, stationId=EGL1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=1.3591822222222223, timeString=01.36, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128816, subwayLine=YUS, stationId=EGL1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=6.630013333333334, timeString=06.63, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128817, subwayLine=YUS, stationId=LAW1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=4.291906666666667, timeString=04.29, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128818, subwayLine=YUS, stationId=LAW1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=5.651088888888888, timeString=05.65, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128819, subwayLine=YUS, stationId=LAW1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=10.92192, timeString=10.92, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128820, subwayLine=YUS, stationId=YKM1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=0.6841066666666666, timeString=00.68, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128821, subwayLine=YUS, stationId=YKM1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=7.806573333333333, timeString=07.81, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128822, subwayLine=YUS, stationId=YKM1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=9.165755555555556, timeString=09.17, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128823, subwayLine=YUS, stationId=SHP1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=4.270457777777778, timeString=04.27, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128824, subwayLine=YUS, stationId=SHP1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=11.392924444444445, timeString=11.39, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128825, subwayLine=YUS, stationId=SHP1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=12.752106666666666, timeString=12.75, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128826, subwayLine=YUS, stationId=NYC1, trainId=114, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128827, subwayLine=YUS, stationId=NYC1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=5.7316755555555545, timeString=05.73, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128828, subwayLine=YUS, stationId=NYC1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=12.854142222222222, timeString=12.85, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128829, subwayLine=YUS, stationId=FIN1, trainId=111, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128830, subwayLine=YUS, stationId=FIN1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=2.60704, timeString=02.61, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128831, subwayLine=YUS, stationId=FIN1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=8.338715555555554, timeString=08.34, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128832, subwayLine=YUS, stationId=FIN2, trainId=112, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128833, subwayLine=YUS, stationId=FIN2, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=2.60704, timeString=02.61, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128834, subwayLine=YUS, stationId=FIN2, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=8.338715555555554, timeString=08.34, trainDestination=FIN1, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128835, subwayLine=YUS, stationId=SHP2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=1.2056533333333335, timeString=01.21, trainDestination=SHW2, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128836, subwayLine=YUS, stationId=YKM2, trainId=109, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128837, subwayLine=YUS, stationId=YKM2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=4.78636, timeString=04.79, trainDestination=SHW2, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128838, subwayLine=YUS, stationId=LAW2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=3.512973333333333, timeString=03.51, trainDestination=SHW2, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128839, subwayLine=YUS, stationId=LAW2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=8.299333333333333, timeString=08.30, trainDestination=SHW2, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128840, subwayLine=YUS, stationId=EGL2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=7.795848888888889, timeString=07.80, trainDestination=SHW2, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128841, subwayLine=YUS, stationId=EGL2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=12.58220888888889, timeString=12.58, trainDestination=SHW2, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16595128842, subwayLine=YUS, stationId=DAV2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=1.3546666666666667, timeString=01.35, trainDestination=SHW2, createDate=Sun Sep 17 12:51:14 EDT 2017, systemMessageType=Normal]
