NTASData [id=16593374459, subwayLine=BD, stationId=VPK1, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=0.469939318885449, timeString=00.47, trainDestination=KEN1, createDate=Sun Sep 17 10:37:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593374460, subwayLine=BD, stationId=VPK1, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=5.335726068111455, timeString=05.34, trainDestination=KEN1, createDate=Sun Sep 17 10:37:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593374461, subwayLine=BD, stationId=VPK1, trainId=216, trainMessage=Arriving, trainDirection=East, timeInt=9.327526068111455, timeString=09.33, trainDestination=KEN1, createDate=Sun Sep 17 10:37:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593374462, subwayLine=BD, stationId=WAR1, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=4.41226439628483, timeString=04.41, trainDestination=KEN1, createDate=Sun Sep 17 10:37:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593374463, subwayLine=BD, stationId=WAR1, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=9.278051145510837, timeString=09.28, trainDestination=KEN1, createDate=Sun Sep 17 10:37:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593374464, subwayLine=BD, stationId=WAR1, trainId=216, trainMessage=Arriving, trainDirection=East, timeInt=13.269851145510836, timeString=13.27, trainDestination=KEN1, createDate=Sun Sep 17 10:37:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593374465, subwayLine=BD, stationId=KEN1, trainId=212, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:37:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593374466, subwayLine=BD, stationId=KEN1, trainId=296, trainMessage=Delayed, trainDirection=East, timeInt=0.2914756160990713, timeString=00.29, trainDestination=KEN1, createDate=Sun Sep 17 10:37:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593374467, subwayLine=BD, stationId=KEN1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=3.067475115789474, timeString=03.07, trainDestination=KEN1, createDate=Sun Sep 17 10:37:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593374468, subwayLine=BD, stationId=KEN2, trainId=296, trainMessage=Delayed, trainDirection=East, timeInt=0.2914756160990713, timeString=00.29, trainDestination=KEN1, createDate=Sun Sep 17 10:37:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593374469, subwayLine=BD, stationId=KEN2, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=3.067475115789474, timeString=03.07, trainDestination=KEN1, createDate=Sun Sep 17 10:37:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593374470, subwayLine=BD, stationId=KEN2, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=9.493671425387, timeString=09.49, trainDestination=KEN1, createDate=Sun Sep 17 10:37:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593374471, subwayLine=BD, stationId=WAR2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=2.710179685448917, timeString=02.71, trainDestination=KIP2, createDate=Sun Sep 17 10:37:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593374472, subwayLine=BD, stationId=VPK2, trainId=210, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:37:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593374473, subwayLine=BD, stationId=VPK2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=6.658279920743035, timeString=06.66, trainDestination=KIP2, createDate=Sun Sep 17 10:37:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593374474, subwayLine=BD, stationId=MST2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=2.2395027863777095, timeString=02.24, trainDestination=KIP2, createDate=Sun Sep 17 10:37:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593374475, subwayLine=BD, stationId=MST2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=8.897782707120745, timeString=08.90, trainDestination=KIP2, createDate=Sun Sep 17 10:37:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593374476, subwayLine=BD, stationId=WDB2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=3.9733961609907125, timeString=03.97, trainDestination=KIP2, createDate=Sun Sep 17 10:37:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593374477, subwayLine=BD, stationId=WDB2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=10.63167608173375, timeString=10.63, trainDestination=KIP2, createDate=Sun Sep 17 10:37:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593374478, subwayLine=BD, stationId=COX2, trainId=209, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:37:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593374479, subwayLine=BD, stationId=COX2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=5.2806639009287935, timeString=05.28, trainDestination=KIP2, createDate=Sun Sep 17 10:37:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593374480, subwayLine=BD, stationId=COX2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=11.93894382167183, timeString=11.94, trainDestination=KIP2, createDate=Sun Sep 17 10:37:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593374481, subwayLine=BD, stationId=GWD2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=0.9429232198142415, timeString=00.94, trainDestination=KIP2, createDate=Sun Sep 17 10:37:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593374482, subwayLine=BD, stationId=GWD2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=6.223587120743035, timeString=06.22, trainDestination=KIP2, createDate=Sun Sep 17 10:37:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593374483, subwayLine=BD, stationId=GWD2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=12.881867041486071, timeString=12.88, trainDestination=KIP2, createDate=Sun Sep 17 10:37:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593374484, subwayLine=BD, stationId=DON2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=2.134404705882353, timeString=02.13, trainDestination=KIP2, createDate=Sun Sep 17 10:37:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593374485, subwayLine=BD, stationId=DON2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=7.415068606811147, timeString=07.42, trainDestination=KIP2, createDate=Sun Sep 17 10:37:20 EDT 2017, systemMessageType=Normal]
