NTASData [id=16594089225, subwayLine=YUS, stationId=LAW2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=2.8786666666666667, timeString=02.88, trainDestination=SHW2, createDate=Sun Sep 17 11:30:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594089226, subwayLine=YUS, stationId=LAW2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=7.441377777777777, timeString=07.44, trainDestination=SHW2, createDate=Sun Sep 17 11:30:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594089227, subwayLine=YUS, stationId=EGL2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=0.7168444444444445, timeString=00.72, trainDestination=SHW2, createDate=Sun Sep 17 11:30:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594089228, subwayLine=YUS, stationId=EGL2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=7.161542222222222, timeString=07.16, trainDestination=SHW2, createDate=Sun Sep 17 11:30:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594089229, subwayLine=YUS, stationId=EGL2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=11.724253333333333, timeString=11.72, trainDestination=SHW2, createDate=Sun Sep 17 11:30:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594089230, subwayLine=YUS, stationId=DAV2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=2.326511111111111, timeString=02.33, trainDestination=SHW2, createDate=Sun Sep 17 11:30:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594089231, subwayLine=YUS, stationId=DAV2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=8.771208888888888, timeString=08.77, trainDestination=SHW2, createDate=Sun Sep 17 11:30:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594089232, subwayLine=YUS, stationId=DAV2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=13.33392, timeString=13.33, trainDestination=SHW2, createDate=Sun Sep 17 11:30:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594089233, subwayLine=YUS, stationId=STC2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=1.784208888888889, timeString=01.78, trainDestination=SHW2, createDate=Sun Sep 17 11:30:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594089234, subwayLine=YUS, stationId=STC2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=4.36572, timeString=04.37, trainDestination=SHW2, createDate=Sun Sep 17 11:30:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594089235, subwayLine=YUS, stationId=STC2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=10.810417777777777, timeString=10.81, trainDestination=SHW2, createDate=Sun Sep 17 11:30:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594089236, subwayLine=YUS, stationId=SUM2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=3.1884177777777776, timeString=03.19, trainDestination=SHW2, createDate=Sun Sep 17 11:30:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594089237, subwayLine=YUS, stationId=SUM2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=5.769928888888888, timeString=05.77, trainDestination=SHW2, createDate=Sun Sep 17 11:30:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594089238, subwayLine=YUS, stationId=SUM2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=12.214626666666668, timeString=12.21, trainDestination=SHW2, createDate=Sun Sep 17 11:30:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594089239, subwayLine=YUS, stationId=ROS2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=4.207111111111111, timeString=04.21, trainDestination=SHW2, createDate=Sun Sep 17 11:30:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594089240, subwayLine=YUS, stationId=ROS2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=6.788622222222223, timeString=06.79, trainDestination=SHW2, createDate=Sun Sep 17 11:30:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594089241, subwayLine=YUS, stationId=ROS2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=13.23332, timeString=13.23, trainDestination=SHW2, createDate=Sun Sep 17 11:30:38 EDT 2017, systemMessageType=Normal]
