NTASData [id=16593755347, subwayLine=YUS, stationId=UNI1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=0.4001911111111111, timeString=00.40, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755348, subwayLine=YUS, stationId=UNI1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=21.04631666666667, timeString=21.05, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755349, subwayLine=YUS, stationId=UNI1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=22.884154355555555, timeString=22.88, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755350, subwayLine=YUS, stationId=KNG1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=1.1950822222222222, timeString=01.20, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755351, subwayLine=YUS, stationId=KNG1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=21.841207777777782, timeString=21.84, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755352, subwayLine=YUS, stationId=KNG1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=23.679045466666665, timeString=23.68, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755353, subwayLine=YUS, stationId=QUN1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=2.0207355555555555, timeString=02.02, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755354, subwayLine=YUS, stationId=QUN1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=22.666861111111114, timeString=22.67, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755355, subwayLine=YUS, stationId=QUN1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=24.504698799999996, timeString=24.50, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755356, subwayLine=YUS, stationId=DUN1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=2.7752688888888892, timeString=02.78, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755357, subwayLine=YUS, stationId=DUN1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=23.421394444444445, timeString=23.42, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755358, subwayLine=YUS, stationId=DUN1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=25.259232133333327, timeString=25.26, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755359, subwayLine=YUS, stationId=COL1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=3.6421266666666665, timeString=03.64, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755360, subwayLine=YUS, stationId=COL1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=24.288252222222226, timeString=24.29, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755361, subwayLine=YUS, stationId=COL1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=26.12608991111111, timeString=26.13, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755362, subwayLine=YUS, stationId=WEL1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=4.559784444444444, timeString=04.56, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755363, subwayLine=YUS, stationId=WEL1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=25.205910000000003, timeString=25.21, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755364, subwayLine=YUS, stationId=WEL1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=27.043747688888885, timeString=27.04, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755365, subwayLine=YUS, stationId=BLO1, trainId=115, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755366, subwayLine=YUS, stationId=BLO1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=5.51413111111111, timeString=05.51, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755367, subwayLine=YUS, stationId=BLO1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=26.160256666666665, timeString=26.16, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755368, subwayLine=YUS, stationId=ROS1, trainId=114, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755369, subwayLine=YUS, stationId=ROS1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=1.3285733333333334, timeString=01.33, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755370, subwayLine=YUS, stationId=ROS1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=6.842704444444445, timeString=06.84, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755371, subwayLine=YUS, stationId=SUM1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=1.0294177777777778, timeString=01.03, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755372, subwayLine=YUS, stationId=SUM1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=2.357991111111111, timeString=02.36, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755373, subwayLine=YUS, stationId=SUM1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=7.872122222222222, timeString=07.87, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755374, subwayLine=YUS, stationId=STC1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=2.437577777777778, timeString=02.44, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755375, subwayLine=YUS, stationId=STC1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=3.7661511111111112, timeString=03.77, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755376, subwayLine=YUS, stationId=STC1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=9.280282222222223, timeString=09.28, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755377, subwayLine=YUS, stationId=DAV1, trainId=112, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755378, subwayLine=YUS, stationId=DAV1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=4.470013333333333, timeString=04.47, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755379, subwayLine=YUS, stationId=DAV1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=5.798586666666667, timeString=05.80, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755380, subwayLine=YUS, stationId=EGL1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=1.6141822222222224, timeString=01.61, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755381, subwayLine=YUS, stationId=EGL1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=6.0841955555555565, timeString=06.08, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755382, subwayLine=YUS, stationId=EGL1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=7.412768888888889, timeString=07.41, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755383, subwayLine=YUS, stationId=LAW1, trainId=111, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755384, subwayLine=YUS, stationId=LAW1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=5.906088888888888, timeString=05.91, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755385, subwayLine=YUS, stationId=LAW1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=10.376102222222222, timeString=10.38, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755386, subwayLine=YUS, stationId=YKM1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=3.514666666666667, timeString=03.51, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755387, subwayLine=YUS, stationId=YKM1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=9.420755555555557, timeString=09.42, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755388, subwayLine=YUS, stationId=YKM1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=13.890768888888887, timeString=13.89, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755389, subwayLine=YUS, stationId=SHP1, trainId=110, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755390, subwayLine=YUS, stationId=SHP1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=7.101017777777777, timeString=07.10, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755391, subwayLine=YUS, stationId=SHP1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=13.007106666666665, timeString=13.01, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16593755392, subwayLine=YUS, stationId=NYC1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=1.4612177777777777, timeString=01.46, trainDestination=FIN1, createDate=Sun Sep 17 11:06:25 EDT 2017, systemMessageType=Normal]
