NTASData [id=16593824313, subwayLine=YUS, stationId=SHP1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=0.3059288888888889, timeString=00.31, trainDestination=FIN1, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824314, subwayLine=YUS, stationId=SHP1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=7.101017777777777, timeString=07.10, trainDestination=FIN1, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824315, subwayLine=YUS, stationId=SHP1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=13.007106666666665, timeString=13.01, trainDestination=FIN1, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824316, subwayLine=YUS, stationId=NYC1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=1.7671466666666666, timeString=01.77, trainDestination=FIN1, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824317, subwayLine=YUS, stationId=NYC1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=8.562235555555556, timeString=08.56, trainDestination=FIN1, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824318, subwayLine=YUS, stationId=NYC1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=14.468324444444445, timeString=14.47, trainDestination=FIN1, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824319, subwayLine=YUS, stationId=FIN1, trainId=109, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824320, subwayLine=YUS, stationId=FIN1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=1.268871111111111, timeString=01.27, trainDestination=FIN1, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824321, subwayLine=YUS, stationId=FIN1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=4.374186666666667, timeString=04.37, trainDestination=FIN1, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824322, subwayLine=YUS, stationId=FIN2, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=1.268871111111111, timeString=01.27, trainDestination=FIN1, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824323, subwayLine=YUS, stationId=FIN2, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=4.374186666666667, timeString=04.37, trainDestination=FIN1, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824324, subwayLine=YUS, stationId=FIN2, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=11.169275555555554, timeString=11.17, trainDestination=FIN1, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824325, subwayLine=YUS, stationId=NYC2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=1.0329333333333333, timeString=01.03, trainDestination=SHW2, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824326, subwayLine=YUS, stationId=SHP2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=2.493586666666667, timeString=02.49, trainDestination=SHW2, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824327, subwayLine=YUS, stationId=YKM2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=0.2822222222222222, timeString=00.28, trainDestination=SHW2, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824328, subwayLine=YUS, stationId=YKM2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=6.074293333333333, timeString=06.07, trainDestination=SHW2, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824329, subwayLine=YUS, stationId=LAW2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=3.7951955555555554, timeString=03.80, trainDestination=SHW2, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824330, subwayLine=YUS, stationId=LAW2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=9.587266666666666, timeString=09.59, trainDestination=SHW2, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824331, subwayLine=YUS, stationId=EGL2, trainId=5, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824332, subwayLine=YUS, stationId=EGL2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=8.078071111111111, timeString=08.08, trainDestination=SHW2, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824333, subwayLine=YUS, stationId=EGL2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=13.87014222222222, timeString=13.87, trainDestination=SHW2, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824334, subwayLine=YUS, stationId=DAV2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=1.6096666666666666, timeString=01.61, trainDestination=SHW2, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824335, subwayLine=YUS, stationId=DAV2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=9.687737777777777, timeString=09.69, trainDestination=SHW2, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824336, subwayLine=YUS, stationId=DAV2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=15.479808888888888, timeString=15.48, trainDestination=SHW2, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824337, subwayLine=YUS, stationId=STC2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=3.6488755555555556, timeString=03.65, trainDestination=SHW2, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824338, subwayLine=YUS, stationId=STC2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=11.726946666666665, timeString=11.73, trainDestination=SHW2, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824339, subwayLine=YUS, stationId=STC2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=17.519017777777776, timeString=17.52, trainDestination=SHW2, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824340, subwayLine=YUS, stationId=SUM2, trainId=106, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824341, subwayLine=YUS, stationId=SUM2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=5.053084444444444, timeString=05.05, trainDestination=SHW2, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824342, subwayLine=YUS, stationId=SUM2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=13.131155555555553, timeString=13.13, trainDestination=SHW2, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824343, subwayLine=YUS, stationId=ROS2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=1.0186933333333332, timeString=01.02, trainDestination=SHW2, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824344, subwayLine=YUS, stationId=ROS2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=6.071777777777777, timeString=06.07, trainDestination=SHW2, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824345, subwayLine=YUS, stationId=ROS2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=14.149848888888886, timeString=14.15, trainDestination=SHW2, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824346, subwayLine=YUS, stationId=BLO2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=0.2918177777777778, timeString=00.29, trainDestination=SHW2, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824347, subwayLine=YUS, stationId=BLO2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=2.3467022222222225, timeString=02.35, trainDestination=SHW2, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824348, subwayLine=YUS, stationId=BLO2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=7.399786666666666, timeString=07.40, trainDestination=SHW2, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824349, subwayLine=YUS, stationId=WEL2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=1.2461644444444444, timeString=01.25, trainDestination=SHW2, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824350, subwayLine=YUS, stationId=WEL2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=3.301048888888889, timeString=03.30, trainDestination=SHW2, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824351, subwayLine=YUS, stationId=WEL2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=8.354133333333333, timeString=08.35, trainDestination=SHW2, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824352, subwayLine=YUS, stationId=COL2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=2.1756755555555554, timeString=02.18, trainDestination=SHW2, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824353, subwayLine=YUS, stationId=COL2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=4.2305600000000005, timeString=04.23, trainDestination=SHW2, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824354, subwayLine=YUS, stationId=COL2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=9.283644444444443, timeString=09.28, trainDestination=SHW2, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593824355, subwayLine=YUS, stationId=DUN2, trainId=102, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:11:20 EDT 2017, systemMessageType=Normal]
