NTASData [id=16593985753, subwayLine=YUS, stationId=QPK2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=0.5492044444444445, timeString=00.55, trainDestination=SHW2, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985770, subwayLine=YUS, stationId=SCW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=13.11981111111111, timeString=13.12, trainDestination=SHW2, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985771, subwayLine=YUS, stationId=EGW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=12.574484444444444, timeString=12.57, trainDestination=SHW2, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985772, subwayLine=YUS, stationId=EGW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=14.361822222222221, timeString=14.36, trainDestination=SHW2, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985773, subwayLine=YUS, stationId=EGW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=17.932982222222222, timeString=17.93, trainDestination=SHW2, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985774, subwayLine=YUS, stationId=GCN2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=0.8069259259259259, timeString=00.81, trainDestination=SHW2, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985775, subwayLine=YUS, stationId=GCN2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=14.394124444444445, timeString=14.39, trainDestination=SHW2, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985776, subwayLine=YUS, stationId=GCN2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=16.18146222222222, timeString=16.18, trainDestination=SHW2, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985777, subwayLine=YUS, stationId=LWW2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=2.1710592592592595, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985778, subwayLine=YUS, stationId=LWW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=15.758257777777777, timeString=15.76, trainDestination=SHW2, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985779, subwayLine=YUS, stationId=LWW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=17.545595555555554, timeString=17.55, trainDestination=SHW2, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985780, subwayLine=YUS, stationId=YKD2, trainId=128, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985781, subwayLine=YUS, stationId=YKD2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=4.197285925925926, timeString=04.20, trainDestination=SHW2, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985782, subwayLine=YUS, stationId=YKD2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=17.784484444444445, timeString=17.78, trainDestination=SHW2, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985783, subwayLine=YUS, stationId=WIL2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=2.0194533333333333, timeString=02.02, trainDestination=SHW2, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985784, subwayLine=YUS, stationId=WIL2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=6.216739259259259, timeString=06.22, trainDestination=SHW2, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985785, subwayLine=YUS, stationId=WIL2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=19.80393777777778, timeString=19.80, trainDestination=SHW2, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985786, subwayLine=YUS, stationId=SHW2, trainId=124, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985787, subwayLine=YUS, stationId=SHW2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=0.5888703703703704, timeString=00.59, trainDestination=SHW2, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985788, subwayLine=YUS, stationId=SHW2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=2.1653148148148147, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985789, subwayLine=YUS, stationId=SHW1, trainId=532, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985790, subwayLine=YUS, stationId=SHW1, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=0.5888703703703704, timeString=00.59, trainDestination=SHW2, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985791, subwayLine=YUS, stationId=SHW1, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=2.1653148148148147, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985792, subwayLine=YUS, stationId=WIL1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=0.11020213333333333, timeString=00.11, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985793, subwayLine=YUS, stationId=WIL1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=2.400053985185185, timeString=02.40, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985794, subwayLine=YUS, stationId=YKD1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=0.5926666666666667, timeString=00.59, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985795, subwayLine=YUS, stationId=YKD1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=2.1257043555555555, timeString=02.13, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985796, subwayLine=YUS, stationId=YKD1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=4.415556207407407, timeString=04.42, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985797, subwayLine=YUS, stationId=LWW1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=0.4872222222222223, timeString=00.49, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985798, subwayLine=YUS, stationId=LWW1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=2.6109911111111113, timeString=02.61, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985799, subwayLine=YUS, stationId=LWW1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=4.1440288, timeString=04.14, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985800, subwayLine=YUS, stationId=GCN1, trainId=534, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985801, subwayLine=YUS, stationId=GCN1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=1.845711111111111, timeString=01.85, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985802, subwayLine=YUS, stationId=GCN1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=3.96948, timeString=03.97, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985803, subwayLine=YUS, stationId=EGW1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=1.8202044444444447, timeString=01.82, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985804, subwayLine=YUS, stationId=EGW1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=3.6659155555555554, timeString=03.67, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985805, subwayLine=YUS, stationId=EGW1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=5.789684444444444, timeString=05.79, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985806, subwayLine=YUS, stationId=SCW1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=1.4295925925925925, timeString=01.43, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985807, subwayLine=YUS, stationId=SCW1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=3.5700555555555553, timeString=03.57, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985808, subwayLine=YUS, stationId=SCW1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=6.519639999999999, timeString=06.52, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985809, subwayLine=YUS, stationId=DUP1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=4.054130370370371, timeString=04.05, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985810, subwayLine=YUS, stationId=DUP1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=6.194593333333334, timeString=06.19, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985811, subwayLine=YUS, stationId=DUP1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=9.144177777777777, timeString=09.14, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985812, subwayLine=YUS, stationId=SPA1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=5.054761481481481, timeString=05.05, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985813, subwayLine=YUS, stationId=SPA1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=7.195224444444444, timeString=07.20, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985814, subwayLine=YUS, stationId=SPA1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=10.144808888888887, timeString=10.14, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985815, subwayLine=YUS, stationId=SGU1, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985816, subwayLine=YUS, stationId=SGU1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=6.184368148148148, timeString=06.18, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985817, subwayLine=YUS, stationId=SGU1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=8.324831111111111, timeString=08.32, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985818, subwayLine=YUS, stationId=MUS1, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=1.2019966666666666, timeString=01.20, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985819, subwayLine=YUS, stationId=MUS1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=7.386364814814815, timeString=07.39, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985820, subwayLine=YUS, stationId=MUS1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=9.526827777777777, timeString=09.53, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985821, subwayLine=YUS, stationId=QPK1, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=2.46453, timeString=02.46, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985822, subwayLine=YUS, stationId=QPK1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=8.648898148148149, timeString=08.65, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985823, subwayLine=YUS, stationId=QPK1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=10.789361111111111, timeString=10.79, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985824, subwayLine=YUS, stationId=STP1, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=3.6153033333333333, timeString=03.62, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985825, subwayLine=YUS, stationId=STP1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=9.799671481481482, timeString=09.80, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985826, subwayLine=YUS, stationId=STP1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=11.940134444444444, timeString=11.94, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985827, subwayLine=YUS, stationId=OSG1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=0.4961466666666666, timeString=00.50, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985828, subwayLine=YUS, stationId=OSG1, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=4.36645, timeString=04.37, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985829, subwayLine=YUS, stationId=OSG1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=10.550818148148148, timeString=10.55, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985830, subwayLine=YUS, stationId=STA1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=1.3299844444444444, timeString=01.33, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985831, subwayLine=YUS, stationId=STA1, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=5.200287777777778, timeString=05.20, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985832, subwayLine=YUS, stationId=STA1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=11.384655925925925, timeString=11.38, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985833, subwayLine=YUS, stationId=UNI1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=2.2369177777777773, timeString=02.24, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985834, subwayLine=YUS, stationId=UNI1, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=6.1072211111111105, timeString=06.11, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985835, subwayLine=YUS, stationId=UNI1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=12.29158925925926, timeString=12.29, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985836, subwayLine=YUS, stationId=KNG1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=3.031808888888889, timeString=03.03, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985837, subwayLine=YUS, stationId=KNG1, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=6.902112222222222, timeString=06.90, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985838, subwayLine=YUS, stationId=KNG1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=13.086480370370369, timeString=13.09, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985839, subwayLine=YUS, stationId=QUN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=3.8574622222222223, timeString=03.86, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985840, subwayLine=YUS, stationId=QUN1, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=7.727765555555553, timeString=07.73, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985841, subwayLine=YUS, stationId=QUN1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=13.912133703703702, timeString=13.91, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985842, subwayLine=YUS, stationId=DUN1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=0.24496888888888887, timeString=00.24, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985843, subwayLine=YUS, stationId=DUN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=4.611995555555556, timeString=04.61, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985844, subwayLine=YUS, stationId=DUN1, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=8.482298888888888, timeString=08.48, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985845, subwayLine=YUS, stationId=COL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=1.1118266666666667, timeString=01.11, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985846, subwayLine=YUS, stationId=COL1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=5.478853333333333, timeString=05.48, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985847, subwayLine=YUS, stationId=COL1, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=9.349156666666666, timeString=09.35, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985848, subwayLine=YUS, stationId=WEL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=2.029484444444444, timeString=02.03, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985849, subwayLine=YUS, stationId=WEL1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=6.39651111111111, timeString=06.40, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985850, subwayLine=YUS, stationId=WEL1, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=10.266814444444444, timeString=10.27, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985851, subwayLine=YUS, stationId=BLO1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=2.9838311111111113, timeString=02.98, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985852, subwayLine=YUS, stationId=BLO1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=7.350857777777778, timeString=07.35, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985853, subwayLine=YUS, stationId=BLO1, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=11.22116111111111, timeString=11.22, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985854, subwayLine=YUS, stationId=ROS1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=1.0735733333333333, timeString=01.07, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985855, subwayLine=YUS, stationId=ROS1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=4.312404444444445, timeString=04.31, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985856, subwayLine=YUS, stationId=ROS1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=8.67943111111111, timeString=08.68, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985857, subwayLine=YUS, stationId=SUM1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=2.1029911111111113, timeString=02.10, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985858, subwayLine=YUS, stationId=SUM1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=5.341822222222222, timeString=05.34, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985859, subwayLine=YUS, stationId=SUM1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=9.708848888888888, timeString=09.71, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985860, subwayLine=YUS, stationId=STC1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=3.5111511111111113, timeString=03.51, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985861, subwayLine=YUS, stationId=STC1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=6.749982222222222, timeString=06.75, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593985862, subwayLine=YUS, stationId=STC1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=11.117008888888888, timeString=11.12, trainDestination=FIN1, createDate=Sun Sep 17 11:23:02 EDT 2017, systemMessageType=Normal]
