NTASData [id=16594913425, subwayLine=YUS, stationId=FIN2, trainId=108, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913426, subwayLine=YUS, stationId=FIN2, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=2.60704, timeString=02.61, trainDestination=FIN1, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913427, subwayLine=YUS, stationId=FIN2, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=10.575608888888889, timeString=10.58, trainDestination=FIN1, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913428, subwayLine=YUS, stationId=SHP2, trainId=121, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913429, subwayLine=YUS, stationId=YKM2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=3.5807066666666665, timeString=03.58, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913430, subwayLine=YUS, stationId=LAW2, trainId=119, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913431, subwayLine=YUS, stationId=LAW2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=7.093679999999999, timeString=07.09, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913432, subwayLine=YUS, stationId=EGL2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=4.282875555555555, timeString=04.28, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913433, subwayLine=YUS, stationId=EGL2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=11.376555555555555, timeString=11.38, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913434, subwayLine=YUS, stationId=DAV2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=0.8449733333333334, timeString=00.84, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913435, subwayLine=YUS, stationId=DAV2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=5.892542222222222, timeString=05.89, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913436, subwayLine=YUS, stationId=DAV2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=12.986222222222223, timeString=12.99, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913437, subwayLine=YUS, stationId=STC2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=2.884182222222222, timeString=02.88, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913438, subwayLine=YUS, stationId=STC2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=7.931751111111111, timeString=07.93, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913439, subwayLine=YUS, stationId=STC2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=15.02543111111111, timeString=15.03, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913440, subwayLine=YUS, stationId=SUM2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=4.288391111111111, timeString=04.29, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913441, subwayLine=YUS, stationId=SUM2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=9.33596, timeString=09.34, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913442, subwayLine=YUS, stationId=SUM2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=16.42964, timeString=16.43, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913443, subwayLine=YUS, stationId=ROS2, trainId=3, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913444, subwayLine=YUS, stationId=ROS2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=5.3070844444444445, timeString=05.31, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913445, subwayLine=YUS, stationId=ROS2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=10.354653333333335, timeString=10.35, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913446, subwayLine=YUS, stationId=BLO2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=1.3280088888888888, timeString=01.33, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913447, subwayLine=YUS, stationId=BLO2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=6.635093333333334, timeString=06.64, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913448, subwayLine=YUS, stationId=BLO2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=11.682662222222222, timeString=11.68, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913449, subwayLine=YUS, stationId=WEL2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=2.2823555555555552, timeString=02.28, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913450, subwayLine=YUS, stationId=WEL2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=7.58944, timeString=07.59, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913451, subwayLine=YUS, stationId=WEL2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=12.63700888888889, timeString=12.64, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913452, subwayLine=YUS, stationId=COL2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=3.211866666666667, timeString=03.21, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913453, subwayLine=YUS, stationId=COL2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=8.518951111111111, timeString=08.52, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913454, subwayLine=YUS, stationId=COL2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=13.56652, timeString=13.57, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913455, subwayLine=YUS, stationId=DUN2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=4.078724444444445, timeString=04.08, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913456, subwayLine=YUS, stationId=DUN2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=9.385808888888889, timeString=09.39, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913457, subwayLine=YUS, stationId=DUN2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=14.433377777777778, timeString=14.43, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913458, subwayLine=YUS, stationId=QUN2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=4.835515555555555, timeString=04.84, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913459, subwayLine=YUS, stationId=QUN2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=10.1426, timeString=10.14, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913460, subwayLine=YUS, stationId=QUN2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=15.190168888888888, timeString=15.19, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913461, subwayLine=YUS, stationId=KNG2, trainId=101, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913462, subwayLine=YUS, stationId=KNG2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=5.66116888888889, timeString=05.66, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913463, subwayLine=YUS, stationId=KNG2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=10.968253333333333, timeString=10.97, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913464, subwayLine=YUS, stationId=UNI2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=0.8070266666666667, timeString=00.81, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913465, subwayLine=YUS, stationId=UNI2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=6.468195555555555, timeString=06.47, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913466, subwayLine=YUS, stationId=UNI2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=11.775279999999999, timeString=11.78, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913467, subwayLine=YUS, stationId=STA2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=1.7337155555555555, timeString=01.73, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913468, subwayLine=YUS, stationId=STA2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=7.394884444444443, timeString=07.39, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913469, subwayLine=YUS, stationId=STA2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=12.70196888888889, timeString=12.70, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913470, subwayLine=YUS, stationId=OSG2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=2.4289822222222224, timeString=02.43, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913471, subwayLine=YUS, stationId=OSG2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=8.09015111111111, timeString=08.09, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913472, subwayLine=YUS, stationId=OSG2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=13.397235555555556, timeString=13.40, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913473, subwayLine=YUS, stationId=STP2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=3.182951111111111, timeString=03.18, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913474, subwayLine=YUS, stationId=STP2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=8.84412, timeString=08.84, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913475, subwayLine=YUS, stationId=STP2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=14.151204444444444, timeString=14.15, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913476, subwayLine=YUS, stationId=QPK2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=4.325257777777778, timeString=04.33, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913477, subwayLine=YUS, stationId=QPK2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=9.986426666666667, timeString=09.99, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913478, subwayLine=YUS, stationId=QPK2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=15.29351111111111, timeString=15.29, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913479, subwayLine=YUS, stationId=MUS2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=5.587791111111111, timeString=05.59, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913480, subwayLine=YUS, stationId=MUS2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=11.248959999999999, timeString=11.25, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594913481, subwayLine=YUS, stationId=MUS2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=16.556044444444442, timeString=16.56, trainDestination=SHW2, createDate=Sun Sep 17 12:33:54 EDT 2017, systemMessageType=Normal]
