NTASData [id=16593915543, subwayLine=YUS, stationId=QUN2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=0.5017911111111111, timeString=00.50, trainDestination=SHW2, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915576, subwayLine=YUS, stationId=SCW2, trainId=192, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915577, subwayLine=YUS, stationId=SCW2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=6.376295555555556, timeString=06.38, trainDestination=SHW2, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915578, subwayLine=YUS, stationId=SCW2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=10.338970222222223, timeString=10.34, trainDestination=SHW2, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915579, subwayLine=YUS, stationId=EGW2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=4.813171111111111, timeString=04.81, trainDestination=SHW2, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915580, subwayLine=YUS, stationId=EGW2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=11.189466666666666, timeString=11.19, trainDestination=SHW2, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915581, subwayLine=YUS, stationId=EGW2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=15.152141333333335, timeString=15.15, trainDestination=SHW2, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915582, subwayLine=YUS, stationId=GCN2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=0.8069259259259259, timeString=00.81, trainDestination=SHW2, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915583, subwayLine=YUS, stationId=GCN2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=6.632811111111112, timeString=06.63, trainDestination=SHW2, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915584, subwayLine=YUS, stationId=GCN2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=13.009106666666666, timeString=13.01, trainDestination=SHW2, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915585, subwayLine=YUS, stationId=LWW2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=2.1710592592592595, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915586, subwayLine=YUS, stationId=LWW2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=7.996944444444444, timeString=08.00, trainDestination=SHW2, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915587, subwayLine=YUS, stationId=LWW2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=14.37324, timeString=14.37, trainDestination=SHW2, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915588, subwayLine=YUS, stationId=YKD2, trainId=126, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915589, subwayLine=YUS, stationId=YKD2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=4.197285925925926, timeString=04.20, trainDestination=SHW2, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915590, subwayLine=YUS, stationId=YKD2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=10.023171111111111, timeString=10.02, trainDestination=SHW2, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915591, subwayLine=YUS, stationId=WIL2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=2.0194533333333333, timeString=02.02, trainDestination=SHW2, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915592, subwayLine=YUS, stationId=WIL2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=6.216739259259259, timeString=06.22, trainDestination=SHW2, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915593, subwayLine=YUS, stationId=WIL2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=12.042624444444446, timeString=12.04, trainDestination=SHW2, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915594, subwayLine=YUS, stationId=SHW2, trainId=123, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915595, subwayLine=YUS, stationId=SHW2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=0.44531481481481483, timeString=00.45, trainDestination=SHW2, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915596, subwayLine=YUS, stationId=SHW2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=2.1653148148148147, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915597, subwayLine=YUS, stationId=SHW1, trainId=532, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915598, subwayLine=YUS, stationId=SHW1, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=0.44531481481481483, timeString=00.45, trainDestination=SHW2, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915599, subwayLine=YUS, stationId=SHW1, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=2.1653148148148147, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915600, subwayLine=YUS, stationId=WIL1, trainId=121, trainMessage=Delayed, trainDirection=North, timeInt=0.5053132444444444, timeString=00.51, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915601, subwayLine=YUS, stationId=WIL1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=1.3834799111111111, timeString=01.38, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915602, subwayLine=YUS, stationId=WIL1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=2.7868502814814815, timeString=02.79, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915603, subwayLine=YUS, stationId=YKD1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=1.50114, timeString=01.50, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915604, subwayLine=YUS, stationId=YKD1, trainId=121, trainMessage=Delayed, trainDirection=North, timeInt=2.5208154666666664, timeString=02.52, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915605, subwayLine=YUS, stationId=YKD1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=3.3989821333333334, timeString=03.40, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915606, subwayLine=YUS, stationId=LWW1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=0.27796296296296297, timeString=00.28, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915607, subwayLine=YUS, stationId=LWW1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=3.5194644444444445, timeString=03.52, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915608, subwayLine=YUS, stationId=LWW1, trainId=121, trainMessage=Delayed, trainDirection=North, timeInt=4.5391399111111115, timeString=04.54, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915609, subwayLine=YUS, stationId=GCN1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=0.9229074074074074, timeString=00.92, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915610, subwayLine=YUS, stationId=GCN1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=1.6364518518518518, timeString=01.64, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915611, subwayLine=YUS, stationId=GCN1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=4.877953333333333, timeString=04.88, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915612, subwayLine=YUS, stationId=EGW1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=2.743111851851852, timeString=02.74, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915613, subwayLine=YUS, stationId=EGW1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=3.4566562962962957, timeString=03.46, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915614, subwayLine=YUS, stationId=EGW1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=6.698157777777777, timeString=06.70, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915615, subwayLine=YUS, stationId=SCW1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=7.442547407407407, timeString=07.44, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915616, subwayLine=YUS, stationId=SCW1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=8.156091851851851, timeString=08.16, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915617, subwayLine=YUS, stationId=SCW1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=11.397593333333331, timeString=11.40, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915618, subwayLine=YUS, stationId=DUP1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=10.067085185185185, timeString=10.07, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915619, subwayLine=YUS, stationId=DUP1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=10.78062962962963, timeString=10.78, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915620, subwayLine=YUS, stationId=DUP1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=14.022131111111111, timeString=14.02, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915621, subwayLine=YUS, stationId=SPA1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=11.067716296296295, timeString=11.07, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915622, subwayLine=YUS, stationId=SPA1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=11.781260740740741, timeString=11.78, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915623, subwayLine=YUS, stationId=SPA1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=15.022762222222221, timeString=15.02, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915624, subwayLine=YUS, stationId=SGU1, trainId=101, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915625, subwayLine=YUS, stationId=SGU1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=12.197322962962962, timeString=12.20, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915626, subwayLine=YUS, stationId=SGU1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=12.910867407407405, timeString=12.91, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915627, subwayLine=YUS, stationId=MUS1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=1.2019966666666666, timeString=01.20, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915628, subwayLine=YUS, stationId=MUS1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=13.399319629629627, timeString=13.40, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915629, subwayLine=YUS, stationId=MUS1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=14.112864074074073, timeString=14.11, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915630, subwayLine=YUS, stationId=QPK1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=2.46453, timeString=02.46, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915631, subwayLine=YUS, stationId=QPK1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=14.661852962962962, timeString=14.66, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915632, subwayLine=YUS, stationId=QPK1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=15.375397407407407, timeString=15.38, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915633, subwayLine=YUS, stationId=STP1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=3.6153033333333333, timeString=03.62, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915634, subwayLine=YUS, stationId=STP1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=15.812626296296294, timeString=15.81, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915635, subwayLine=YUS, stationId=STP1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=16.52617074074074, timeString=16.53, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915636, subwayLine=YUS, stationId=OSG1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=4.36645, timeString=04.37, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915637, subwayLine=YUS, stationId=OSG1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=16.56377296296296, timeString=16.56, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915638, subwayLine=YUS, stationId=OSG1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=17.27731740740741, timeString=17.28, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915639, subwayLine=YUS, stationId=STA1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=5.200287777777778, timeString=05.20, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915640, subwayLine=YUS, stationId=STA1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=17.39761074074074, timeString=17.40, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915641, subwayLine=YUS, stationId=STA1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=18.111155185185183, timeString=18.11, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915642, subwayLine=YUS, stationId=UNI1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=6.1072211111111105, timeString=06.11, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915643, subwayLine=YUS, stationId=UNI1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=18.304544074074073, timeString=18.30, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915644, subwayLine=YUS, stationId=UNI1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=19.018088518518518, timeString=19.02, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915645, subwayLine=YUS, stationId=KNG1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=6.902112222222222, timeString=06.90, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915646, subwayLine=YUS, stationId=KNG1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=19.099435185185182, timeString=19.10, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915647, subwayLine=YUS, stationId=KNG1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=19.812979629629627, timeString=19.81, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915648, subwayLine=YUS, stationId=QUN1, trainId=16, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915649, subwayLine=YUS, stationId=QUN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=7.727765555555553, timeString=07.73, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915650, subwayLine=YUS, stationId=QUN1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=19.925088518518518, timeString=19.93, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915651, subwayLine=YUS, stationId=DUN1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=0.7545333333333333, timeString=00.75, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593915652, subwayLine=YUS, stationId=DUN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=8.482298888888888, timeString=08.48, trainDestination=FIN1, createDate=Sun Sep 17 11:17:59 EDT 2017, systemMessageType=Normal]
