NTASData [id=16594059702, subwayLine=YUS, stationId=STA1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=0.5788377777777778, timeString=00.58, trainDestination=FIN1, createDate=Sun Sep 17 11:28:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16594059703, subwayLine=YUS, stationId=STA1, trainId=7, trainMessage=Arriving, trainDirection=North, timeInt=3.998291111111111, timeString=04.00, trainDestination=FIN1, createDate=Sun Sep 17 11:28:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16594059704, subwayLine=YUS, stationId=STA1, trainId=193, trainMessage=Arriving, trainDirection=North, timeInt=6.329894444444443, timeString=06.33, trainDestination=FIN1, createDate=Sun Sep 17 11:28:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16594059705, subwayLine=YUS, stationId=UNI1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=1.4857711111111112, timeString=01.49, trainDestination=FIN1, createDate=Sun Sep 17 11:28:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16594059706, subwayLine=YUS, stationId=UNI1, trainId=7, trainMessage=Arriving, trainDirection=North, timeInt=4.905224444444444, timeString=04.91, trainDestination=FIN1, createDate=Sun Sep 17 11:28:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16594059707, subwayLine=YUS, stationId=UNI1, trainId=193, trainMessage=Arriving, trainDirection=North, timeInt=7.236827777777776, timeString=07.24, trainDestination=FIN1, createDate=Sun Sep 17 11:28:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16594059708, subwayLine=YUS, stationId=KNG1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=2.2806622222222224, timeString=02.28, trainDestination=FIN1, createDate=Sun Sep 17 11:28:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16594059709, subwayLine=YUS, stationId=KNG1, trainId=7, trainMessage=Arriving, trainDirection=North, timeInt=5.700115555555556, timeString=05.70, trainDestination=FIN1, createDate=Sun Sep 17 11:28:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16594059710, subwayLine=YUS, stationId=KNG1, trainId=193, trainMessage=Arriving, trainDirection=North, timeInt=8.031718888888888, timeString=08.03, trainDestination=FIN1, createDate=Sun Sep 17 11:28:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16594059711, subwayLine=YUS, stationId=QUN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=0.4069644444444444, timeString=00.41, trainDestination=FIN1, createDate=Sun Sep 17 11:28:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16594059712, subwayLine=YUS, stationId=QUN1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=3.1063155555555557, timeString=03.11, trainDestination=FIN1, createDate=Sun Sep 17 11:28:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16594059713, subwayLine=YUS, stationId=QUN1, trainId=7, trainMessage=Arriving, trainDirection=North, timeInt=6.525768888888889, timeString=06.53, trainDestination=FIN1, createDate=Sun Sep 17 11:28:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16594059714, subwayLine=YUS, stationId=DUN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=1.1614977777777777, timeString=01.16, trainDestination=FIN1, createDate=Sun Sep 17 11:28:29 EDT 2017, systemMessageType=Normal]
