NTASData [id=16594305035, subwayLine=BD, stationId=MST2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=0.5826115170278638, timeString=00.58, trainDestination=KIP2, createDate=Sun Sep 17 11:46:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16594305036, subwayLine=BD, stationId=MST2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=8.897782707120745, timeString=08.90, trainDestination=KIP2, createDate=Sun Sep 17 11:46:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16594305037, subwayLine=BD, stationId=WDB2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=2.316504891640867, timeString=02.32, trainDestination=KIP2, createDate=Sun Sep 17 11:46:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16594305038, subwayLine=BD, stationId=WDB2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=10.63167608173375, timeString=10.63, trainDestination=KIP2, createDate=Sun Sep 17 11:46:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16594305039, subwayLine=BD, stationId=COX2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=3.623772631578948, timeString=03.62, trainDestination=KIP2, createDate=Sun Sep 17 11:46:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16594305040, subwayLine=BD, stationId=COX2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=11.93894382167183, timeString=11.94, trainDestination=KIP2, createDate=Sun Sep 17 11:46:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16594305041, subwayLine=BD, stationId=GWD2, trainId=201, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 11:46:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16594305042, subwayLine=BD, stationId=GWD2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=4.566695851393189, timeString=04.57, trainDestination=KIP2, createDate=Sun Sep 17 11:46:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16594305043, subwayLine=BD, stationId=GWD2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=12.881867041486071, timeString=12.88, trainDestination=KIP2, createDate=Sun Sep 17 11:46:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16594305044, subwayLine=BD, stationId=DON2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=1.1914814860681116, timeString=01.19, trainDestination=KIP2, createDate=Sun Sep 17 11:46:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16594305045, subwayLine=BD, stationId=DON2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=5.7581773374613014, timeString=05.76, trainDestination=KIP2, createDate=Sun Sep 17 11:46:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16594305046, subwayLine=BD, stationId=DON2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=14.073348527554183, timeString=14.07, trainDestination=KIP2, createDate=Sun Sep 17 11:46:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16594305047, subwayLine=BD, stationId=PAP2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=2.1219484829721367, timeString=02.12, trainDestination=KIP2, createDate=Sun Sep 17 11:46:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16594305048, subwayLine=BD, stationId=PAP2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=6.688644334365327, timeString=06.69, trainDestination=KIP2, createDate=Sun Sep 17 11:46:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16594305049, subwayLine=BD, stationId=PAP2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=15.003815524458208, timeString=15.00, trainDestination=KIP2, createDate=Sun Sep 17 11:46:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16594305050, subwayLine=BD, stationId=CHE2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=3.149517399380805, timeString=03.15, trainDestination=KIP2, createDate=Sun Sep 17 11:46:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16594305051, subwayLine=BD, stationId=CHE2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=7.716213250773995, timeString=07.72, trainDestination=KIP2, createDate=Sun Sep 17 11:46:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16594305052, subwayLine=BD, stationId=CHE2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=16.031384440866876, timeString=16.03, trainDestination=KIP2, createDate=Sun Sep 17 11:46:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16594305053, subwayLine=BD, stationId=BRD2, trainId=222, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 11:46:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16594305054, subwayLine=BD, stationId=BRD2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=4.227573652012384, timeString=04.23, trainDestination=KIP2, createDate=Sun Sep 17 11:46:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16594305055, subwayLine=BD, stationId=BRD2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=8.794269503405575, timeString=08.79, trainDestination=KIP2, createDate=Sun Sep 17 11:46:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16594305056, subwayLine=BD, stationId=CFK2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=1.3638869349845204, timeString=01.36, trainDestination=KIP2, createDate=Sun Sep 17 11:46:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16594305057, subwayLine=BD, stationId=CFK2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=5.591460586996904, timeString=05.59, trainDestination=KIP2, createDate=Sun Sep 17 11:46:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16594305058, subwayLine=BD, stationId=CFK2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=10.158156438390094, timeString=10.16, trainDestination=KIP2, createDate=Sun Sep 17 11:46:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16594305059, subwayLine=BD, stationId=SHE2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=2.326626873065016, timeString=02.33, trainDestination=KIP2, createDate=Sun Sep 17 11:46:39 EDT 2017, systemMessageType=Normal]
