NTASData [id=16593775425, subwayLine=SHEP, stationId=LES2, trainId=462, trainMessage=Arriving, trainDirection=West, timeInt=2.7261744966442953, timeString=02.73, trainDestination=YIE2, createDate=Sun Sep 17 11:07:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593775426, subwayLine=SHEP, stationId=BSS2, trainId=462, trainMessage=Arriving, trainDirection=West, timeInt=4.322114093959732, timeString=04.32, trainDestination=YIE2, createDate=Sun Sep 17 11:07:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593775427, subwayLine=SHEP, stationId=BYV2, trainId=462, trainMessage=Arriving, trainDirection=West, timeInt=6.1133557046979865, timeString=06.11, trainDestination=YIE2, createDate=Sun Sep 17 11:07:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593775428, subwayLine=SHEP, stationId=YIE2, trainId=461, trainMessage=Arriving, trainDirection=West, timeInt=3.634228187919463, timeString=03.63, trainDestination=YIE2, createDate=Sun Sep 17 11:07:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593775429, subwayLine=SHEP, stationId=YIE2, trainId=462, trainMessage=Arriving, trainDirection=West, timeInt=10.254261744966444, timeString=10.25, trainDestination=YIE2, createDate=Sun Sep 17 11:07:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593775430, subwayLine=SHEP, stationId=YIE1, trainId=461, trainMessage=Arriving, trainDirection=West, timeInt=3.634228187919463, timeString=03.63, trainDestination=YIE2, createDate=Sun Sep 17 11:07:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593775431, subwayLine=SHEP, stationId=YIE1, trainId=462, trainMessage=Arriving, trainDirection=West, timeInt=10.254261744966444, timeString=10.25, trainDestination=YIE2, createDate=Sun Sep 17 11:07:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593775432, subwayLine=SHEP, stationId=BYV1, trainId=464, trainMessage=Arriving, trainDirection=East, timeInt=2.383892617449664, timeString=02.38, trainDestination=DML1, createDate=Sun Sep 17 11:07:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593775433, subwayLine=SHEP, stationId=BSS1, trainId=464, trainMessage=Arriving, trainDirection=East, timeInt=4.1711073825503355, timeString=04.17, trainDestination=DML1, createDate=Sun Sep 17 11:07:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593775434, subwayLine=SHEP, stationId=LES1, trainId=463, trainMessage=Arriving, trainDirection=East, timeInt=0.8818791946308725, timeString=00.88, trainDestination=DML1, createDate=Sun Sep 17 11:07:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593775435, subwayLine=SHEP, stationId=LES1, trainId=464, trainMessage=Arriving, trainDirection=East, timeInt=5.758993288590603, timeString=05.76, trainDestination=DML1, createDate=Sun Sep 17 11:07:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593775436, subwayLine=SHEP, stationId=DML1, trainId=463, trainMessage=Arriving, trainDirection=East, timeInt=4.386543624161074, timeString=04.39, trainDestination=DML1, createDate=Sun Sep 17 11:07:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593775437, subwayLine=SHEP, stationId=DML1, trainId=464, trainMessage=Arriving, trainDirection=East, timeInt=9.263657718120806, timeString=09.26, trainDestination=DML1, createDate=Sun Sep 17 11:07:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593775438, subwayLine=SHEP, stationId=DML2, trainId=463, trainMessage=Arriving, trainDirection=East, timeInt=4.386543624161074, timeString=04.39, trainDestination=DML1, createDate=Sun Sep 17 11:07:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593775439, subwayLine=SHEP, stationId=DML2, trainId=464, trainMessage=Arriving, trainDirection=East, timeInt=9.263657718120806, timeString=09.26, trainDestination=DML1, createDate=Sun Sep 17 11:07:49 EDT 2017, systemMessageType=Normal]
