NTASData [id=16594500311, subwayLine=YUS, stationId=ROS2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=0.527191111111111, timeString=00.53, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500323, subwayLine=YUS, stationId=DUN2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=0.8668577777777778, timeString=00.87, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500324, subwayLine=YUS, stationId=DUN2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=4.605915555555555, timeString=04.61, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500325, subwayLine=YUS, stationId=DUN2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=9.78092, timeString=09.78, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500326, subwayLine=YUS, stationId=QUN2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=1.623648888888889, timeString=01.62, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500327, subwayLine=YUS, stationId=QUN2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=5.362706666666666, timeString=05.36, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500328, subwayLine=YUS, stationId=QUN2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=10.537711111111111, timeString=10.54, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500329, subwayLine=YUS, stationId=KNG2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=2.4493022222222223, timeString=02.45, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500330, subwayLine=YUS, stationId=KNG2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=6.188359999999999, timeString=06.19, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500331, subwayLine=YUS, stationId=KNG2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=11.363364444444445, timeString=11.36, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500332, subwayLine=YUS, stationId=UNI2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=3.256328888888889, timeString=03.26, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500333, subwayLine=YUS, stationId=UNI2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=6.995386666666667, timeString=07.00, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500334, subwayLine=YUS, stationId=UNI2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=12.17039111111111, timeString=12.17, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500335, subwayLine=YUS, stationId=STA2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=0.4373033333333333, timeString=00.44, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500336, subwayLine=YUS, stationId=STA2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=4.183017777777778, timeString=04.18, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500337, subwayLine=YUS, stationId=STA2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=7.922075555555555, timeString=07.92, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500338, subwayLine=YUS, stationId=OSG2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=1.1325699999999999, timeString=01.13, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500339, subwayLine=YUS, stationId=OSG2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=4.878284444444445, timeString=04.88, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500340, subwayLine=YUS, stationId=OSG2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=8.617342222222222, timeString=08.62, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500341, subwayLine=YUS, stationId=STP2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=0.49896888888888885, timeString=00.50, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500342, subwayLine=YUS, stationId=STP2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=1.8865388888888888, timeString=01.89, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500343, subwayLine=YUS, stationId=STP2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=5.632253333333333, timeString=05.63, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500344, subwayLine=YUS, stationId=QPK2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=0.25569333333333333, timeString=00.26, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500345, subwayLine=YUS, stationId=QPK2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=1.6412755555555556, timeString=01.64, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500346, subwayLine=YUS, stationId=QPK2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=3.028845555555556, timeString=03.03, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500347, subwayLine=YUS, stationId=MUS2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=1.5182266666666666, timeString=01.52, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500348, subwayLine=YUS, stationId=MUS2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=2.9038088888888884, timeString=02.90, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500349, subwayLine=YUS, stationId=MUS2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=4.291378888888889, timeString=04.29, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500350, subwayLine=YUS, stationId=SGU2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=0.6025444444444444, timeString=00.60, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500351, subwayLine=YUS, stationId=SGU2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=2.677748888888889, timeString=02.68, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500352, subwayLine=YUS, stationId=SGU2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=4.063331111111111, timeString=04.06, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500353, subwayLine=YUS, stationId=SPA2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=1.770251111111111, timeString=01.77, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500354, subwayLine=YUS, stationId=SPA2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=3.8454555555555556, timeString=03.85, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500355, subwayLine=YUS, stationId=SPA2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=5.231037777777777, timeString=05.23, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500356, subwayLine=YUS, stationId=DUP2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=2.76806, timeString=02.77, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500357, subwayLine=YUS, stationId=DUP2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=4.843264444444445, timeString=04.84, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500358, subwayLine=YUS, stationId=DUP2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=6.2288466666666675, timeString=06.23, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500359, subwayLine=YUS, stationId=SCW2, trainId=94, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500360, subwayLine=YUS, stationId=SCW2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=5.392597777777778, timeString=05.39, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500361, subwayLine=YUS, stationId=SCW2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=7.467802222222222, timeString=07.47, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500362, subwayLine=YUS, stationId=EGW2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=4.813171111111111, timeString=04.81, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500363, subwayLine=YUS, stationId=EGW2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=10.205768888888889, timeString=10.21, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500364, subwayLine=YUS, stationId=EGW2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=12.280973333333334, timeString=12.28, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500365, subwayLine=YUS, stationId=GCN2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=6.632811111111112, timeString=06.63, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500366, subwayLine=YUS, stationId=GCN2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=12.02540888888889, timeString=12.03, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500367, subwayLine=YUS, stationId=GCN2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=14.100613333333335, timeString=14.10, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500368, subwayLine=YUS, stationId=LWW2, trainId=93, trainMessage=Delayed, trainDirection=South, timeInt=0.8527777777777777, timeString=00.85, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500369, subwayLine=YUS, stationId=LWW2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=7.996944444444444, timeString=08.00, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500370, subwayLine=YUS, stationId=LWW2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=13.389542222222222, timeString=13.39, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500371, subwayLine=YUS, stationId=YKD2, trainId=93, trainMessage=Delayed, trainDirection=South, timeInt=2.879004444444444, timeString=02.88, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500372, subwayLine=YUS, stationId=YKD2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=10.023171111111111, timeString=10.02, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500373, subwayLine=YUS, stationId=YKD2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=15.41576888888889, timeString=15.42, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500374, subwayLine=YUS, stationId=WIL2, trainId=106, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500375, subwayLine=YUS, stationId=WIL2, trainId=5, trainMessage=Delayed, trainDirection=South, timeInt=0.4154311111111111, timeString=00.42, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500376, subwayLine=YUS, stationId=WIL2, trainId=93, trainMessage=Delayed, trainDirection=South, timeInt=4.898457777777778, timeString=04.90, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500377, subwayLine=YUS, stationId=SHW2, trainId=126, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500378, subwayLine=YUS, stationId=SHW2, trainId=104, trainMessage=Delayed, trainDirection=South, timeInt=3.0164814814814815, timeString=03.02, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500379, subwayLine=YUS, stationId=SHW2, trainId=106, trainMessage=Delayed, trainDirection=South, timeInt=3.851277777777778, timeString=03.85, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500380, subwayLine=YUS, stationId=SHW1, trainId=128, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500381, subwayLine=YUS, stationId=SHW1, trainId=104, trainMessage=Delayed, trainDirection=South, timeInt=3.0164814814814815, timeString=03.02, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500382, subwayLine=YUS, stationId=SHW1, trainId=106, trainMessage=Delayed, trainDirection=South, timeInt=3.851277777777778, timeString=03.85, trainDestination=SHW2, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500383, subwayLine=YUS, stationId=WIL1, trainId=532, trainMessage=Arriving, trainDirection=North, timeInt=0.7051095407407407, timeString=00.71, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500384, subwayLine=YUS, stationId=YKD1, trainId=124, trainMessage=Delayed, trainDirection=North, timeInt=1.0103555555555555, timeString=01.01, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500385, subwayLine=YUS, stationId=YKD1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=1.50114, timeString=01.50, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500386, subwayLine=YUS, stationId=YKD1, trainId=532, trainMessage=Arriving, trainDirection=North, timeInt=2.7206117629629625, timeString=02.72, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500387, subwayLine=YUS, stationId=LWW1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=1.0154814814814814, timeString=01.02, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500388, subwayLine=YUS, stationId=LWW1, trainId=124, trainMessage=Delayed, trainDirection=North, timeInt=3.02868, timeString=03.03, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500389, subwayLine=YUS, stationId=LWW1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=3.5194644444444445, timeString=03.52, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500390, subwayLine=YUS, stationId=GCN1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=2.3739703703703707, timeString=02.37, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500391, subwayLine=YUS, stationId=GCN1, trainId=124, trainMessage=Delayed, trainDirection=North, timeInt=4.38716888888889, timeString=04.39, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500392, subwayLine=YUS, stationId=GCN1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=4.877953333333333, timeString=04.88, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500393, subwayLine=YUS, stationId=EGW1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=0.8057962962962962, timeString=00.81, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500394, subwayLine=YUS, stationId=EGW1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=4.194174814814815, timeString=04.19, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500395, subwayLine=YUS, stationId=EGW1, trainId=124, trainMessage=Delayed, trainDirection=North, timeInt=6.207373333333333, timeString=06.21, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500396, subwayLine=YUS, stationId=SCW1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=0.7879259259259259, timeString=00.79, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500397, subwayLine=YUS, stationId=SCW1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=5.5052318518518515, timeString=05.51, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500398, subwayLine=YUS, stationId=SCW1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=8.893610370370371, timeString=08.89, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500399, subwayLine=YUS, stationId=DUP1, trainId=192, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500400, subwayLine=YUS, stationId=DUP1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=3.412463703703704, timeString=03.41, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500401, subwayLine=YUS, stationId=DUP1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=8.12976962962963, timeString=08.13, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500402, subwayLine=YUS, stationId=SPA1, trainId=192, trainMessage=Delayed, trainDirection=North, timeInt=1.0006311111111112, timeString=01.00, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500403, subwayLine=YUS, stationId=SPA1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=4.413094814814815, timeString=04.41, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500404, subwayLine=YUS, stationId=SPA1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=9.130400740740741, timeString=09.13, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500405, subwayLine=YUS, stationId=SGU1, trainId=110, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500406, subwayLine=YUS, stationId=SGU1, trainId=192, trainMessage=Delayed, trainDirection=North, timeInt=2.130237777777778, timeString=02.13, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500407, subwayLine=YUS, stationId=SGU1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=5.5427014814814815, timeString=05.54, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500408, subwayLine=YUS, stationId=MUS1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=1.2019966666666666, timeString=01.20, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500409, subwayLine=YUS, stationId=MUS1, trainId=192, trainMessage=Delayed, trainDirection=North, timeInt=3.3322344444444445, timeString=03.33, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500410, subwayLine=YUS, stationId=MUS1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=6.744698148148149, timeString=06.74, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500411, subwayLine=YUS, stationId=QPK1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=2.46453, timeString=02.46, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500412, subwayLine=YUS, stationId=QPK1, trainId=192, trainMessage=Delayed, trainDirection=North, timeInt=4.594767777777777, timeString=04.59, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500413, subwayLine=YUS, stationId=QPK1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=8.007231481481481, timeString=08.01, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500414, subwayLine=YUS, stationId=STP1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=0.17949333333333334, timeString=00.18, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500415, subwayLine=YUS, stationId=STP1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=3.6153033333333333, timeString=03.62, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500416, subwayLine=YUS, stationId=STP1, trainId=192, trainMessage=Delayed, trainDirection=North, timeInt=5.745541111111111, timeString=05.75, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500417, subwayLine=YUS, stationId=OSG1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=0.93064, timeString=00.93, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500418, subwayLine=YUS, stationId=OSG1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=4.36645, timeString=04.37, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500419, subwayLine=YUS, stationId=OSG1, trainId=192, trainMessage=Delayed, trainDirection=North, timeInt=6.496687777777778, timeString=06.50, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594500420, subwayLine=YUS, stationId=STA1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=1.764477777777778, timeString=01.76, trainDestination=FIN1, createDate=Sun Sep 17 12:01:49 EDT 2017, systemMessageType=Normal]
