NTASData [id=16592890948, subwayLine=BD, stationId=GWD2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=0.1075764705882353, timeString=00.11, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890959, subwayLine=BD, stationId=CHE2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=9.37310452012384, timeString=09.37, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890960, subwayLine=BD, stationId=BRD2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=1.0780562526315791, timeString=01.08, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890961, subwayLine=BD, stationId=BRD2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=4.33515012260062, timeString=04.34, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890962, subwayLine=BD, stationId=BRD2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=10.451160772755419, timeString=10.45, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890963, subwayLine=BD, stationId=CFK2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=2.441943187616099, timeString=02.44, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890964, subwayLine=BD, stationId=CFK2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=5.699037057585139, timeString=05.70, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890965, subwayLine=BD, stationId=CFK2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=11.81504770773994, timeString=11.82, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890966, subwayLine=BD, stationId=SHE2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=3.404683125696595, timeString=03.40, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890967, subwayLine=BD, stationId=SHE2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=6.661776995665635, timeString=06.66, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890968, subwayLine=BD, stationId=SHE2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=12.777787645820434, timeString=12.78, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890969, subwayLine=BD, stationId=YNG2, trainId=222, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890970, subwayLine=BD, stationId=YNG2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=4.762058853250775, timeString=04.76, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890971, subwayLine=BD, stationId=YNG2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=8.019152723219815, timeString=08.02, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890972, subwayLine=BD, stationId=BAU2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=0.7904760371517028, timeString=00.79, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890973, subwayLine=BD, stationId=BAU2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=5.552534890402477, timeString=05.55, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890974, subwayLine=BD, stationId=BAU2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=8.809628760371517, timeString=08.81, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890975, subwayLine=BD, stationId=SGL2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=1.918544024767802, timeString=01.92, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890976, subwayLine=BD, stationId=SGL2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=6.6806028780185756, timeString=06.68, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890977, subwayLine=BD, stationId=SGL2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=9.937696747987617, timeString=09.94, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890978, subwayLine=BD, stationId=BSP2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=2.724307244582044, timeString=02.72, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890979, subwayLine=BD, stationId=BSP2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=7.486366097832818, timeString=07.49, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890980, subwayLine=BD, stationId=BSP2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=10.743459967801858, timeString=10.74, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890981, subwayLine=BD, stationId=BAT2, trainId=221, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890982, subwayLine=BD, stationId=BAT2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=3.655340433436533, timeString=03.66, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890983, subwayLine=BD, stationId=BAT2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=8.417399286687306, timeString=08.42, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890984, subwayLine=BD, stationId=CHR2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=0.9684018575851394, timeString=00.97, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890985, subwayLine=BD, stationId=CHR2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=4.623742291021673, timeString=04.62, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890986, subwayLine=BD, stationId=CHR2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=9.385801144272447, timeString=09.39, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890987, subwayLine=BD, stationId=OSS2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=2.28704439380805, timeString=02.29, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890988, subwayLine=BD, stationId=OSS2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=5.942384827244583, timeString=05.94, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890989, subwayLine=BD, stationId=OSS2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=10.704443680495357, timeString=10.70, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890990, subwayLine=BD, stationId=DUF2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=3.583271390712075, timeString=03.58, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890991, subwayLine=BD, stationId=DUF2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=7.238611824148608, timeString=07.24, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890992, subwayLine=BD, stationId=DUF2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=12.000670677399384, timeString=12.00, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890993, subwayLine=BD, stationId=LAN2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=0.5707214860681116, timeString=00.57, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890994, subwayLine=BD, stationId=LAN2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=4.408992876780186, timeString=04.41, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890995, subwayLine=BD, stationId=LAN2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=8.06433331021672, timeString=08.06, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890996, subwayLine=BD, stationId=DNW2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=1.9541420433436536, timeString=01.95, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890997, subwayLine=BD, stationId=DNW2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=5.792413434055728, timeString=05.79, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890998, subwayLine=BD, stationId=DNW2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=9.447753867492262, timeString=09.45, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592890999, subwayLine=BD, stationId=KEL2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=3.0899951702786383, timeString=03.09, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891000, subwayLine=BD, stationId=KEL2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=6.928266560990712, timeString=06.93, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891001, subwayLine=BD, stationId=KEL2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=10.583606994427246, timeString=10.58, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891002, subwayLine=BD, stationId=HPK2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=4.285723095975233, timeString=04.29, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891003, subwayLine=BD, stationId=HPK2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=8.123994486687307, timeString=08.12, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891004, subwayLine=BD, stationId=HPK2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=11.77933492012384, timeString=11.78, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891005, subwayLine=BD, stationId=RUN2, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=0.7745505882352942, timeString=00.77, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891006, subwayLine=BD, stationId=RUN2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=5.5060803715170294, timeString=05.51, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891007, subwayLine=BD, stationId=RUN2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=9.344351762229103, timeString=09.34, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891008, subwayLine=BD, stationId=JNE2, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=1.9894158018575854, timeString=01.99, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891009, subwayLine=BD, stationId=JNE2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=6.7209455851393205, timeString=06.72, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891010, subwayLine=BD, stationId=JNE2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=10.559216975851394, timeString=10.56, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891011, subwayLine=BD, stationId=OML2, trainId=218, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891012, subwayLine=BD, stationId=OML2, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=3.5930850278637774, timeString=03.59, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891013, subwayLine=BD, stationId=OML2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=8.324614811145514, timeString=08.32, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891014, subwayLine=BD, stationId=RYK2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=2.4172530873065017, timeString=02.42, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891015, subwayLine=BD, stationId=RYK2, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=6.010338115170279, timeString=06.01, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891016, subwayLine=BD, stationId=RYK2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=10.741867898452016, timeString=10.74, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891017, subwayLine=BD, stationId=ISL2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=4.644746942414861, timeString=04.64, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891018, subwayLine=BD, stationId=ISL2, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=8.237831970278638, timeString=08.24, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891019, subwayLine=BD, stationId=ISL2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=12.969361753560374, timeString=12.97, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891020, subwayLine=BD, stationId=KIP2, trainId=216, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891021, subwayLine=BD, stationId=KIP2, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=0.4948562229102168, timeString=00.49, trainDestination=KIP1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891022, subwayLine=BD, stationId=KIP2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=6.993145426625388, timeString=06.99, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891023, subwayLine=BD, stationId=KIP1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=0.4948562229102168, timeString=00.49, trainDestination=KIP1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891024, subwayLine=BD, stationId=KIP1, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=6.993145426625388, timeString=06.99, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891025, subwayLine=BD, stationId=KIP1, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=10.586230454489165, timeString=10.59, trainDestination=KIP2, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891026, subwayLine=BD, stationId=ISL1, trainId=215, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891027, subwayLine=BD, stationId=RYK1, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=2.0049068136222914, timeString=02.00, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891028, subwayLine=BD, stationId=OML1, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=4.423892448297214, timeString=04.42, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891029, subwayLine=BD, stationId=JNE1, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=1.3407425386996905, timeString=01.34, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891030, subwayLine=BD, stationId=JNE1, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=6.019634986996905, timeString=06.02, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891031, subwayLine=BD, stationId=RUN1, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=2.470678959752322, timeString=02.47, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891032, subwayLine=BD, stationId=RUN1, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=7.149571408049535, timeString=07.15, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891033, subwayLine=BD, stationId=HPK1, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=3.695565770897834, timeString=03.70, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891034, subwayLine=BD, stationId=HPK1, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=8.374458219195047, timeString=08.37, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891035, subwayLine=BD, stationId=KEL1, trainId=213, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891036, subwayLine=BD, stationId=KEL1, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=4.937721436532508, timeString=04.94, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891037, subwayLine=BD, stationId=KEL1, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=9.616613884829723, timeString=09.62, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891038, subwayLine=BD, stationId=DNW1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=0.9501421671826626, timeString=00.95, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891039, subwayLine=BD, stationId=DNW1, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=5.88786360371517, timeString=05.89, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891040, subwayLine=BD, stationId=DNW1, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=10.566756052012387, timeString=10.57, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891041, subwayLine=BD, stationId=LAN1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=2.371497585139319, timeString=02.37, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891042, subwayLine=BD, stationId=LAN1, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=7.309219021671828, timeString=07.31, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891043, subwayLine=BD, stationId=LAN1, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=11.988111469969041, timeString=11.99, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891044, subwayLine=BD, stationId=DUF1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=3.2510073065015486, timeString=03.25, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891045, subwayLine=BD, stationId=DUF1, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=8.188728743034057, timeString=08.19, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891046, subwayLine=BD, stationId=DUF1, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=12.867621191331272, timeString=12.87, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891047, subwayLine=BD, stationId=OSS1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=0.9947992569659444, timeString=00.99, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891048, subwayLine=BD, stationId=OSS1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=4.500806563467493, timeString=04.50, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891049, subwayLine=BD, stationId=OSS1, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=9.438528000000002, timeString=09.44, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891050, subwayLine=BD, stationId=CHR1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=2.2282752, timeString=02.23, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891051, subwayLine=BD, stationId=CHR1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=5.734282506501549, timeString=05.73, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891052, subwayLine=BD, stationId=CHR1, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=10.672003943034056, timeString=10.67, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891053, subwayLine=BD, stationId=BAT1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=3.211681144272446, timeString=03.21, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891054, subwayLine=BD, stationId=BAT1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=6.717688450773993, timeString=06.72, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891055, subwayLine=BD, stationId=BAT1, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=11.655409887306504, timeString=11.66, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891056, subwayLine=BD, stationId=BSP1, trainId=211, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891057, subwayLine=BD, stationId=BSP1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=4.14582838885449, timeString=04.15, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16592891058, subwayLine=BD, stationId=BSP1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=7.651835695356036, timeString=07.65, trainDestination=KEN1, createDate=Sun Sep 17 10:03:43 EDT 2017, systemMessageType=Normal]
