NTASData [id=16593630821, subwayLine=BD, stationId=CHE1, trainId=220, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630927, subwayLine=BD, stationId=OML2, trainId=207, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630928, subwayLine=BD, stationId=OML2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=4.650379021671827, timeString=04.65, trainDestination=KIP2, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630929, subwayLine=BD, stationId=OML2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=9.487786699690403, timeString=09.49, trainDestination=KIP2, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630930, subwayLine=BD, stationId=RYK2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=2.4172530873065017, timeString=02.42, trainDestination=KIP2, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630931, subwayLine=BD, stationId=RYK2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=7.067632108978328, timeString=07.07, trainDestination=KIP2, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630932, subwayLine=BD, stationId=RYK2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=11.905039786996905, timeString=11.91, trainDestination=KIP2, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630933, subwayLine=BD, stationId=ISL2, trainId=206, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630934, subwayLine=BD, stationId=ISL2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=4.644746942414861, timeString=04.64, trainDestination=KIP2, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630935, subwayLine=BD, stationId=ISL2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=9.295125964086688, timeString=09.30, trainDestination=KIP2, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630936, subwayLine=BD, stationId=KIP2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=0.8334345510835914, timeString=00.83, trainDestination=KIP2, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630937, subwayLine=BD, stationId=KIP2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=2.3483984842105263, timeString=02.35, trainDestination=KIP2, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630938, subwayLine=BD, stationId=KIP2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=6.993145426625388, timeString=06.99, trainDestination=KIP2, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630939, subwayLine=BD, stationId=KIP1, trainId=204, trainMessage=Delayed, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630940, subwayLine=BD, stationId=KIP1, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=0.8334345510835914, timeString=00.83, trainDestination=KIP2, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630941, subwayLine=BD, stationId=KIP1, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=2.3483984842105263, timeString=02.35, trainDestination=KIP2, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630942, subwayLine=BD, stationId=RYK1, trainId=203, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630943, subwayLine=BD, stationId=OML1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=2.418985634674923, timeString=02.42, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630944, subwayLine=BD, stationId=JNE1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=4.014728173374613, timeString=04.01, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630945, subwayLine=BD, stationId=RUN1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=5.144664594427245, timeString=05.14, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630946, subwayLine=BD, stationId=HPK1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=6.369551405572757, timeString=06.37, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630947, subwayLine=BD, stationId=KEL1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=0.6916034674922602, timeString=00.69, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630948, subwayLine=BD, stationId=KEL1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=7.611707071207432, timeString=07.61, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630949, subwayLine=BD, stationId=DNW1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=1.641745634674923, timeString=01.64, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630950, subwayLine=BD, stationId=DNW1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=8.561849238390094, timeString=08.56, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630951, subwayLine=BD, stationId=LAN1, trainId=201, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630952, subwayLine=BD, stationId=LAN1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=3.0631010526315796, timeString=03.06, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630953, subwayLine=BD, stationId=LAN1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=9.98320465634675, timeString=09.98, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630954, subwayLine=BD, stationId=DUF1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=0.8795097213622292, timeString=00.88, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630955, subwayLine=BD, stationId=DUF1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=3.9426107739938088, timeString=03.94, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630956, subwayLine=BD, stationId=DUF1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=10.86271437770898, timeString=10.86, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630957, subwayLine=BD, stationId=OSS1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=2.1293089783281736, timeString=02.13, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630958, subwayLine=BD, stationId=OSS1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=5.192410030959753, timeString=05.19, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630959, subwayLine=BD, stationId=OSS1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=12.112513634674924, timeString=12.11, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630960, subwayLine=BD, stationId=CHR1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=3.3627849213622296, timeString=03.36, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630961, subwayLine=BD, stationId=CHR1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=6.425885973993809, timeString=06.43, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630962, subwayLine=BD, stationId=CHR1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=13.345989577708977, timeString=13.35, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630963, subwayLine=BD, stationId=BAT1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=4.346190865634675, timeString=04.35, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630964, subwayLine=BD, stationId=BAT1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=7.409291918266254, timeString=07.41, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630965, subwayLine=BD, stationId=BAT1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=14.329395521981425, timeString=14.33, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630966, subwayLine=BD, stationId=BSP1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=0.6791472445820435, timeString=00.68, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630967, subwayLine=BD, stationId=BSP1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=5.280338110216718, timeString=05.28, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630968, subwayLine=BD, stationId=BSP1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=8.343439162848297, timeString=08.34, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630969, subwayLine=BD, stationId=SGL1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=1.5897975232198145, timeString=01.59, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630970, subwayLine=BD, stationId=SGL1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=6.190988388854489, timeString=06.19, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630971, subwayLine=BD, stationId=SGL1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=9.254089441486068, timeString=09.25, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630972, subwayLine=BD, stationId=BAU1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=2.681487678018576, timeString=02.68, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630973, subwayLine=BD, stationId=BAU1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=7.282678543653251, timeString=07.28, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630974, subwayLine=BD, stationId=BAU1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=10.34577959628483, timeString=10.35, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630975, subwayLine=BD, stationId=YNG1, trainId=221, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630976, subwayLine=BD, stationId=YNG1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=3.4817305263157903, timeString=03.48, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630977, subwayLine=BD, stationId=YNG1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=8.082921391950464, timeString=08.08, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630978, subwayLine=BD, stationId=SHE1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=1.319440866873065, timeString=01.32, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630979, subwayLine=BD, stationId=SHE1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=4.801171393188856, timeString=04.80, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630980, subwayLine=BD, stationId=SHE1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=9.40236225882353, timeString=09.40, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630981, subwayLine=BD, stationId=CFK1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=2.357484334365325, timeString=02.36, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630982, subwayLine=BD, stationId=CFK1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=5.839214860681116, timeString=05.84, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630983, subwayLine=BD, stationId=CFK1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=10.44040572631579, timeString=10.44, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630984, subwayLine=BD, stationId=BRD1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=3.931994674922601, timeString=03.93, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630985, subwayLine=BD, stationId=BRD1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=7.413725201238391, timeString=07.41, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16593630986, subwayLine=BD, stationId=BRD1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=12.014916066873065, timeString=12.01, trainDestination=KEN1, createDate=Sun Sep 17 10:56:34 EDT 2017, systemMessageType=Normal]
