NTASData [id=16593558135, subwayLine=YUS, stationId=MUS1, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=0.42672, timeString=00.43, trainDestination=MUS2, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558136, subwayLine=YUS, stationId=MUS1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=0.450596, timeString=00.45, trainDestination=MUS1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558137, subwayLine=YUS, stationId=MUS1, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558138, subwayLine=YUS, stationId=STP1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=0.8957733333333333, timeString=00.90, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558139, subwayLine=YUS, stationId=OSG1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=1.6469200000000002, timeString=01.65, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558140, subwayLine=YUS, stationId=STA1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=0.4224866666666667, timeString=00.42, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558141, subwayLine=YUS, stationId=STA1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=2.480757777777778, timeString=02.48, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558142, subwayLine=YUS, stationId=UNI1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=1.3294199999999998, timeString=01.33, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558143, subwayLine=YUS, stationId=UNI1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=3.3876911111111117, timeString=03.39, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558144, subwayLine=YUS, stationId=KNG1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=2.124311111111111, timeString=02.12, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558145, subwayLine=YUS, stationId=KNG1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=4.182582222222223, timeString=04.18, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558146, subwayLine=YUS, stationId=QUN1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=2.949964444444445, timeString=02.95, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558147, subwayLine=YUS, stationId=QUN1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=5.008235555555556, timeString=05.01, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558148, subwayLine=YUS, stationId=DUN1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=0.49953333333333333, timeString=00.50, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558149, subwayLine=YUS, stationId=DUN1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=3.704497777777778, timeString=03.70, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558150, subwayLine=YUS, stationId=DUN1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=5.762768888888889, timeString=05.76, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558151, subwayLine=YUS, stationId=COL1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=1.3663911111111111, timeString=01.37, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558152, subwayLine=YUS, stationId=COL1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=4.571355555555556, timeString=04.57, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558153, subwayLine=YUS, stationId=COL1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=6.629626666666667, timeString=06.63, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558154, subwayLine=YUS, stationId=WEL1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=2.284048888888889, timeString=02.28, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558155, subwayLine=YUS, stationId=WEL1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=5.489013333333333, timeString=05.49, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558156, subwayLine=YUS, stationId=WEL1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=7.547284444444445, timeString=07.55, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558157, subwayLine=YUS, stationId=BLO1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=3.238395555555556, timeString=03.24, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558158, subwayLine=YUS, stationId=BLO1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=6.44336, timeString=06.44, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558159, subwayLine=YUS, stationId=BLO1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=8.501631111111111, timeString=08.50, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558160, subwayLine=YUS, stationId=ROS1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=4.566968888888889, timeString=04.57, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558161, subwayLine=YUS, stationId=ROS1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=7.771933333333333, timeString=07.77, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558162, subwayLine=YUS, stationId=ROS1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=9.830204444444444, timeString=09.83, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558163, subwayLine=YUS, stationId=SUM1, trainId=110, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558164, subwayLine=YUS, stationId=SUM1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=5.5963866666666675, timeString=05.60, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558165, subwayLine=YUS, stationId=SUM1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=8.80135111111111, timeString=08.80, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558166, subwayLine=YUS, stationId=STC1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=1.40816, timeString=01.41, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558167, subwayLine=YUS, stationId=STC1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=7.004546666666666, timeString=07.00, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558168, subwayLine=YUS, stationId=STC1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=10.209511111111109, timeString=10.21, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558169, subwayLine=YUS, stationId=DAV1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=1.3230577777777777, timeString=01.32, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558170, subwayLine=YUS, stationId=DAV1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=3.4405955555555554, timeString=03.44, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558171, subwayLine=YUS, stationId=DAV1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=9.036982222222223, timeString=09.04, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558172, subwayLine=YUS, stationId=EGL1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=2.9372399999999996, timeString=02.94, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558173, subwayLine=YUS, stationId=EGL1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=5.054777777777778, timeString=05.05, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558174, subwayLine=YUS, stationId=EGL1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=10.651164444444444, timeString=10.65, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558175, subwayLine=YUS, stationId=LAW1, trainId=108, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558176, subwayLine=YUS, stationId=LAW1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=7.229146666666666, timeString=07.23, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558177, subwayLine=YUS, stationId=LAW1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=9.346684444444444, timeString=09.35, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558178, subwayLine=YUS, stationId=YKM1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=0.7021688888888888, timeString=00.70, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593558179, subwayLine=YUS, stationId=YKM1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=2.320431111111111, timeString=02.32, trainDestination=FIN1, createDate=Sun Sep 17 10:51:10 EDT 2017, systemMessageType=Normal]
