NTASData [id=16593910756, subwayLine=BD, stationId=ISL2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=0.8665567801857587, timeString=00.87, trainDestination=KIP2, createDate=Sun Sep 17 11:17:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593910757, subwayLine=BD, stationId=ISL2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=10.05984026749226, timeString=10.06, trainDestination=KIP2, createDate=Sun Sep 17 11:17:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593910758, subwayLine=BD, stationId=ISL2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=12.14364026749226, timeString=12.14, trainDestination=KIP2, createDate=Sun Sep 17 11:17:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593910759, subwayLine=BD, stationId=KIP2, trainId=209, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:17:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593910760, subwayLine=BD, stationId=KIP2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=3.214955264396285, timeString=03.21, trainDestination=KIP2, createDate=Sun Sep 17 11:17:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593910761, subwayLine=BD, stationId=KIP2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=12.408238751702788, timeString=12.41, trainDestination=KIP2, createDate=Sun Sep 17 11:17:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593910762, subwayLine=BD, stationId=KIP1, trainId=210, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:17:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593910763, subwayLine=BD, stationId=KIP1, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=3.214955264396285, timeString=03.21, trainDestination=KIP2, createDate=Sun Sep 17 11:17:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593910764, subwayLine=BD, stationId=KIP1, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=12.408238751702788, timeString=12.41, trainDestination=KIP2, createDate=Sun Sep 17 11:17:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593910765, subwayLine=BD, stationId=ISL1, trainId=208, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:17:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593910766, subwayLine=BD, stationId=RYK1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=2.0049068136222914, timeString=02.00, trainDestination=KEN1, createDate=Sun Sep 17 11:17:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593910767, subwayLine=BD, stationId=OML1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=4.423892448297214, timeString=04.42, trainDestination=KEN1, createDate=Sun Sep 17 11:17:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593910768, subwayLine=BD, stationId=JNE1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=1.3407425386996905, timeString=01.34, trainDestination=KEN1, createDate=Sun Sep 17 11:17:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593910769, subwayLine=BD, stationId=JNE1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=6.019634986996905, timeString=06.02, trainDestination=KEN1, createDate=Sun Sep 17 11:17:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593910770, subwayLine=BD, stationId=RUN1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=2.470678959752322, timeString=02.47, trainDestination=KEN1, createDate=Sun Sep 17 11:17:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593910771, subwayLine=BD, stationId=RUN1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=7.149571408049535, timeString=07.15, trainDestination=KEN1, createDate=Sun Sep 17 11:17:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593910772, subwayLine=BD, stationId=HPK1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=3.695565770897834, timeString=03.70, trainDestination=KEN1, createDate=Sun Sep 17 11:17:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593910773, subwayLine=BD, stationId=HPK1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=8.374458219195047, timeString=08.37, trainDestination=KEN1, createDate=Sun Sep 17 11:17:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593910774, subwayLine=BD, stationId=KEL1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=4.937721436532508, timeString=04.94, trainDestination=KEN1, createDate=Sun Sep 17 11:17:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593910775, subwayLine=BD, stationId=KEL1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=9.616613884829723, timeString=09.62, trainDestination=KEN1, createDate=Sun Sep 17 11:17:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593910776, subwayLine=BD, stationId=DNW1, trainId=206, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:17:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593910777, subwayLine=BD, stationId=DNW1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=5.88786360371517, timeString=05.89, trainDestination=KEN1, createDate=Sun Sep 17 11:17:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593910778, subwayLine=BD, stationId=DNW1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=10.566756052012387, timeString=10.57, trainDestination=KEN1, createDate=Sun Sep 17 11:17:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593910779, subwayLine=BD, stationId=LAN1, trainId=206, trainMessage=Arriving, trainDirection=East, timeInt=1.4213554179566565, timeString=01.42, trainDestination=KEN1, createDate=Sun Sep 17 11:17:36 EDT 2017, systemMessageType=Normal]
