NTASData [id=16594091025, subwayLine=SHEP, stationId=YIE2, trainId=461, trainMessage=Arriving, trainDirection=West, timeInt=0.6040268456375839, timeString=00.60, trainDestination=YIE2, createDate=Sun Sep 17 11:30:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16594091026, subwayLine=SHEP, stationId=YIE2, trainId=462, trainMessage=Arriving, trainDirection=West, timeInt=7.866342281879194, timeString=07.87, trainDestination=YIE2, createDate=Sun Sep 17 11:30:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16594091027, subwayLine=SHEP, stationId=YIE1, trainId=461, trainMessage=Arriving, trainDirection=West, timeInt=0.6040268456375839, timeString=00.60, trainDestination=YIE2, createDate=Sun Sep 17 11:30:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16594091028, subwayLine=SHEP, stationId=YIE1, trainId=462, trainMessage=Arriving, trainDirection=West, timeInt=7.866342281879194, timeString=07.87, trainDestination=YIE2, createDate=Sun Sep 17 11:30:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16594091029, subwayLine=SHEP, stationId=BYV1, trainId=464, trainMessage=Arriving, trainDirection=East, timeInt=1.278523489932886, timeString=01.28, trainDestination=DML1, createDate=Sun Sep 17 11:30:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16594091030, subwayLine=SHEP, stationId=BSS1, trainId=464, trainMessage=Arriving, trainDirection=East, timeInt=3.065738255033557, timeString=03.07, trainDestination=DML1, createDate=Sun Sep 17 11:30:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16594091031, subwayLine=SHEP, stationId=LES1, trainId=464, trainMessage=Arriving, trainDirection=East, timeInt=4.653624161073825, timeString=04.65, trainDestination=DML1, createDate=Sun Sep 17 11:30:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16594091032, subwayLine=SHEP, stationId=DML1, trainId=463, trainMessage=Arriving, trainDirection=East, timeInt=0.5516778523489932, timeString=00.55, trainDestination=DML1, createDate=Sun Sep 17 11:30:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16594091033, subwayLine=SHEP, stationId=DML1, trainId=464, trainMessage=Arriving, trainDirection=East, timeInt=8.158288590604027, timeString=08.16, trainDestination=DML1, createDate=Sun Sep 17 11:30:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16594091034, subwayLine=SHEP, stationId=DML2, trainId=463, trainMessage=Arriving, trainDirection=East, timeInt=0.5516778523489932, timeString=00.55, trainDestination=DML1, createDate=Sun Sep 17 11:30:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16594091035, subwayLine=SHEP, stationId=DML2, trainId=464, trainMessage=Arriving, trainDirection=East, timeInt=8.158288590604027, timeString=08.16, trainDestination=DML1, createDate=Sun Sep 17 11:30:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16594091036, subwayLine=SHEP, stationId=LES2, trainId=462, trainMessage=Arriving, trainDirection=West, timeInt=0.33825503355704695, timeString=00.34, trainDestination=YIE2, createDate=Sun Sep 17 11:30:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16594091037, subwayLine=SHEP, stationId=BSS2, trainId=462, trainMessage=Arriving, trainDirection=West, timeInt=1.9341946308724833, timeString=01.93, trainDestination=YIE2, createDate=Sun Sep 17 11:30:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16594091038, subwayLine=SHEP, stationId=BYV2, trainId=462, trainMessage=Arriving, trainDirection=West, timeInt=3.725436241610738, timeString=03.73, trainDestination=YIE2, createDate=Sun Sep 17 11:30:46 EDT 2017, systemMessageType=Normal]
