NTASData [id=16593430962, subwayLine=BD, stationId=OML1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=1.0536832198142416, timeString=01.05, trainDestination=KEN1, createDate=Sun Sep 17 10:41:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16593430963, subwayLine=BD, stationId=JNE1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=2.649425758513932, timeString=02.65, trainDestination=KEN1, createDate=Sun Sep 17 10:41:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16593430964, subwayLine=BD, stationId=RUN1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=3.7793621795665633, timeString=03.78, trainDestination=KEN1, createDate=Sun Sep 17 10:41:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16593430965, subwayLine=BD, stationId=HPK1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=0.4801307739938081, timeString=00.48, trainDestination=KEN1, createDate=Sun Sep 17 10:41:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16593430966, subwayLine=BD, stationId=HPK1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=5.004248990712075, timeString=05.00, trainDestination=KEN1, createDate=Sun Sep 17 10:41:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16593430967, subwayLine=BD, stationId=KEL1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=1.7222864396284834, timeString=01.72, trainDestination=KEN1, createDate=Sun Sep 17 10:41:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16593430968, subwayLine=BD, stationId=KEL1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=6.2464046563467495, timeString=06.25, trainDestination=KEN1, createDate=Sun Sep 17 10:41:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16593430969, subwayLine=BD, stationId=DNW1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=2.6724286068111462, timeString=02.67, trainDestination=KEN1, createDate=Sun Sep 17 10:41:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16593430970, subwayLine=BD, stationId=DNW1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=7.196546823529411, timeString=07.20, trainDestination=KEN1, createDate=Sun Sep 17 10:41:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16593430971, subwayLine=BD, stationId=LAN1, trainId=220, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:41:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16593430972, subwayLine=BD, stationId=LAN1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=4.093784024767802, timeString=04.09, trainDestination=KEN1, createDate=Sun Sep 17 10:41:37 EDT 2017, systemMessageType=Normal]
