NTASData [id=16594528885, subwayLine=YUS, stationId=STA1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=0.2582333333333333, timeString=00.26, trainDestination=FIN1, createDate=Sun Sep 17 12:04:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594528886, subwayLine=YUS, stationId=STA1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=3.998291111111111, timeString=04.00, trainDestination=FIN1, createDate=Sun Sep 17 12:04:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594528887, subwayLine=YUS, stationId=STA1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=10.742989259259259, timeString=10.74, trainDestination=FIN1, createDate=Sun Sep 17 12:04:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594528888, subwayLine=YUS, stationId=UNI1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=1.1651666666666667, timeString=01.17, trainDestination=FIN1, createDate=Sun Sep 17 12:04:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594528889, subwayLine=YUS, stationId=UNI1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=4.905224444444444, timeString=04.91, trainDestination=FIN1, createDate=Sun Sep 17 12:04:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594528890, subwayLine=YUS, stationId=UNI1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=11.649922592592592, timeString=11.65, trainDestination=FIN1, createDate=Sun Sep 17 12:04:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594528891, subwayLine=YUS, stationId=KNG1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=1.960057777777778, timeString=01.96, trainDestination=FIN1, createDate=Sun Sep 17 12:04:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594528892, subwayLine=YUS, stationId=KNG1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=5.700115555555556, timeString=05.70, trainDestination=FIN1, createDate=Sun Sep 17 12:04:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594528893, subwayLine=YUS, stationId=KNG1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=12.444813703703701, timeString=12.44, trainDestination=FIN1, createDate=Sun Sep 17 12:04:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594528894, subwayLine=YUS, stationId=QUN1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=2.785711111111111, timeString=02.79, trainDestination=FIN1, createDate=Sun Sep 17 12:04:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594528895, subwayLine=YUS, stationId=QUN1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=6.525768888888889, timeString=06.53, trainDestination=FIN1, createDate=Sun Sep 17 12:04:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594528896, subwayLine=YUS, stationId=QUN1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=13.270467037037035, timeString=13.27, trainDestination=FIN1, createDate=Sun Sep 17 12:04:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594528897, subwayLine=YUS, stationId=DUN1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=3.5402444444444443, timeString=03.54, trainDestination=FIN1, createDate=Sun Sep 17 12:04:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594528898, subwayLine=YUS, stationId=DUN1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=7.280302222222222, timeString=07.28, trainDestination=FIN1, createDate=Sun Sep 17 12:04:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594528899, subwayLine=YUS, stationId=DUN1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=14.025000370370368, timeString=14.03, trainDestination=FIN1, createDate=Sun Sep 17 12:04:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594528900, subwayLine=YUS, stationId=COL1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=0.6118577777777778, timeString=00.61, trainDestination=FIN1, createDate=Sun Sep 17 12:04:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594528901, subwayLine=YUS, stationId=COL1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=4.407102222222222, timeString=04.41, trainDestination=FIN1, createDate=Sun Sep 17 12:04:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594528902, subwayLine=YUS, stationId=COL1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=8.14716, timeString=08.15, trainDestination=FIN1, createDate=Sun Sep 17 12:04:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594528903, subwayLine=YUS, stationId=WEL1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=1.5295155555555553, timeString=01.53, trainDestination=FIN1, createDate=Sun Sep 17 12:04:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594528904, subwayLine=YUS, stationId=WEL1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=5.3247599999999995, timeString=05.32, trainDestination=FIN1, createDate=Sun Sep 17 12:04:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594528905, subwayLine=YUS, stationId=WEL1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=9.064817777777778, timeString=09.06, trainDestination=FIN1, createDate=Sun Sep 17 12:04:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594528906, subwayLine=YUS, stationId=BLO1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=2.483862222222222, timeString=02.48, trainDestination=FIN1, createDate=Sun Sep 17 12:04:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594528907, subwayLine=YUS, stationId=BLO1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=6.2791066666666655, timeString=06.28, trainDestination=FIN1, createDate=Sun Sep 17 12:04:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594528908, subwayLine=YUS, stationId=BLO1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=10.019164444444444, timeString=10.02, trainDestination=FIN1, createDate=Sun Sep 17 12:04:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594528909, subwayLine=YUS, stationId=ROS1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=3.8124355555555556, timeString=03.81, trainDestination=FIN1, createDate=Sun Sep 17 12:04:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594528910, subwayLine=YUS, stationId=ROS1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=7.60768, timeString=07.61, trainDestination=FIN1, createDate=Sun Sep 17 12:04:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594528911, subwayLine=YUS, stationId=ROS1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=11.347737777777775, timeString=11.35, trainDestination=FIN1, createDate=Sun Sep 17 12:04:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594528912, subwayLine=YUS, stationId=SUM1, trainId=107, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:04:01 EDT 2017, systemMessageType=Normal]
