NTASData [id=16593414780, subwayLine=BD, stationId=ISL2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=0.8665567801857587, timeString=00.87, trainDestination=KIP2, createDate=Sun Sep 17 10:40:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593414781, subwayLine=BD, stationId=ISL2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=7.463281382043343, timeString=07.46, trainDestination=KIP2, createDate=Sun Sep 17 10:40:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593414782, subwayLine=BD, stationId=ISL2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=13.816598533746133, timeString=13.82, trainDestination=KIP2, createDate=Sun Sep 17 10:40:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593414783, subwayLine=BD, stationId=KIP2, trainId=201, trainMessage=Delayed, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:40:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593414784, subwayLine=BD, stationId=KIP2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=3.214955264396285, timeString=03.21, trainDestination=KIP2, createDate=Sun Sep 17 10:40:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593414785, subwayLine=BD, stationId=KIP2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=9.811679866253872, timeString=09.81, trainDestination=KIP2, createDate=Sun Sep 17 10:40:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593414786, subwayLine=BD, stationId=KIP1, trainId=202, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:40:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593414787, subwayLine=BD, stationId=KIP1, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=3.214955264396285, timeString=03.21, trainDestination=KIP2, createDate=Sun Sep 17 10:40:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593414788, subwayLine=BD, stationId=KIP1, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=9.811679866253872, timeString=09.81, trainDestination=KIP2, createDate=Sun Sep 17 10:40:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593414789, subwayLine=BD, stationId=RYK1, trainId=222, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:40:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593414790, subwayLine=BD, stationId=OML1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=2.418985634674923, timeString=02.42, trainDestination=KEN1, createDate=Sun Sep 17 10:40:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593414791, subwayLine=BD, stationId=JNE1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=4.014728173374613, timeString=04.01, trainDestination=KEN1, createDate=Sun Sep 17 10:40:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593414792, subwayLine=BD, stationId=RUN1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=0.5435442724458205, timeString=00.54, trainDestination=KEN1, createDate=Sun Sep 17 10:40:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593414793, subwayLine=BD, stationId=RUN1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=5.144664594427245, timeString=05.14, trainDestination=KEN1, createDate=Sun Sep 17 10:40:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593414794, subwayLine=BD, stationId=HPK1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=1.7684310835913313, timeString=01.77, trainDestination=KEN1, createDate=Sun Sep 17 10:40:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593414795, subwayLine=BD, stationId=HPK1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=6.369551405572757, timeString=06.37, trainDestination=KEN1, createDate=Sun Sep 17 10:40:23 EDT 2017, systemMessageType=Normal]
