NTASData [id=16594612437, subwayLine=YUS, stationId=FIN2, trainId=118, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:10:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594612438, subwayLine=YUS, stationId=FIN2, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=10.327253333333333, timeString=10.33, trainDestination=FIN1, createDate=Sun Sep 17 12:10:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594612439, subwayLine=YUS, stationId=FIN2, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=15.206182222222221, timeString=15.21, trainDestination=FIN1, createDate=Sun Sep 17 12:10:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594612440, subwayLine=YUS, stationId=YKM2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=2.7657777777777777, timeString=02.77, trainDestination=SHW2, createDate=Sun Sep 17 12:10:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594612441, subwayLine=YUS, stationId=LAW2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=6.278751111111111, timeString=06.28, trainDestination=SHW2, createDate=Sun Sep 17 12:10:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594612442, subwayLine=YUS, stationId=EGL2, trainId=102, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:10:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594612443, subwayLine=YUS, stationId=EGL2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=10.561626666666665, timeString=10.56, trainDestination=SHW2, createDate=Sun Sep 17 12:10:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594612444, subwayLine=YUS, stationId=DAV2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=1.6096666666666666, timeString=01.61, trainDestination=SHW2, createDate=Sun Sep 17 12:10:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594612445, subwayLine=YUS, stationId=DAV2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=12.171293333333335, timeString=12.17, trainDestination=SHW2, createDate=Sun Sep 17 12:10:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594612446, subwayLine=YUS, stationId=STC2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=3.6488755555555556, timeString=03.65, trainDestination=SHW2, createDate=Sun Sep 17 12:10:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594612447, subwayLine=YUS, stationId=STC2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=14.210502222222221, timeString=14.21, trainDestination=SHW2, createDate=Sun Sep 17 12:10:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594612448, subwayLine=YUS, stationId=SUM2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=5.053084444444444, timeString=05.05, trainDestination=SHW2, createDate=Sun Sep 17 12:10:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594612449, subwayLine=YUS, stationId=SUM2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=15.614711111111111, timeString=15.61, trainDestination=SHW2, createDate=Sun Sep 17 12:10:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594612450, subwayLine=YUS, stationId=ROS2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=6.071777777777777, timeString=06.07, trainDestination=SHW2, createDate=Sun Sep 17 12:10:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594612451, subwayLine=YUS, stationId=ROS2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=16.63340444444444, timeString=16.63, trainDestination=SHW2, createDate=Sun Sep 17 12:10:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594612452, subwayLine=YUS, stationId=BLO2, trainId=16, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:10:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594612453, subwayLine=YUS, stationId=BLO2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=7.399786666666666, timeString=07.40, trainDestination=SHW2, createDate=Sun Sep 17 12:10:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594612454, subwayLine=YUS, stationId=BLO2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=17.961413333333333, timeString=17.96, trainDestination=SHW2, createDate=Sun Sep 17 12:10:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594612455, subwayLine=YUS, stationId=WEL2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=0.9543466666666667, timeString=00.95, trainDestination=SHW2, createDate=Sun Sep 17 12:10:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594612456, subwayLine=YUS, stationId=WEL2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=8.354133333333333, timeString=08.35, trainDestination=SHW2, createDate=Sun Sep 17 12:10:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594612457, subwayLine=YUS, stationId=WEL2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=18.915759999999995, timeString=18.92, trainDestination=SHW2, createDate=Sun Sep 17 12:10:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594612458, subwayLine=YUS, stationId=COL2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=1.8838577777777779, timeString=01.88, trainDestination=SHW2, createDate=Sun Sep 17 12:10:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594612459, subwayLine=YUS, stationId=COL2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=9.283644444444443, timeString=09.28, trainDestination=SHW2, createDate=Sun Sep 17 12:10:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594612460, subwayLine=YUS, stationId=COL2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=19.84527111111111, timeString=19.85, trainDestination=SHW2, createDate=Sun Sep 17 12:10:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594612461, subwayLine=YUS, stationId=DUN2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=2.7507155555555554, timeString=02.75, trainDestination=SHW2, createDate=Sun Sep 17 12:10:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594612462, subwayLine=YUS, stationId=DUN2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=10.15050222222222, timeString=10.15, trainDestination=SHW2, createDate=Sun Sep 17 12:10:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594612463, subwayLine=YUS, stationId=DUN2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=20.71212888888889, timeString=20.71, trainDestination=SHW2, createDate=Sun Sep 17 12:10:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594612464, subwayLine=YUS, stationId=QUN2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=3.5075066666666666, timeString=03.51, trainDestination=SHW2, createDate=Sun Sep 17 12:10:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594612465, subwayLine=YUS, stationId=QUN2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=10.907293333333334, timeString=10.91, trainDestination=SHW2, createDate=Sun Sep 17 12:10:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16594612466, subwayLine=YUS, stationId=QUN2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=21.468919999999997, timeString=21.47, trainDestination=SHW2, createDate=Sun Sep 17 12:10:18 EDT 2017, systemMessageType=Normal]
