NTASData [id=16594348993, subwayLine=YUS, stationId=WEL2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=0.6993466666666667, timeString=00.70, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349006, subwayLine=YUS, stationId=KNG2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=4.0781600000000005, timeString=04.08, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349007, subwayLine=YUS, stationId=KNG2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=6.424862222222222, timeString=06.42, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349008, subwayLine=YUS, stationId=UNI2, trainId=110, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349009, subwayLine=YUS, stationId=UNI2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=2.3894711111111113, timeString=02.39, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349010, subwayLine=YUS, stationId=UNI2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=4.885186666666668, timeString=04.89, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349011, subwayLine=YUS, stationId=STA2, trainId=110, trainMessage=Delayed, trainDirection=South, timeInt=0.9266888888888889, timeString=00.93, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349012, subwayLine=YUS, stationId=STA2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=3.31616, timeString=03.32, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349013, subwayLine=YUS, stationId=STA2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=5.811875555555556, timeString=05.81, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349014, subwayLine=YUS, stationId=OSG2, trainId=110, trainMessage=Delayed, trainDirection=South, timeInt=1.6219555555555556, timeString=01.62, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349015, subwayLine=YUS, stationId=OSG2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=4.011426666666667, timeString=04.01, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349016, subwayLine=YUS, stationId=OSG2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=6.507142222222221, timeString=06.51, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349017, subwayLine=YUS, stationId=STP2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=0.49896888888888885, timeString=00.50, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349018, subwayLine=YUS, stationId=STP2, trainId=110, trainMessage=Delayed, trainDirection=South, timeInt=2.3759244444444447, timeString=02.38, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349019, subwayLine=YUS, stationId=STP2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=4.765395555555555, timeString=04.77, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349020, subwayLine=YUS, stationId=QPK2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=0.5492044444444445, timeString=00.55, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349021, subwayLine=YUS, stationId=QPK2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=1.6412755555555556, timeString=01.64, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349022, subwayLine=YUS, stationId=QPK2, trainId=110, trainMessage=Delayed, trainDirection=South, timeInt=3.5182311111111115, timeString=03.52, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349023, subwayLine=YUS, stationId=MUS2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=1.8117377777777777, timeString=01.81, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349024, subwayLine=YUS, stationId=MUS2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=2.9038088888888884, timeString=02.90, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349025, subwayLine=YUS, stationId=MUS2, trainId=110, trainMessage=Delayed, trainDirection=South, timeInt=4.780764444444444, timeString=04.78, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349026, subwayLine=YUS, stationId=SGU2, trainId=108, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349027, subwayLine=YUS, stationId=SGU2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=2.97126, timeString=02.97, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349028, subwayLine=YUS, stationId=SGU2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=4.063331111111111, timeString=04.06, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349029, subwayLine=YUS, stationId=SPA2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=1.1677066666666667, timeString=01.17, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349030, subwayLine=YUS, stationId=SPA2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=4.138966666666667, timeString=04.14, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349031, subwayLine=YUS, stationId=SPA2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=5.231037777777777, timeString=05.23, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349032, subwayLine=YUS, stationId=DUP2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=2.1655155555555554, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349033, subwayLine=YUS, stationId=DUP2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=5.136775555555555, timeString=05.14, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349034, subwayLine=YUS, stationId=DUP2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=6.2288466666666675, timeString=06.23, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349035, subwayLine=YUS, stationId=SCW2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=0.27375925925925926, timeString=00.27, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349036, subwayLine=YUS, stationId=SCW2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=4.790053333333333, timeString=04.79, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349037, subwayLine=YUS, stationId=SCW2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=7.761313333333334, timeString=07.76, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349038, subwayLine=YUS, stationId=EGW2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=5.0869303703703705, timeString=05.09, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349039, subwayLine=YUS, stationId=EGW2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=9.603224444444445, timeString=09.60, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349040, subwayLine=YUS, stationId=EGW2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=12.574484444444444, timeString=12.57, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349041, subwayLine=YUS, stationId=GCN2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=0.27631481481481485, timeString=00.28, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349042, subwayLine=YUS, stationId=GCN2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=6.90657037037037, timeString=06.91, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349043, subwayLine=YUS, stationId=GCN2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=11.422864444444444, timeString=11.42, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349044, subwayLine=YUS, stationId=LWW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=1.640448148148148, timeString=01.64, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349045, subwayLine=YUS, stationId=LWW2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=8.270703703703704, timeString=08.27, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349046, subwayLine=YUS, stationId=LWW2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=12.786997777777778, timeString=12.79, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349047, subwayLine=YUS, stationId=YKD2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=3.666674814814815, timeString=03.67, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349048, subwayLine=YUS, stationId=YKD2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=10.29693037037037, timeString=10.30, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349049, subwayLine=YUS, stationId=YKD2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=14.813224444444446, timeString=14.81, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349050, subwayLine=YUS, stationId=WIL2, trainId=106, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349051, subwayLine=YUS, stationId=WIL2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=5.686128148148148, timeString=05.69, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349052, subwayLine=YUS, stationId=WIL2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=12.316383703703705, timeString=12.32, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349053, subwayLine=YUS, stationId=SHW2, trainId=126, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349054, subwayLine=YUS, stationId=SHW2, trainId=104, trainMessage=Delayed, trainDirection=South, timeInt=3.0164814814814815, timeString=03.02, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349055, subwayLine=YUS, stationId=SHW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=3.851277777777778, timeString=03.85, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349056, subwayLine=YUS, stationId=SHW1, trainId=128, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349057, subwayLine=YUS, stationId=SHW1, trainId=104, trainMessage=Delayed, trainDirection=South, timeInt=3.0164814814814815, timeString=03.02, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349058, subwayLine=YUS, stationId=SHW1, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=3.851277777777778, timeString=03.85, trainDestination=SHW2, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349059, subwayLine=YUS, stationId=WIL1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=0.7051095407407407, timeString=00.71, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349060, subwayLine=YUS, stationId=WIL1, trainId=532, trainMessage=Delayed, trainDirection=North, timeInt=2.7868502814814815, timeString=02.79, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349061, subwayLine=YUS, stationId=YKD1, trainId=122, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349062, subwayLine=YUS, stationId=YKD1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=1.0103555555555555, timeString=01.01, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349063, subwayLine=YUS, stationId=YKD1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=1.50114, timeString=01.50, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349064, subwayLine=YUS, stationId=LWW1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=2.0183244444444446, timeString=02.02, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349065, subwayLine=YUS, stationId=LWW1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=3.02868, timeString=03.03, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349066, subwayLine=YUS, stationId=LWW1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=3.5194644444444445, timeString=03.52, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349067, subwayLine=YUS, stationId=GCN1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=1.1973333333333331, timeString=01.20, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349068, subwayLine=YUS, stationId=GCN1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=3.3768133333333337, timeString=03.38, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349069, subwayLine=YUS, stationId=GCN1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=4.38716888888889, timeString=04.39, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349070, subwayLine=YUS, stationId=EGW1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=3.0175377777777777, timeString=03.02, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349071, subwayLine=YUS, stationId=EGW1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=5.197017777777778, timeString=05.20, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349072, subwayLine=YUS, stationId=EGW1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=6.207373333333333, timeString=06.21, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349073, subwayLine=YUS, stationId=SCW1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=7.716973333333333, timeString=07.72, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349074, subwayLine=YUS, stationId=SCW1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=9.896453333333332, timeString=09.90, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349075, subwayLine=YUS, stationId=SCW1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=10.906808888888888, timeString=10.91, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349076, subwayLine=YUS, stationId=DUP1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=10.34151111111111, timeString=10.34, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349077, subwayLine=YUS, stationId=DUP1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=12.52099111111111, timeString=12.52, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349078, subwayLine=YUS, stationId=DUP1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=13.531346666666666, timeString=13.53, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349079, subwayLine=YUS, stationId=SPA1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=11.342142222222222, timeString=11.34, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349080, subwayLine=YUS, stationId=SPA1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=13.521622222222222, timeString=13.52, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349081, subwayLine=YUS, stationId=SPA1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=14.531977777777776, timeString=14.53, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349082, subwayLine=YUS, stationId=SGU1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=12.471748888888888, timeString=12.47, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349083, subwayLine=YUS, stationId=SGU1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=14.651228888888888, timeString=14.65, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349084, subwayLine=YUS, stationId=SGU1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=15.661584444444443, timeString=15.66, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349085, subwayLine=YUS, stationId=MUS1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=13.673745555555552, timeString=13.67, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349086, subwayLine=YUS, stationId=MUS1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=15.853225555555554, timeString=15.85, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349087, subwayLine=YUS, stationId=MUS1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=16.86358111111111, timeString=16.86, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349088, subwayLine=YUS, stationId=QPK1, trainId=10, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349089, subwayLine=YUS, stationId=QPK1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=14.93627888888889, timeString=14.94, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349090, subwayLine=YUS, stationId=QPK1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=17.115758888888887, timeString=17.12, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349091, subwayLine=YUS, stationId=STP1, trainId=107, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349092, subwayLine=YUS, stationId=STP1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=1.1507733333333334, timeString=01.15, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349093, subwayLine=YUS, stationId=STP1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=16.087052222222223, timeString=16.09, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349094, subwayLine=YUS, stationId=OSG1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=0.7511466666666666, timeString=00.75, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349095, subwayLine=YUS, stationId=OSG1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=1.90192, timeString=01.90, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349096, subwayLine=YUS, stationId=OSG1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=16.83819888888889, timeString=16.84, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349097, subwayLine=YUS, stationId=STA1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=1.5849844444444445, timeString=01.58, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349098, subwayLine=YUS, stationId=STA1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=2.7357577777777777, timeString=02.74, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349099, subwayLine=YUS, stationId=STA1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=17.672036666666664, timeString=17.67, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349100, subwayLine=YUS, stationId=UNI1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=2.4919177777777777, timeString=02.49, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349101, subwayLine=YUS, stationId=UNI1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=3.6426911111111115, timeString=03.64, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594349102, subwayLine=YUS, stationId=UNI1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=18.578969999999998, timeString=18.58, trainDestination=FIN1, createDate=Sun Sep 17 11:49:54 EDT 2017, systemMessageType=Normal]
