NTASData [id=16594364045, subwayLine=YUS, stationId=YKM2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=2.7657777777777777, timeString=02.77, trainDestination=SHW2, createDate=Sun Sep 17 11:51:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594364046, subwayLine=YUS, stationId=LAW2, trainId=117, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:51:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594364047, subwayLine=YUS, stationId=LAW2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=6.278751111111111, timeString=06.28, trainDestination=SHW2, createDate=Sun Sep 17 11:51:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594364048, subwayLine=YUS, stationId=EGL2, trainId=115, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:51:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594364049, subwayLine=YUS, stationId=EGL2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=4.282875555555555, timeString=04.28, trainDestination=SHW2, createDate=Sun Sep 17 11:51:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594364050, subwayLine=YUS, stationId=EGL2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=10.561626666666665, timeString=10.56, trainDestination=SHW2, createDate=Sun Sep 17 11:51:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594364051, subwayLine=YUS, stationId=DAV2, trainId=115, trainMessage=Delayed, trainDirection=South, timeInt=1.6096666666666666, timeString=01.61, trainDestination=SHW2, createDate=Sun Sep 17 11:51:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594364052, subwayLine=YUS, stationId=DAV2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=5.892542222222222, timeString=05.89, trainDestination=SHW2, createDate=Sun Sep 17 11:51:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594364053, subwayLine=YUS, stationId=DAV2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=12.171293333333335, timeString=12.17, trainDestination=SHW2, createDate=Sun Sep 17 11:51:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594364054, subwayLine=YUS, stationId=STC2, trainId=115, trainMessage=Delayed, trainDirection=South, timeInt=3.6488755555555556, timeString=03.65, trainDestination=SHW2, createDate=Sun Sep 17 11:51:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594364055, subwayLine=YUS, stationId=STC2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=7.931751111111111, timeString=07.93, trainDestination=SHW2, createDate=Sun Sep 17 11:51:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594364056, subwayLine=YUS, stationId=STC2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=14.210502222222221, timeString=14.21, trainDestination=SHW2, createDate=Sun Sep 17 11:51:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594364057, subwayLine=YUS, stationId=SUM2, trainId=115, trainMessage=Delayed, trainDirection=South, timeInt=5.053084444444444, timeString=05.05, trainDestination=SHW2, createDate=Sun Sep 17 11:51:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594364058, subwayLine=YUS, stationId=SUM2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=9.33596, timeString=09.34, trainDestination=SHW2, createDate=Sun Sep 17 11:51:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594364059, subwayLine=YUS, stationId=SUM2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=15.614711111111111, timeString=15.61, trainDestination=SHW2, createDate=Sun Sep 17 11:51:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594364060, subwayLine=YUS, stationId=ROS2, trainId=114, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:51:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594364061, subwayLine=YUS, stationId=ROS2, trainId=115, trainMessage=Delayed, trainDirection=South, timeInt=6.071777777777777, timeString=06.07, trainDestination=SHW2, createDate=Sun Sep 17 11:51:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594364062, subwayLine=YUS, stationId=ROS2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=10.354653333333335, timeString=10.35, trainDestination=SHW2, createDate=Sun Sep 17 11:51:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594364063, subwayLine=YUS, stationId=BLO2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=1.3280088888888888, timeString=01.33, trainDestination=SHW2, createDate=Sun Sep 17 11:51:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594364064, subwayLine=YUS, stationId=BLO2, trainId=115, trainMessage=Delayed, trainDirection=South, timeInt=7.399786666666666, timeString=07.40, trainDestination=SHW2, createDate=Sun Sep 17 11:51:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594364065, subwayLine=YUS, stationId=BLO2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=11.682662222222222, timeString=11.68, trainDestination=SHW2, createDate=Sun Sep 17 11:51:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594364066, subwayLine=YUS, stationId=WEL2, trainId=112, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:51:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594364067, subwayLine=YUS, stationId=WEL2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=2.2823555555555552, timeString=02.28, trainDestination=SHW2, createDate=Sun Sep 17 11:51:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594364068, subwayLine=YUS, stationId=WEL2, trainId=115, trainMessage=Delayed, trainDirection=South, timeInt=8.354133333333333, timeString=08.35, trainDestination=SHW2, createDate=Sun Sep 17 11:51:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594364069, subwayLine=YUS, stationId=COL2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=0.9295111111111111, timeString=00.93, trainDestination=SHW2, createDate=Sun Sep 17 11:51:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594364070, subwayLine=YUS, stationId=COL2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=3.211866666666667, timeString=03.21, trainDestination=SHW2, createDate=Sun Sep 17 11:51:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594364071, subwayLine=YUS, stationId=COL2, trainId=115, trainMessage=Delayed, trainDirection=South, timeInt=9.283644444444443, timeString=09.28, trainDestination=SHW2, createDate=Sun Sep 17 11:51:03 EDT 2017, systemMessageType=Normal]
