NTASData [id=16593481907, subwayLine=YUS, stationId=OSG1, trainId=111, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481931, subwayLine=YUS, stationId=DAV1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=8.28244888888889, timeString=08.28, trainDestination=FIN1, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481932, subwayLine=YUS, stationId=EGL1, trainId=107, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481933, subwayLine=YUS, stationId=EGL1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=1.8964044444444443, timeString=01.90, trainDestination=FIN1, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481934, subwayLine=YUS, stationId=EGL1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=7.686524444444444, timeString=07.69, trainDestination=FIN1, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481935, subwayLine=YUS, stationId=LAW1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=1.3416844444444445, timeString=01.34, trainDestination=FIN1, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481936, subwayLine=YUS, stationId=LAW1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=4.291906666666667, timeString=04.29, trainDestination=FIN1, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481937, subwayLine=YUS, stationId=LAW1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=6.188311111111111, timeString=06.19, trainDestination=FIN1, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481938, subwayLine=YUS, stationId=YKM1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=2.6726444444444444, timeString=02.67, trainDestination=FIN1, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481939, subwayLine=YUS, stationId=YKM1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=4.8563511111111115, timeString=04.86, trainDestination=FIN1, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481940, subwayLine=YUS, stationId=YKM1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=7.806573333333333, timeString=07.81, trainDestination=FIN1, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481941, subwayLine=YUS, stationId=SHP1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=6.258995555555556, timeString=06.26, trainDestination=FIN1, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481942, subwayLine=YUS, stationId=SHP1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=8.442702222222223, timeString=08.44, trainDestination=FIN1, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481943, subwayLine=YUS, stationId=SHP1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=11.392924444444445, timeString=11.39, trainDestination=FIN1, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481944, subwayLine=YUS, stationId=NYC1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=7.720213333333333, timeString=07.72, trainDestination=FIN1, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481945, subwayLine=YUS, stationId=NYC1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=9.903920000000001, timeString=09.90, trainDestination=FIN1, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481946, subwayLine=YUS, stationId=NYC1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=12.854142222222222, timeString=12.85, trainDestination=FIN1, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481947, subwayLine=YUS, stationId=FIN1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=2.35204, timeString=02.35, trainDestination=FIN1, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481948, subwayLine=YUS, stationId=FIN1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=10.327253333333333, timeString=10.33, trainDestination=FIN1, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481949, subwayLine=YUS, stationId=FIN1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=12.51096, timeString=12.51, trainDestination=FIN1, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481950, subwayLine=YUS, stationId=FIN2, trainId=102, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481951, subwayLine=YUS, stationId=FIN2, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=2.35204, timeString=02.35, trainDestination=FIN1, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481952, subwayLine=YUS, stationId=FIN2, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=10.327253333333333, timeString=10.33, trainDestination=FIN1, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481953, subwayLine=YUS, stationId=YKM2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=0.8466666666666667, timeString=00.85, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481954, subwayLine=YUS, stationId=LAW2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=4.35964, timeString=04.36, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481955, subwayLine=YUS, stationId=EGL2, trainId=3, trainMessage=Delayed, trainDirection=South, timeInt=0.39285333333333333, timeString=00.39, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481956, subwayLine=YUS, stationId=EGL2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=8.642515555555555, timeString=08.64, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481957, subwayLine=YUS, stationId=DAV2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=1.2400844444444443, timeString=01.24, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481958, subwayLine=YUS, stationId=DAV2, trainId=3, trainMessage=Delayed, trainDirection=South, timeInt=2.00252, timeString=02.00, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481959, subwayLine=YUS, stationId=DAV2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=10.252182222222222, timeString=10.25, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481960, subwayLine=YUS, stationId=STC2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=3.279293333333333, timeString=03.28, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481961, subwayLine=YUS, stationId=STC2, trainId=3, trainMessage=Delayed, trainDirection=South, timeInt=4.041728888888889, timeString=04.04, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481962, subwayLine=YUS, stationId=STC2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=12.291391111111109, timeString=12.29, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481963, subwayLine=YUS, stationId=SUM2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=4.683502222222222, timeString=04.68, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481964, subwayLine=YUS, stationId=SUM2, trainId=3, trainMessage=Delayed, trainDirection=South, timeInt=5.445937777777777, timeString=05.45, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481965, subwayLine=YUS, stationId=SUM2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=13.695599999999999, timeString=13.70, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481966, subwayLine=YUS, stationId=ROS2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=5.702195555555555, timeString=05.70, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481967, subwayLine=YUS, stationId=ROS2, trainId=3, trainMessage=Delayed, trainDirection=South, timeInt=6.464631111111112, timeString=06.46, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481968, subwayLine=YUS, stationId=ROS2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=14.71429333333333, timeString=14.71, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481969, subwayLine=YUS, stationId=BLO2, trainId=126, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481970, subwayLine=YUS, stationId=BLO2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=7.030204444444445, timeString=07.03, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481971, subwayLine=YUS, stationId=BLO2, trainId=3, trainMessage=Delayed, trainDirection=South, timeInt=7.7926400000000005, timeString=07.79, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481972, subwayLine=YUS, stationId=WEL2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=0.9543466666666667, timeString=00.95, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481973, subwayLine=YUS, stationId=WEL2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=7.984551111111111, timeString=07.98, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481974, subwayLine=YUS, stationId=WEL2, trainId=3, trainMessage=Delayed, trainDirection=South, timeInt=8.746986666666666, timeString=08.75, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481975, subwayLine=YUS, stationId=COL2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=1.8838577777777779, timeString=01.88, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481976, subwayLine=YUS, stationId=COL2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=8.914062222222222, timeString=08.91, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481977, subwayLine=YUS, stationId=COL2, trainId=3, trainMessage=Delayed, trainDirection=South, timeInt=9.676497777777776, timeString=09.68, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481978, subwayLine=YUS, stationId=DUN2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=2.7507155555555554, timeString=02.75, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481979, subwayLine=YUS, stationId=DUN2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=9.78092, timeString=09.78, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481980, subwayLine=YUS, stationId=DUN2, trainId=3, trainMessage=Delayed, trainDirection=South, timeInt=10.543355555555555, timeString=10.54, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481981, subwayLine=YUS, stationId=QUN2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=3.5075066666666666, timeString=03.51, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481982, subwayLine=YUS, stationId=QUN2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=10.537711111111111, timeString=10.54, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481983, subwayLine=YUS, stationId=QUN2, trainId=3, trainMessage=Delayed, trainDirection=South, timeInt=11.300146666666667, timeString=11.30, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481984, subwayLine=YUS, stationId=KNG2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=4.3331599999999995, timeString=04.33, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481985, subwayLine=YUS, stationId=KNG2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=11.363364444444445, timeString=11.36, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481986, subwayLine=YUS, stationId=KNG2, trainId=3, trainMessage=Delayed, trainDirection=South, timeInt=12.125799999999998, timeString=12.13, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481987, subwayLine=YUS, stationId=UNI2, trainId=125, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481988, subwayLine=YUS, stationId=UNI2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=5.140186666666667, timeString=05.14, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481989, subwayLine=YUS, stationId=UNI2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=12.17039111111111, timeString=12.17, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481990, subwayLine=YUS, stationId=STA2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=0.9266888888888889, timeString=00.93, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481991, subwayLine=YUS, stationId=STA2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=6.066875555555555, timeString=06.07, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481992, subwayLine=YUS, stationId=STA2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=13.09708, timeString=13.10, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481993, subwayLine=YUS, stationId=OSG2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=1.6219555555555556, timeString=01.62, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481994, subwayLine=YUS, stationId=OSG2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=6.762142222222222, timeString=06.76, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481995, subwayLine=YUS, stationId=OSG2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=13.792346666666665, timeString=13.79, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481996, subwayLine=YUS, stationId=STP2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=2.3759244444444447, timeString=02.38, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481997, subwayLine=YUS, stationId=STP2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=7.516111111111112, timeString=07.52, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481998, subwayLine=YUS, stationId=STP2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=14.546315555555555, timeString=14.55, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593481999, subwayLine=YUS, stationId=QPK2, trainId=124, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593482000, subwayLine=YUS, stationId=QPK2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=3.5182311111111115, timeString=03.52, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593482001, subwayLine=YUS, stationId=QPK2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=8.658417777777778, timeString=08.66, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593482002, subwayLine=YUS, stationId=MUS2, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593482003, subwayLine=YUS, stationId=MUS2, trainId=112, trainMessage=AtStation, trainDirection=North, timeInt=1.2019966666666666, timeString=01.20, trainDestination=MUS1, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593482004, subwayLine=YUS, stationId=MUS2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=1.2625333333333333, timeString=01.26, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593482005, subwayLine=YUS, stationId=MUS1, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593482006, subwayLine=YUS, stationId=MUS1, trainId=112, trainMessage=AtStation, trainDirection=North, timeInt=1.2019966666666666, timeString=01.20, trainDestination=MUS1, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16593482007, subwayLine=YUS, stationId=MUS1, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=1.2625333333333333, timeString=01.26, trainDestination=MUS2, createDate=Sun Sep 17 10:45:27 EDT 2017, systemMessageType=Normal]
