NTASData [id=16593889531, subwayLine=YUS, stationId=KNG1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=0.3781777777777778, timeString=00.38, trainDestination=FIN1, createDate=Sun Sep 17 11:16:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16593889532, subwayLine=YUS, stationId=KNG1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=19.535016666666664, timeString=19.54, trainDestination=FIN1, createDate=Sun Sep 17 11:16:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16593889533, subwayLine=YUS, stationId=KNG1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=21.553341111111113, timeString=21.55, trainDestination=FIN1, createDate=Sun Sep 17 11:16:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16593889534, subwayLine=YUS, stationId=QUN1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=1.203831111111111, timeString=01.20, trainDestination=FIN1, createDate=Sun Sep 17 11:16:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16593889535, subwayLine=YUS, stationId=QUN1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=20.36067, timeString=20.36, trainDestination=FIN1, createDate=Sun Sep 17 11:16:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16593889536, subwayLine=YUS, stationId=QUN1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=22.378994444444444, timeString=22.38, trainDestination=FIN1, createDate=Sun Sep 17 11:16:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16593889537, subwayLine=YUS, stationId=DUN1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=1.9583644444444446, timeString=01.96, trainDestination=FIN1, createDate=Sun Sep 17 11:16:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16593889538, subwayLine=YUS, stationId=DUN1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=21.11520333333333, timeString=21.12, trainDestination=FIN1, createDate=Sun Sep 17 11:16:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16593889539, subwayLine=YUS, stationId=DUN1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=23.13352777777778, timeString=23.13, trainDestination=FIN1, createDate=Sun Sep 17 11:16:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16593889540, subwayLine=YUS, stationId=COL1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=2.8252222222222225, timeString=02.83, trainDestination=FIN1, createDate=Sun Sep 17 11:16:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16593889541, subwayLine=YUS, stationId=COL1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=21.982061111111108, timeString=21.98, trainDestination=FIN1, createDate=Sun Sep 17 11:16:05 EDT 2017, systemMessageType=Normal]
