NTASData [id=16593386140, subwayLine=BD, stationId=RYK2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=1.0060891244582044, timeString=01.01, trainDestination=KIP2, createDate=Sun Sep 17 10:38:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593386141, subwayLine=BD, stationId=RYK2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=7.067632108978328, timeString=07.07, trainDestination=KIP2, createDate=Sun Sep 17 10:38:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593386142, subwayLine=BD, stationId=RYK2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=13.356737431578951, timeString=13.36, trainDestination=KIP2, createDate=Sun Sep 17 10:38:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593386143, subwayLine=BD, stationId=ISL2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=3.2335829795665636, timeString=03.23, trainDestination=KIP2, createDate=Sun Sep 17 10:38:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593386144, subwayLine=BD, stationId=ISL2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=9.295125964086688, timeString=09.30, trainDestination=KIP2, createDate=Sun Sep 17 10:38:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593386145, subwayLine=BD, stationId=ISL2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=15.58423128668731, timeString=15.58, trainDestination=KIP2, createDate=Sun Sep 17 10:38:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593386146, subwayLine=BD, stationId=KIP2, trainId=201, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:38:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593386147, subwayLine=BD, stationId=KIP2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=0.8334345510835914, timeString=00.83, trainDestination=KIP2, createDate=Sun Sep 17 10:38:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593386148, subwayLine=BD, stationId=KIP2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=5.5819814637770895, timeString=05.58, trainDestination=KIP2, createDate=Sun Sep 17 10:38:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593386149, subwayLine=BD, stationId=KIP1, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=0.8334345510835914, timeString=00.83, trainDestination=KIP2, createDate=Sun Sep 17 10:38:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593386150, subwayLine=BD, stationId=KIP1, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=5.5819814637770895, timeString=05.58, trainDestination=KIP2, createDate=Sun Sep 17 10:38:17 EDT 2017, systemMessageType=Normal]
