NTASData [id=16593844372, subwayLine=YUS, stationId=BLO2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=0.7732888888888889, timeString=00.77, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844400, subwayLine=YUS, stationId=STP2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=3.574675555555556, timeString=03.57, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844401, subwayLine=YUS, stationId=STP2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=6.561764444444444, timeString=06.56, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844402, subwayLine=YUS, stationId=QPK2, trainId=101, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844403, subwayLine=YUS, stationId=QPK2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=3.028845555555556, timeString=03.03, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844404, subwayLine=YUS, stationId=QPK2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=4.716982222222223, timeString=04.72, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844405, subwayLine=YUS, stationId=MUS2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=1.2625333333333333, timeString=01.26, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844406, subwayLine=YUS, stationId=MUS2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=4.291378888888889, timeString=04.29, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844407, subwayLine=YUS, stationId=MUS2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=5.979515555555555, timeString=05.98, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844408, subwayLine=YUS, stationId=SGU2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=2.4220555555555556, timeString=02.42, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844409, subwayLine=YUS, stationId=SGU2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=5.45090111111111, timeString=05.45, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844410, subwayLine=YUS, stationId=SGU2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=7.1390377777777765, timeString=07.14, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844411, subwayLine=YUS, stationId=SPA2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=3.5897622222222223, timeString=03.59, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844412, subwayLine=YUS, stationId=SPA2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=6.618607777777777, timeString=06.62, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844413, subwayLine=YUS, stationId=SPA2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=8.306744444444444, timeString=08.31, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844414, subwayLine=YUS, stationId=DUP2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=0.3815644444444445, timeString=00.38, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844415, subwayLine=YUS, stationId=DUP2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=4.587571111111111, timeString=04.59, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844416, subwayLine=YUS, stationId=DUP2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=7.616416666666666, timeString=07.62, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844417, subwayLine=YUS, stationId=SCW2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=0.27375925925925926, timeString=00.27, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844418, subwayLine=YUS, stationId=SCW2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=3.0061022222222227, timeString=03.01, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844419, subwayLine=YUS, stationId=SCW2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=7.2121088888888885, timeString=07.21, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844420, subwayLine=YUS, stationId=EGW2, trainId=126, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844421, subwayLine=YUS, stationId=EGW2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=5.0869303703703705, timeString=05.09, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844422, subwayLine=YUS, stationId=EGW2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=7.819273333333334, timeString=07.82, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844423, subwayLine=YUS, stationId=GCN2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=1.8196400000000001, timeString=01.82, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844424, subwayLine=YUS, stationId=GCN2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=6.90657037037037, timeString=06.91, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844425, subwayLine=YUS, stationId=GCN2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=9.638913333333333, timeString=09.64, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844426, subwayLine=YUS, stationId=LWW2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=3.183773333333334, timeString=03.18, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844427, subwayLine=YUS, stationId=LWW2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=8.270703703703704, timeString=08.27, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844428, subwayLine=YUS, stationId=LWW2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=11.003046666666666, timeString=11.00, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844429, subwayLine=YUS, stationId=YKD2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=5.21, timeString=05.21, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844430, subwayLine=YUS, stationId=YKD2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=10.29693037037037, timeString=10.30, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844431, subwayLine=YUS, stationId=YKD2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=13.029273333333334, timeString=13.03, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844432, subwayLine=YUS, stationId=WIL2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=0.29125333333333336, timeString=00.29, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844433, subwayLine=YUS, stationId=WIL2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=7.229453333333334, timeString=07.23, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844434, subwayLine=YUS, stationId=WIL2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=12.316383703703705, timeString=12.32, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844435, subwayLine=YUS, stationId=SHW2, trainId=123, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844436, subwayLine=YUS, stationId=SHW2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=1.7228703703703705, timeString=01.72, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844437, subwayLine=YUS, stationId=SHW2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=4.142531111111111, timeString=04.14, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844438, subwayLine=YUS, stationId=SHW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844439, subwayLine=YUS, stationId=SHW1, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=1.7228703703703705, timeString=01.72, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844440, subwayLine=YUS, stationId=SHW1, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=4.142531111111111, timeString=04.14, trainDestination=SHW2, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844441, subwayLine=YUS, stationId=WIL1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844442, subwayLine=YUS, stationId=WIL1, trainId=121, trainMessage=Delayed, trainDirection=North, timeInt=0.7051095407407407, timeString=00.71, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844443, subwayLine=YUS, stationId=WIL1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=2.400053985185185, timeString=02.40, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844444, subwayLine=YUS, stationId=YKD1, trainId=118, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844445, subwayLine=YUS, stationId=YKD1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=1.0103555555555555, timeString=01.01, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844446, subwayLine=YUS, stationId=YKD1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=2.015502222222222, timeString=02.02, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844447, subwayLine=YUS, stationId=LWW1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=2.0183244444444446, timeString=02.02, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844448, subwayLine=YUS, stationId=LWW1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=3.02868, timeString=03.03, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844449, subwayLine=YUS, stationId=LWW1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=4.033826666666666, timeString=04.03, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844450, subwayLine=YUS, stationId=GCN1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=3.3768133333333337, timeString=03.38, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844451, subwayLine=YUS, stationId=GCN1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=4.38716888888889, timeString=04.39, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844452, subwayLine=YUS, stationId=GCN1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=5.392315555555555, timeString=05.39, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844453, subwayLine=YUS, stationId=EGW1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=5.197017777777778, timeString=05.20, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844454, subwayLine=YUS, stationId=EGW1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=6.207373333333333, timeString=06.21, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844455, subwayLine=YUS, stationId=EGW1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=7.21252, timeString=07.21, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844456, subwayLine=YUS, stationId=SCW1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=9.896453333333332, timeString=09.90, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844457, subwayLine=YUS, stationId=SCW1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=10.906808888888888, timeString=10.91, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844458, subwayLine=YUS, stationId=SCW1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=11.911955555555556, timeString=11.91, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844459, subwayLine=YUS, stationId=DUP1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=12.52099111111111, timeString=12.52, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844460, subwayLine=YUS, stationId=DUP1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=13.531346666666666, timeString=13.53, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844461, subwayLine=YUS, stationId=DUP1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=14.536493333333333, timeString=14.54, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844462, subwayLine=YUS, stationId=SPA1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=13.521622222222222, timeString=13.52, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844463, subwayLine=YUS, stationId=SPA1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=14.531977777777776, timeString=14.53, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844464, subwayLine=YUS, stationId=SPA1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=15.537124444444446, timeString=15.54, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844465, subwayLine=YUS, stationId=SGU1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=14.651228888888888, timeString=14.65, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844466, subwayLine=YUS, stationId=SGU1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=15.661584444444443, timeString=15.66, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844467, subwayLine=YUS, stationId=SGU1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=16.666731111111112, timeString=16.67, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844468, subwayLine=YUS, stationId=MUS1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=15.853225555555554, timeString=15.85, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844469, subwayLine=YUS, stationId=MUS1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=16.86358111111111, timeString=16.86, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844470, subwayLine=YUS, stationId=MUS1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=17.868727777777778, timeString=17.87, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844471, subwayLine=YUS, stationId=QPK1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=17.115758888888887, timeString=17.12, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844472, subwayLine=YUS, stationId=QPK1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=18.126114444444443, timeString=18.13, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844473, subwayLine=YUS, stationId=QPK1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=19.13126111111111, timeString=19.13, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844474, subwayLine=YUS, stationId=STP1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=18.266532222222224, timeString=18.27, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844475, subwayLine=YUS, stationId=STP1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=19.27688777777778, timeString=19.28, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844476, subwayLine=YUS, stationId=STP1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=20.28203444444444, timeString=20.28, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844477, subwayLine=YUS, stationId=OSG1, trainId=16, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844478, subwayLine=YUS, stationId=OSG1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=19.01767888888889, timeString=19.02, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844479, subwayLine=YUS, stationId=OSG1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=20.028034444444447, timeString=20.03, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844480, subwayLine=YUS, stationId=STA1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=0.8338377777777778, timeString=00.83, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593844481, subwayLine=YUS, stationId=STA1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=19.85151666666667, timeString=19.85, trainDestination=FIN1, createDate=Sun Sep 17 11:12:47 EDT 2017, systemMessageType=Normal]
