NTASData [id=16594390170, subwayLine=YUS, stationId=MUS1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=0.2604911111111111, timeString=00.26, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390181, subwayLine=YUS, stationId=OSG1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=19.01767888888889, timeString=19.02, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390182, subwayLine=YUS, stationId=STA1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=0.2582333333333333, timeString=00.26, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390183, subwayLine=YUS, stationId=STA1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=4.258782222222222, timeString=04.26, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390184, subwayLine=YUS, stationId=STA1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=15.460295185185187, timeString=15.46, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390185, subwayLine=YUS, stationId=UNI1, trainId=107, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390186, subwayLine=YUS, stationId=UNI1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=1.1651666666666667, timeString=01.17, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390187, subwayLine=YUS, stationId=UNI1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=5.165715555555555, timeString=05.17, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390188, subwayLine=YUS, stationId=KNG1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=0.7948911111111111, timeString=00.79, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390189, subwayLine=YUS, stationId=KNG1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=1.960057777777778, timeString=01.96, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390190, subwayLine=YUS, stationId=KNG1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=5.960606666666667, timeString=05.96, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390191, subwayLine=YUS, stationId=QUN1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=1.6205444444444443, timeString=01.62, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390192, subwayLine=YUS, stationId=QUN1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=2.785711111111111, timeString=02.79, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390193, subwayLine=YUS, stationId=QUN1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=6.786259999999999, timeString=06.79, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390194, subwayLine=YUS, stationId=DUN1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=2.375077777777778, timeString=02.38, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390195, subwayLine=YUS, stationId=DUN1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=3.5402444444444443, timeString=03.54, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390196, subwayLine=YUS, stationId=DUN1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=7.540793333333333, timeString=07.54, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390197, subwayLine=YUS, stationId=COL1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=0.6118577777777778, timeString=00.61, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390198, subwayLine=YUS, stationId=COL1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=3.2419355555555556, timeString=03.24, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390199, subwayLine=YUS, stationId=COL1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=4.407102222222222, timeString=04.41, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390200, subwayLine=YUS, stationId=WEL1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=1.5295155555555553, timeString=01.53, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390201, subwayLine=YUS, stationId=WEL1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=4.1595933333333335, timeString=04.16, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390202, subwayLine=YUS, stationId=WEL1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=5.3247599999999995, timeString=05.32, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390203, subwayLine=YUS, stationId=BLO1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=0.2737555555555556, timeString=00.27, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390204, subwayLine=YUS, stationId=BLO1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=2.483862222222222, timeString=02.48, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390205, subwayLine=YUS, stationId=BLO1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=5.1139399999999995, timeString=05.11, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390206, subwayLine=YUS, stationId=ROS1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=1.6023288888888887, timeString=01.60, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390207, subwayLine=YUS, stationId=ROS1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=3.8124355555555556, timeString=03.81, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390208, subwayLine=YUS, stationId=ROS1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=6.442513333333334, timeString=06.44, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390209, subwayLine=YUS, stationId=SUM1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=2.6317466666666665, timeString=02.63, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390210, subwayLine=YUS, stationId=SUM1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=4.841853333333333, timeString=04.84, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390211, subwayLine=YUS, stationId=SUM1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=7.471931111111111, timeString=07.47, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390212, subwayLine=YUS, stationId=STC1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=4.039906666666666, timeString=04.04, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390213, subwayLine=YUS, stationId=STC1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=6.250013333333333, timeString=06.25, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390214, subwayLine=YUS, stationId=STC1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=8.88009111111111, timeString=08.88, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390215, subwayLine=YUS, stationId=DAV1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=6.072342222222222, timeString=06.07, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390216, subwayLine=YUS, stationId=DAV1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=8.28244888888889, timeString=08.28, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390217, subwayLine=YUS, stationId=DAV1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=10.912526666666666, timeString=10.91, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390218, subwayLine=YUS, stationId=EGL1, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390219, subwayLine=YUS, stationId=EGL1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=1.3591822222222223, timeString=01.36, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390220, subwayLine=YUS, stationId=EGL1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=7.686524444444444, timeString=07.69, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390221, subwayLine=YUS, stationId=LAW1, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=4.291906666666667, timeString=04.29, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390222, subwayLine=YUS, stationId=LAW1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=5.651088888888888, timeString=05.65, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390223, subwayLine=YUS, stationId=LAW1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=11.978431111111112, timeString=11.98, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390224, subwayLine=YUS, stationId=YKM1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=0.6841066666666666, timeString=00.68, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390225, subwayLine=YUS, stationId=YKM1, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=7.806573333333333, timeString=07.81, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390226, subwayLine=YUS, stationId=YKM1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=9.165755555555556, timeString=09.17, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390227, subwayLine=YUS, stationId=SHP1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=4.270457777777778, timeString=04.27, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390228, subwayLine=YUS, stationId=SHP1, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=11.392924444444445, timeString=11.39, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390229, subwayLine=YUS, stationId=SHP1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=12.752106666666666, timeString=12.75, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390230, subwayLine=YUS, stationId=NYC1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=5.7316755555555545, timeString=05.73, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390231, subwayLine=YUS, stationId=NYC1, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=12.854142222222222, timeString=12.85, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390232, subwayLine=YUS, stationId=NYC1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=14.213324444444446, timeString=14.21, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390233, subwayLine=YUS, stationId=FIN1, trainId=102, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390234, subwayLine=YUS, stationId=FIN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=8.338715555555554, timeString=08.34, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390235, subwayLine=YUS, stationId=FIN1, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=15.461182222222224, timeString=15.46, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390236, subwayLine=YUS, stationId=FIN2, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=8.338715555555554, timeString=08.34, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390237, subwayLine=YUS, stationId=FIN2, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=15.461182222222224, timeString=15.46, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390238, subwayLine=YUS, stationId=FIN2, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=16.820364444444447, timeString=16.82, trainDestination=FIN1, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390239, subwayLine=YUS, stationId=LAW2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=3.257973333333333, timeString=03.26, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390240, subwayLine=YUS, stationId=EGL2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=1.5635111111111113, timeString=01.56, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390241, subwayLine=YUS, stationId=EGL2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=7.540848888888889, timeString=07.54, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390242, subwayLine=YUS, stationId=DAV2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=3.1731777777777777, timeString=03.17, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390243, subwayLine=YUS, stationId=DAV2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=9.150515555555554, timeString=09.15, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390244, subwayLine=YUS, stationId=STC2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=1.3620044444444444, timeString=01.36, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390245, subwayLine=YUS, stationId=STC2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=5.212386666666667, timeString=05.21, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390246, subwayLine=YUS, stationId=STC2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=11.189724444444446, timeString=11.19, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390247, subwayLine=YUS, stationId=SUM2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=2.7662133333333334, timeString=02.77, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390248, subwayLine=YUS, stationId=SUM2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=6.616595555555556, timeString=06.62, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390249, subwayLine=YUS, stationId=SUM2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=12.593933333333332, timeString=12.59, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390250, subwayLine=YUS, stationId=ROS2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=3.784906666666666, timeString=03.78, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390251, subwayLine=YUS, stationId=ROS2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=7.635288888888889, timeString=07.64, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390252, subwayLine=YUS, stationId=ROS2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=13.612626666666667, timeString=13.61, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390253, subwayLine=YUS, stationId=BLO2, trainId=114, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390254, subwayLine=YUS, stationId=BLO2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=5.112915555555555, timeString=05.11, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390255, subwayLine=YUS, stationId=BLO2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=8.963297777777777, timeString=08.96, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390256, subwayLine=YUS, stationId=WEL2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=0.9543466666666667, timeString=00.95, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390257, subwayLine=YUS, stationId=WEL2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=6.067262222222222, timeString=06.07, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390258, subwayLine=YUS, stationId=WEL2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=9.917644444444443, timeString=09.92, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390259, subwayLine=YUS, stationId=COL2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=1.8838577777777779, timeString=01.88, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390260, subwayLine=YUS, stationId=COL2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=6.9967733333333335, timeString=07.00, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390261, subwayLine=YUS, stationId=COL2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=10.847155555555554, timeString=10.85, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390262, subwayLine=YUS, stationId=DUN2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=0.1552222222222222, timeString=00.16, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390263, subwayLine=YUS, stationId=DUN2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=2.7507155555555554, timeString=02.75, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390264, subwayLine=YUS, stationId=DUN2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=7.863631111111111, timeString=07.86, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390265, subwayLine=YUS, stationId=QUN2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=0.9120133333333333, timeString=00.91, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390266, subwayLine=YUS, stationId=QUN2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=3.5075066666666666, timeString=03.51, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390267, subwayLine=YUS, stationId=QUN2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=8.620422222222222, timeString=08.62, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390268, subwayLine=YUS, stationId=KNG2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=1.7376666666666667, timeString=01.74, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390269, subwayLine=YUS, stationId=KNG2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=4.3331599999999995, timeString=04.33, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390270, subwayLine=YUS, stationId=KNG2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=9.446075555555556, timeString=09.45, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390271, subwayLine=YUS, stationId=UNI2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=0.5520266666666667, timeString=00.55, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390272, subwayLine=YUS, stationId=UNI2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=2.5446933333333335, timeString=02.54, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390273, subwayLine=YUS, stationId=UNI2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=5.140186666666667, timeString=05.14, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390274, subwayLine=YUS, stationId=STA2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=0.4373033333333333, timeString=00.44, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390275, subwayLine=YUS, stationId=STA2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=1.4787155555555556, timeString=01.48, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390276, subwayLine=YUS, stationId=STA2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=3.471382222222222, timeString=03.47, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390277, subwayLine=YUS, stationId=OSG2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=1.1325699999999999, timeString=01.13, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390278, subwayLine=YUS, stationId=OSG2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=2.1739822222222225, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594390279, subwayLine=YUS, stationId=OSG2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=4.166648888888888, timeString=04.17, trainDestination=SHW2, createDate=Sun Sep 17 11:53:19 EDT 2017, systemMessageType=Normal]
