NTASData [id=16592995054, subwayLine=BD, stationId=GWD1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=0.15173944272445825, timeString=00.15, trainDestination=KEN1, createDate=Sun Sep 17 10:10:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592995055, subwayLine=BD, stationId=GWD1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=5.395531393188856, timeString=05.40, trainDestination=KEN1, createDate=Sun Sep 17 10:10:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592995056, subwayLine=BD, stationId=GWD1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=9.385915913312695, timeString=09.39, trainDestination=KEN1, createDate=Sun Sep 17 10:10:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592995057, subwayLine=BD, stationId=COX1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=1.1059865015479877, timeString=01.11, trainDestination=KEN1, createDate=Sun Sep 17 10:10:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592995058, subwayLine=BD, stationId=COX1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=6.349778452012384, timeString=06.35, trainDestination=KEN1, createDate=Sun Sep 17 10:10:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592995059, subwayLine=BD, stationId=COX1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=10.340162972136225, timeString=10.34, trainDestination=KEN1, createDate=Sun Sep 17 10:10:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592995060, subwayLine=BD, stationId=WDB1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=2.5413551702786377, timeString=02.54, trainDestination=KEN1, createDate=Sun Sep 17 10:10:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592995061, subwayLine=BD, stationId=WDB1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=7.785147120743034, timeString=07.79, trainDestination=KEN1, createDate=Sun Sep 17 10:10:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592995062, subwayLine=BD, stationId=WDB1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=11.775531640866873, timeString=11.78, trainDestination=KEN1, createDate=Sun Sep 17 10:10:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592995063, subwayLine=BD, stationId=MST1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=4.266189473684211, timeString=04.27, trainDestination=KEN1, createDate=Sun Sep 17 10:10:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592995064, subwayLine=BD, stationId=MST1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=9.509981424148608, timeString=09.51, trainDestination=KEN1, createDate=Sun Sep 17 10:10:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592995065, subwayLine=BD, stationId=MST1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=13.500365944272447, timeString=13.50, trainDestination=KEN1, createDate=Sun Sep 17 10:10:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592995066, subwayLine=BD, stationId=VPK1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=1.9205230959752324, timeString=01.92, trainDestination=KEN1, createDate=Sun Sep 17 10:10:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592995067, subwayLine=BD, stationId=VPK1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=6.441712569659444, timeString=06.44, trainDestination=KEN1, createDate=Sun Sep 17 10:10:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592995068, subwayLine=BD, stationId=VPK1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=11.685504520123839, timeString=11.69, trainDestination=KEN1, createDate=Sun Sep 17 10:10:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592995069, subwayLine=BD, stationId=WAR1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=5.862848173374614, timeString=05.86, trainDestination=KEN1, createDate=Sun Sep 17 10:10:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592995070, subwayLine=BD, stationId=WAR1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=10.384037647058825, timeString=10.38, trainDestination=KEN1, createDate=Sun Sep 17 10:10:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592995071, subwayLine=BD, stationId=WAR1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=15.62782959752322, timeString=15.63, trainDestination=KEN1, createDate=Sun Sep 17 10:10:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592995072, subwayLine=BD, stationId=KEN1, trainId=206, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:10:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592995073, subwayLine=BD, stationId=KEN1, trainId=296, trainMessage=Delayed, trainDirection=East, timeInt=0.2914756160990713, timeString=00.29, trainDestination=KEN1, createDate=Sun Sep 17 10:10:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592995074, subwayLine=BD, stationId=KEN1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=4.8264070291021675, timeString=04.83, trainDestination=KEN1, createDate=Sun Sep 17 10:10:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592995075, subwayLine=BD, stationId=KEN2, trainId=207, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:10:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592995076, subwayLine=BD, stationId=KEN2, trainId=296, trainMessage=Delayed, trainDirection=East, timeInt=0.2914756160990713, timeString=00.29, trainDestination=KEN1, createDate=Sun Sep 17 10:10:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592995077, subwayLine=BD, stationId=KEN2, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=4.8264070291021675, timeString=04.83, trainDestination=KEN1, createDate=Sun Sep 17 10:10:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592995078, subwayLine=BD, stationId=WAR2, trainId=205, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:10:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592995079, subwayLine=BD, stationId=VPK2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=3.948100235294118, timeString=03.95, trainDestination=KIP2, createDate=Sun Sep 17 10:10:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592995080, subwayLine=BD, stationId=MST2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=6.187603021671828, timeString=06.19, trainDestination=KIP2, createDate=Sun Sep 17 10:10:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592995081, subwayLine=BD, stationId=WDB2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=7.921496396284831, timeString=07.92, trainDestination=KIP2, createDate=Sun Sep 17 10:10:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592995082, subwayLine=BD, stationId=COX2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=0.4586154798761611, timeString=00.46, trainDestination=KIP2, createDate=Sun Sep 17 10:10:56 EDT 2017, systemMessageType=Normal]
