NTASData [id=16593192866, subwayLine=SHEP, stationId=YIE2, trainId=461, trainMessage=Arriving, trainDirection=West, timeInt=2.2973154362416106, timeString=02.30, trainDestination=YIE2, createDate=Sun Sep 17 10:24:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593192867, subwayLine=SHEP, stationId=YIE2, trainId=462, trainMessage=Arriving, trainDirection=West, timeInt=10.769697986577182, timeString=10.77, trainDestination=YIE2, createDate=Sun Sep 17 10:24:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593192868, subwayLine=SHEP, stationId=YIE1, trainId=461, trainMessage=Arriving, trainDirection=West, timeInt=2.2973154362416106, timeString=02.30, trainDestination=YIE2, createDate=Sun Sep 17 10:24:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593192869, subwayLine=SHEP, stationId=YIE1, trainId=462, trainMessage=Arriving, trainDirection=West, timeInt=10.769697986577182, timeString=10.77, trainDestination=YIE2, createDate=Sun Sep 17 10:24:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593192870, subwayLine=SHEP, stationId=BYV1, trainId=464, trainMessage=Arriving, trainDirection=East, timeInt=1.278523489932886, timeString=01.28, trainDestination=DML1, createDate=Sun Sep 17 10:24:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593192871, subwayLine=SHEP, stationId=BSS1, trainId=464, trainMessage=Arriving, trainDirection=East, timeInt=3.065738255033557, timeString=03.07, trainDestination=DML1, createDate=Sun Sep 17 10:24:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593192872, subwayLine=SHEP, stationId=LES1, trainId=464, trainMessage=Arriving, trainDirection=East, timeInt=4.653624161073825, timeString=04.65, trainDestination=DML1, createDate=Sun Sep 17 10:24:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593192873, subwayLine=SHEP, stationId=DML1, trainId=463, trainMessage=Arriving, trainDirection=East, timeInt=0.5516778523489932, timeString=00.55, trainDestination=DML1, createDate=Sun Sep 17 10:24:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593192874, subwayLine=SHEP, stationId=DML1, trainId=464, trainMessage=Arriving, trainDirection=East, timeInt=8.158288590604027, timeString=08.16, trainDestination=DML1, createDate=Sun Sep 17 10:24:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593192875, subwayLine=SHEP, stationId=DML2, trainId=463, trainMessage=Arriving, trainDirection=East, timeInt=0.5516778523489932, timeString=00.55, trainDestination=DML1, createDate=Sun Sep 17 10:24:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593192876, subwayLine=SHEP, stationId=DML2, trainId=464, trainMessage=Arriving, trainDirection=East, timeInt=8.158288590604027, timeString=08.16, trainDestination=DML1, createDate=Sun Sep 17 10:24:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593192877, subwayLine=SHEP, stationId=LES2, trainId=462, trainMessage=Arriving, trainDirection=West, timeInt=3.2416107382550337, timeString=03.24, trainDestination=YIE2, createDate=Sun Sep 17 10:24:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593192878, subwayLine=SHEP, stationId=BSS2, trainId=462, trainMessage=Arriving, trainDirection=West, timeInt=4.837550335570469, timeString=04.84, trainDestination=YIE2, createDate=Sun Sep 17 10:24:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593192879, subwayLine=SHEP, stationId=BYV2, trainId=462, trainMessage=Arriving, trainDirection=West, timeInt=6.628791946308724, timeString=06.63, trainDestination=YIE2, createDate=Sun Sep 17 10:24:06 EDT 2017, systemMessageType=Normal]
