NTASData [id=16593111455, subwayLine=BD, stationId=VPK2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=1.9845027863777094, timeString=01.98, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111456, subwayLine=BD, stationId=VPK2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=5.910991474922601, timeString=05.91, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111457, subwayLine=BD, stationId=MST2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=4.224005572755419, timeString=04.22, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111458, subwayLine=BD, stationId=MST2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=8.150494261300311, timeString=08.15, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111459, subwayLine=BD, stationId=WDB2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=5.957898947368422, timeString=05.96, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111460, subwayLine=BD, stationId=WDB2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=9.884387635913315, timeString=09.88, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111461, subwayLine=BD, stationId=COX2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=0.8781637151702788, timeString=00.88, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111462, subwayLine=BD, stationId=COX2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=7.265166687306502, timeString=07.27, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111463, subwayLine=BD, stationId=COX2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=11.191655375851395, timeString=11.19, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111464, subwayLine=BD, stationId=GWD2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=1.8210869349845202, timeString=01.82, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111465, subwayLine=BD, stationId=GWD2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=8.208089907120744, timeString=08.21, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111466, subwayLine=BD, stationId=GWD2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=12.134578595665639, timeString=12.13, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111467, subwayLine=BD, stationId=DON2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=3.012568421052632, timeString=03.01, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111468, subwayLine=BD, stationId=DON2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=9.399571393188856, timeString=09.40, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111469, subwayLine=BD, stationId=DON2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=13.326060081733749, timeString=13.33, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111470, subwayLine=BD, stationId=PAP2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=3.943035417956657, timeString=03.94, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111471, subwayLine=BD, stationId=PAP2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=10.33003839009288, timeString=10.33, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111472, subwayLine=BD, stationId=PAP2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=14.256527078637774, timeString=14.26, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111473, subwayLine=BD, stationId=CHE2, trainId=204, trainMessage=Delayed, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111474, subwayLine=BD, stationId=CHE2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=4.970604334365326, timeString=04.97, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111475, subwayLine=BD, stationId=CHE2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=11.35760730650155, timeString=11.36, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111476, subwayLine=BD, stationId=BRD2, trainId=204, trainMessage=Delayed, trainDirection=West, timeInt=1.0780562526315791, timeString=01.08, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111477, subwayLine=BD, stationId=BRD2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=6.048660586996904, timeString=06.05, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111478, subwayLine=BD, stationId=BRD2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=12.435663559133129, timeString=12.44, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111479, subwayLine=BD, stationId=CFK2, trainId=204, trainMessage=Delayed, trainDirection=West, timeInt=2.441943187616099, timeString=02.44, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111480, subwayLine=BD, stationId=CFK2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=7.412547521981425, timeString=07.41, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111481, subwayLine=BD, stationId=CFK2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=13.799550494117648, timeString=13.80, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111482, subwayLine=BD, stationId=SHE2, trainId=204, trainMessage=Delayed, trainDirection=West, timeInt=3.404683125696595, timeString=03.40, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111483, subwayLine=BD, stationId=SHE2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=8.37528746006192, timeString=08.38, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111484, subwayLine=BD, stationId=SHE2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=14.762290432198142, timeString=14.76, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111485, subwayLine=BD, stationId=YNG2, trainId=203, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111486, subwayLine=BD, stationId=YNG2, trainId=204, trainMessage=Delayed, trainDirection=West, timeInt=4.762058853250775, timeString=04.76, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111487, subwayLine=BD, stationId=YNG2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=9.732663187616101, timeString=09.73, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111488, subwayLine=BD, stationId=BAU2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=0.7904760371517028, timeString=00.79, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111489, subwayLine=BD, stationId=BAU2, trainId=204, trainMessage=Delayed, trainDirection=West, timeInt=5.552534890402477, timeString=05.55, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111490, subwayLine=BD, stationId=BAU2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=10.523139224767803, timeString=10.52, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111491, subwayLine=BD, stationId=SGL2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=1.918544024767802, timeString=01.92, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111492, subwayLine=BD, stationId=SGL2, trainId=204, trainMessage=Delayed, trainDirection=West, timeInt=6.6806028780185756, timeString=06.68, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111493, subwayLine=BD, stationId=SGL2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=11.651207212383902, timeString=11.65, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111494, subwayLine=BD, stationId=BSP2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=2.724307244582044, timeString=02.72, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111495, subwayLine=BD, stationId=BSP2, trainId=204, trainMessage=Delayed, trainDirection=West, timeInt=7.486366097832818, timeString=07.49, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111496, subwayLine=BD, stationId=BSP2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=12.456970432198144, timeString=12.46, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111497, subwayLine=BD, stationId=BAT2, trainId=202, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111498, subwayLine=BD, stationId=BAT2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=3.655340433436533, timeString=03.66, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111499, subwayLine=BD, stationId=BAT2, trainId=204, trainMessage=Delayed, trainDirection=West, timeInt=8.417399286687306, timeString=08.42, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111500, subwayLine=BD, stationId=CHR2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=0.9684018575851394, timeString=00.97, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111501, subwayLine=BD, stationId=CHR2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=4.623742291021673, timeString=04.62, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111502, subwayLine=BD, stationId=CHR2, trainId=204, trainMessage=Delayed, trainDirection=West, timeInt=9.385801144272447, timeString=09.39, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111503, subwayLine=BD, stationId=OSS2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=2.28704439380805, timeString=02.29, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111504, subwayLine=BD, stationId=OSS2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=5.942384827244583, timeString=05.94, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111505, subwayLine=BD, stationId=OSS2, trainId=204, trainMessage=Delayed, trainDirection=West, timeInt=10.704443680495357, timeString=10.70, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111506, subwayLine=BD, stationId=DUF2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=0.5922367801857586, timeString=00.59, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111507, subwayLine=BD, stationId=DUF2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=3.583271390712075, timeString=03.58, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111508, subwayLine=BD, stationId=DUF2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=7.238611824148608, timeString=07.24, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111509, subwayLine=BD, stationId=LAN2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=1.4179582662538701, timeString=01.42, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111510, subwayLine=BD, stationId=LAN2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=4.408992876780186, timeString=04.41, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111511, subwayLine=BD, stationId=LAN2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=8.06433331021672, timeString=08.06, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111512, subwayLine=BD, stationId=DNW2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=2.8013788235294124, timeString=02.80, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111513, subwayLine=BD, stationId=DNW2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=5.792413434055728, timeString=05.79, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111514, subwayLine=BD, stationId=DNW2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=9.447753867492262, timeString=09.45, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111515, subwayLine=BD, stationId=KEL2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=3.937231950464397, timeString=03.94, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111516, subwayLine=BD, stationId=KEL2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=6.928266560990712, timeString=06.93, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111517, subwayLine=BD, stationId=KEL2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=10.583606994427246, timeString=10.58, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111518, subwayLine=BD, stationId=HPK2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=5.1329598761609905, timeString=05.13, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111519, subwayLine=BD, stationId=HPK2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=8.123994486687307, timeString=08.12, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111520, subwayLine=BD, stationId=HPK2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=11.77933492012384, timeString=11.78, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111521, subwayLine=BD, stationId=RUN2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=0.7745505882352942, timeString=00.77, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111522, subwayLine=BD, stationId=RUN2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=6.353317151702786, timeString=06.35, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111523, subwayLine=BD, stationId=RUN2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=9.344351762229103, timeString=09.34, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111524, subwayLine=BD, stationId=JNE2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=1.9894158018575854, timeString=01.99, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111525, subwayLine=BD, stationId=JNE2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=7.568182365325077, timeString=07.57, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111526, subwayLine=BD, stationId=JNE2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=10.559216975851394, timeString=10.56, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111527, subwayLine=BD, stationId=OML2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=3.5930850278637774, timeString=03.59, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111528, subwayLine=BD, stationId=OML2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=9.17185159133127, timeString=09.17, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111529, subwayLine=BD, stationId=OML2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=12.162886201857585, timeString=12.16, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111530, subwayLine=BD, stationId=RYK2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=0.21342039380804956, timeString=00.21, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111531, subwayLine=BD, stationId=RYK2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=6.010338115170279, timeString=06.01, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111532, subwayLine=BD, stationId=RYK2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=11.589104678637772, timeString=11.59, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111533, subwayLine=BD, stationId=ISL2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=2.4409142489164086, timeString=02.44, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111534, subwayLine=BD, stationId=ISL2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=8.237831970278638, timeString=08.24, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111535, subwayLine=BD, stationId=ISL2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=13.816598533746133, timeString=13.82, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111536, subwayLine=BD, stationId=KIP2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=2.0933984842105264, timeString=02.09, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111537, subwayLine=BD, stationId=KIP2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=4.789312733126935, timeString=04.79, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111538, subwayLine=BD, stationId=KIP2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=10.586230454489165, timeString=10.59, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111539, subwayLine=BD, stationId=KIP1, trainId=219, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111540, subwayLine=BD, stationId=KIP1, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=2.0933984842105264, timeString=02.09, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111541, subwayLine=BD, stationId=KIP1, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=4.789312733126935, timeString=04.79, trainDestination=KIP2, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111542, subwayLine=BD, stationId=ISL1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=0.7617150167182664, timeString=00.76, trainDestination=KEN1, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111543, subwayLine=BD, stationId=RYK1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=2.766621830340558, timeString=02.77, trainDestination=KEN1, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593111544, subwayLine=BD, stationId=OML1, trainId=217, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:18:38 EDT 2017, systemMessageType=Normal]
