NTASData [id=16594315708, subwayLine=YUS, stationId=BLO2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=0.2918177777777778, timeString=00.29, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315722, subwayLine=YUS, stationId=QUN2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=8.458426666666668, timeString=08.46, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315723, subwayLine=YUS, stationId=KNG2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=3.378813333333334, timeString=03.38, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315724, subwayLine=YUS, stationId=KNG2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=4.624977777777778, timeString=04.62, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315725, subwayLine=YUS, stationId=KNG2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=9.28408, timeString=09.28, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315726, subwayLine=YUS, stationId=UNI2, trainId=110, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315727, subwayLine=YUS, stationId=UNI2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=4.185840000000001, timeString=04.19, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315728, subwayLine=YUS, stationId=UNI2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=5.432004444444445, timeString=05.43, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315729, subwayLine=YUS, stationId=STA2, trainId=109, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315730, subwayLine=YUS, stationId=STA2, trainId=94, trainMessage=Delayed, trainDirection=South, timeInt=0.42291, timeString=00.42, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315731, subwayLine=YUS, stationId=STA2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=0.9266888888888889, timeString=00.93, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315732, subwayLine=YUS, stationId=OSG2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=0.6952666666666667, timeString=00.70, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315733, subwayLine=YUS, stationId=OSG2, trainId=94, trainMessage=Delayed, trainDirection=South, timeInt=1.1181766666666668, timeString=01.12, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315734, subwayLine=YUS, stationId=OSG2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=1.6219555555555556, timeString=01.62, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315735, subwayLine=YUS, stationId=STP2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=1.4492355555555556, timeString=01.45, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315736, subwayLine=YUS, stationId=STP2, trainId=94, trainMessage=Delayed, trainDirection=South, timeInt=1.8721455555555555, timeString=01.87, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315737, subwayLine=YUS, stationId=STP2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=2.3759244444444447, timeString=02.38, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315738, subwayLine=YUS, stationId=QPK2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=2.591542222222222, timeString=02.59, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315739, subwayLine=YUS, stationId=QPK2, trainId=94, trainMessage=Delayed, trainDirection=South, timeInt=3.0144522222222223, timeString=03.01, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315740, subwayLine=YUS, stationId=QPK2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=3.5182311111111115, timeString=03.52, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315741, subwayLine=YUS, stationId=MUS2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=3.8540755555555553, timeString=03.85, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315742, subwayLine=YUS, stationId=MUS2, trainId=94, trainMessage=Delayed, trainDirection=South, timeInt=4.276985555555555, timeString=04.28, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315743, subwayLine=YUS, stationId=MUS2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=4.780764444444444, timeString=04.78, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315744, subwayLine=YUS, stationId=SGU2, trainId=108, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315745, subwayLine=YUS, stationId=SGU2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=5.013597777777777, timeString=05.01, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315746, subwayLine=YUS, stationId=SGU2, trainId=94, trainMessage=Delayed, trainDirection=South, timeInt=5.436507777777777, timeString=05.44, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315747, subwayLine=YUS, stationId=SPA2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=1.1677066666666667, timeString=01.17, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315748, subwayLine=YUS, stationId=SPA2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=6.181304444444445, timeString=06.18, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315749, subwayLine=YUS, stationId=SPA2, trainId=94, trainMessage=Delayed, trainDirection=South, timeInt=6.604214444444445, timeString=06.60, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315750, subwayLine=YUS, stationId=DUP2, trainId=93, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315751, subwayLine=YUS, stationId=DUP2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=2.1655155555555554, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315752, subwayLine=YUS, stationId=DUP2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=7.1791133333333335, timeString=07.18, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315753, subwayLine=YUS, stationId=SCW2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=2.624537777777778, timeString=02.62, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315754, subwayLine=YUS, stationId=SCW2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=4.790053333333333, timeString=04.79, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315755, subwayLine=YUS, stationId=SCW2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=9.803651111111112, timeString=09.80, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315756, subwayLine=YUS, stationId=EGW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=1.6512592592592592, timeString=01.65, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315757, subwayLine=YUS, stationId=EGW2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=7.437708888888889, timeString=07.44, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315758, subwayLine=YUS, stationId=EGW2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=9.603224444444445, timeString=09.60, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315759, subwayLine=YUS, stationId=GCN2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=3.470899259259259, timeString=03.47, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315760, subwayLine=YUS, stationId=GCN2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=9.25734888888889, timeString=09.26, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315761, subwayLine=YUS, stationId=GCN2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=11.422864444444444, timeString=11.42, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315762, subwayLine=YUS, stationId=LWW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=4.835032592592593, timeString=04.84, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315763, subwayLine=YUS, stationId=LWW2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=10.621482222222221, timeString=10.62, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315764, subwayLine=YUS, stationId=LWW2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=12.786997777777778, timeString=12.79, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315765, subwayLine=YUS, stationId=YKD2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=0.8751666666666666, timeString=00.88, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315766, subwayLine=YUS, stationId=YKD2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=6.861259259259259, timeString=06.86, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315767, subwayLine=YUS, stationId=YKD2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=12.64770888888889, timeString=12.65, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315768, subwayLine=YUS, stationId=WIL2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=2.8946199999999997, timeString=02.89, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315769, subwayLine=YUS, stationId=WIL2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=8.880712592592593, timeString=08.88, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315770, subwayLine=YUS, stationId=WIL2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=14.667162222222222, timeString=14.67, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315771, subwayLine=YUS, stationId=SHW2, trainId=126, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315772, subwayLine=YUS, stationId=SHW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=3.0164814814814815, timeString=03.02, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315773, subwayLine=YUS, stationId=SHW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=6.745897777777778, timeString=06.75, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315774, subwayLine=YUS, stationId=SHW1, trainId=128, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315775, subwayLine=YUS, stationId=SHW1, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=3.0164814814814815, timeString=03.02, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315776, subwayLine=YUS, stationId=SHW1, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=6.745897777777778, timeString=06.75, trainDestination=SHW2, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315777, subwayLine=YUS, stationId=WIL1, trainId=124, trainMessage=Delayed, trainDirection=North, timeInt=0.5053132444444444, timeString=00.51, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315778, subwayLine=YUS, stationId=WIL1, trainId=125, trainMessage=Delayed, trainDirection=North, timeInt=1.3834799111111111, timeString=01.38, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315779, subwayLine=YUS, stationId=WIL1, trainId=532, trainMessage=Delayed, trainDirection=North, timeInt=2.7868502814814815, timeString=02.79, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315780, subwayLine=YUS, stationId=YKD1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=0.28786666666666666, timeString=00.29, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315781, subwayLine=YUS, stationId=YKD1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=1.50114, timeString=01.50, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315782, subwayLine=YUS, stationId=YKD1, trainId=124, trainMessage=Delayed, trainDirection=North, timeInt=2.5208154666666664, timeString=02.52, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315783, subwayLine=YUS, stationId=LWW1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=0.4872222222222223, timeString=00.49, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315784, subwayLine=YUS, stationId=LWW1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=2.306191111111111, timeString=02.31, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315785, subwayLine=YUS, stationId=LWW1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=3.5194644444444445, timeString=03.52, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315786, subwayLine=YUS, stationId=GCN1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=1.845711111111111, timeString=01.85, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315787, subwayLine=YUS, stationId=GCN1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=3.6646800000000006, timeString=03.66, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315788, subwayLine=YUS, stationId=GCN1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=4.877953333333333, timeString=04.88, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315789, subwayLine=YUS, stationId=EGW1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=3.6659155555555554, timeString=03.67, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315790, subwayLine=YUS, stationId=EGW1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=5.484884444444444, timeString=05.48, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315791, subwayLine=YUS, stationId=EGW1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=6.698157777777777, timeString=06.70, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315792, subwayLine=YUS, stationId=SCW1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=8.36535111111111, timeString=08.37, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315793, subwayLine=YUS, stationId=SCW1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=10.18432, timeString=10.18, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315794, subwayLine=YUS, stationId=SCW1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=11.397593333333331, timeString=11.40, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315795, subwayLine=YUS, stationId=DUP1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=10.989888888888888, timeString=10.99, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315796, subwayLine=YUS, stationId=DUP1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=12.808857777777778, timeString=12.81, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315797, subwayLine=YUS, stationId=DUP1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=14.022131111111111, timeString=14.02, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315798, subwayLine=YUS, stationId=SPA1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=11.99052, timeString=11.99, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315799, subwayLine=YUS, stationId=SPA1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=13.809488888888888, timeString=13.81, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315800, subwayLine=YUS, stationId=SPA1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=15.022762222222221, timeString=15.02, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315801, subwayLine=YUS, stationId=SGU1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=13.120126666666666, timeString=13.12, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315802, subwayLine=YUS, stationId=SGU1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=14.939095555555555, timeString=14.94, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315803, subwayLine=YUS, stationId=SGU1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=16.152368888888887, timeString=16.15, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315804, subwayLine=YUS, stationId=MUS1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=0.9469966666666666, timeString=00.95, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315805, subwayLine=YUS, stationId=MUS1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=14.322123333333332, timeString=14.32, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315806, subwayLine=YUS, stationId=MUS1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=16.141092222222223, timeString=16.14, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315807, subwayLine=YUS, stationId=QPK1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=0.8111066666666666, timeString=00.81, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315808, subwayLine=YUS, stationId=QPK1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=2.2095299999999995, timeString=02.21, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315809, subwayLine=YUS, stationId=QPK1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=15.584656666666666, timeString=15.58, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315810, subwayLine=YUS, stationId=STP1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=1.9618799999999998, timeString=01.96, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315811, subwayLine=YUS, stationId=STP1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=3.3603033333333334, timeString=03.36, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315812, subwayLine=YUS, stationId=STP1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=16.735429999999997, timeString=16.74, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315813, subwayLine=YUS, stationId=OSG1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=2.713026666666667, timeString=02.71, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315814, subwayLine=YUS, stationId=OSG1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=4.1114500000000005, timeString=04.11, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315815, subwayLine=YUS, stationId=OSG1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=17.486576666666668, timeString=17.49, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315816, subwayLine=YUS, stationId=STA1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=3.5468644444444446, timeString=03.55, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
NTASData [id=16594315817, subwayLine=YUS, stationId=STA1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=4.945287777777779, timeString=04.95, trainDestination=FIN1, createDate=Sun Sep 17 11:47:27 EDT 2017, systemMessageType=Normal]
