NTASData [id=16595092272, subwayLine=BD, stationId=WAR2, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=3.7886338030959754, timeString=03.79, trainDestination=KIP2, createDate=Sun Sep 17 12:48:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16595092273, subwayLine=BD, stationId=VPK2, trainId=215, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 12:48:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16595092274, subwayLine=BD, stationId=VPK2, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=7.736734038390094, timeString=07.74, trainDestination=KIP2, createDate=Sun Sep 17 12:48:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16595092275, subwayLine=BD, stationId=MST2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=2.2395027863777095, timeString=02.24, trainDestination=KIP2, createDate=Sun Sep 17 12:48:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16595092276, subwayLine=BD, stationId=MST2, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=9.976236824767804, timeString=09.98, trainDestination=KIP2, createDate=Sun Sep 17 12:48:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16595092277, subwayLine=BD, stationId=WDB2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=3.9733961609907125, timeString=03.97, trainDestination=KIP2, createDate=Sun Sep 17 12:48:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16595092278, subwayLine=BD, stationId=WDB2, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=11.710130199380808, timeString=11.71, trainDestination=KIP2, createDate=Sun Sep 17 12:48:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16595092279, subwayLine=BD, stationId=COX2, trainId=214, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 12:48:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16595092280, subwayLine=BD, stationId=COX2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=5.2806639009287935, timeString=05.28, trainDestination=KIP2, createDate=Sun Sep 17 12:48:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16595092281, subwayLine=BD, stationId=COX2, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=13.017397939318888, timeString=13.02, trainDestination=KIP2, createDate=Sun Sep 17 12:48:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16595092282, subwayLine=BD, stationId=GWD2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=0.9429232198142415, timeString=00.94, trainDestination=KIP2, createDate=Sun Sep 17 12:48:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16595092283, subwayLine=BD, stationId=GWD2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=6.223587120743035, timeString=06.22, trainDestination=KIP2, createDate=Sun Sep 17 12:48:19 EDT 2017, systemMessageType=Normal]
