NTASData [id=16593128269, subwayLine=YUS, stationId=MUS1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=0.11204222222222222, timeString=00.11, trainDestination=MUS1, createDate=Sun Sep 17 10:19:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593128270, subwayLine=YUS, stationId=MUS1, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:19:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593128271, subwayLine=YUS, stationId=MUS1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=1.48563, timeString=01.49, trainDestination=MUS1, createDate=Sun Sep 17 10:19:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593128272, subwayLine=YUS, stationId=QPK1, trainId=5, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:19:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593128273, subwayLine=YUS, stationId=STP1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=1.1507733333333334, timeString=01.15, trainDestination=FIN1, createDate=Sun Sep 17 10:19:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593128274, subwayLine=YUS, stationId=OSG1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=1.90192, timeString=01.90, trainDestination=FIN1, createDate=Sun Sep 17 10:19:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593128275, subwayLine=YUS, stationId=STA1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=0.5788377777777778, timeString=00.58, trainDestination=FIN1, createDate=Sun Sep 17 10:19:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593128276, subwayLine=YUS, stationId=STA1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=2.7357577777777777, timeString=02.74, trainDestination=FIN1, createDate=Sun Sep 17 10:19:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593128277, subwayLine=YUS, stationId=UNI1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=1.4857711111111112, timeString=01.49, trainDestination=FIN1, createDate=Sun Sep 17 10:19:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593128278, subwayLine=YUS, stationId=UNI1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=3.6426911111111115, timeString=03.64, trainDestination=FIN1, createDate=Sun Sep 17 10:19:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593128279, subwayLine=YUS, stationId=KNG1, trainId=104, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:19:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593128280, subwayLine=YUS, stationId=KNG1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=2.2806622222222224, timeString=02.28, trainDestination=FIN1, createDate=Sun Sep 17 10:19:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593128281, subwayLine=YUS, stationId=KNG1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=4.437582222222223, timeString=04.44, trainDestination=FIN1, createDate=Sun Sep 17 10:19:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593128282, subwayLine=YUS, stationId=QUN1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=0.8256533333333334, timeString=00.83, trainDestination=FIN1, createDate=Sun Sep 17 10:19:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593128283, subwayLine=YUS, stationId=QUN1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=3.1063155555555557, timeString=03.11, trainDestination=FIN1, createDate=Sun Sep 17 10:19:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593128284, subwayLine=YUS, stationId=QUN1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=5.263235555555556, timeString=05.26, trainDestination=FIN1, createDate=Sun Sep 17 10:19:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593128285, subwayLine=YUS, stationId=DUN1, trainId=102, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:19:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593128286, subwayLine=YUS, stationId=DUN1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=1.5801866666666666, timeString=01.58, trainDestination=FIN1, createDate=Sun Sep 17 10:19:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593128287, subwayLine=YUS, stationId=DUN1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=3.860848888888889, timeString=03.86, trainDestination=FIN1, createDate=Sun Sep 17 10:19:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593128288, subwayLine=YUS, stationId=COL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=0.8668577777777778, timeString=00.87, trainDestination=FIN1, createDate=Sun Sep 17 10:19:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593128289, subwayLine=YUS, stationId=COL1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=2.447044444444445, timeString=02.45, trainDestination=FIN1, createDate=Sun Sep 17 10:19:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593128290, subwayLine=YUS, stationId=COL1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=4.727706666666666, timeString=04.73, trainDestination=FIN1, createDate=Sun Sep 17 10:19:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593128291, subwayLine=YUS, stationId=WEL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=1.7845155555555554, timeString=01.78, trainDestination=FIN1, createDate=Sun Sep 17 10:19:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593128292, subwayLine=YUS, stationId=WEL1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=3.3647022222222223, timeString=03.36, trainDestination=FIN1, createDate=Sun Sep 17 10:19:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593128293, subwayLine=YUS, stationId=WEL1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=5.645364444444445, timeString=05.65, trainDestination=FIN1, createDate=Sun Sep 17 10:19:46 EDT 2017, systemMessageType=Normal]
