NTASData [id=16593626968, subwayLine=SHEP, stationId=LES2, trainId=464, trainMessage=Arriving, trainDirection=West, timeInt=3.036241610738255, timeString=03.04, trainDestination=YIE2, createDate=Sun Sep 17 10:56:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593626969, subwayLine=SHEP, stationId=BSS2, trainId=464, trainMessage=Arriving, trainDirection=West, timeInt=4.632181208053691, timeString=04.63, trainDestination=YIE2, createDate=Sun Sep 17 10:56:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593626970, subwayLine=SHEP, stationId=BYV2, trainId=463, trainMessage=Arriving, trainDirection=West, timeInt=1.0469798657718121, timeString=01.05, trainDestination=YIE2, createDate=Sun Sep 17 10:56:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593626971, subwayLine=SHEP, stationId=BYV2, trainId=464, trainMessage=Arriving, trainDirection=West, timeInt=6.423422818791946, timeString=06.42, trainDestination=YIE2, createDate=Sun Sep 17 10:56:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593626972, subwayLine=SHEP, stationId=YIE2, trainId=463, trainMessage=Arriving, trainDirection=West, timeInt=5.187885906040268, timeString=05.19, trainDestination=YIE2, createDate=Sun Sep 17 10:56:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593626973, subwayLine=SHEP, stationId=YIE2, trainId=464, trainMessage=Arriving, trainDirection=West, timeInt=10.564328859060403, timeString=10.56, trainDestination=YIE2, createDate=Sun Sep 17 10:56:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593626974, subwayLine=SHEP, stationId=YIE1, trainId=463, trainMessage=Arriving, trainDirection=West, timeInt=5.187885906040268, timeString=05.19, trainDestination=YIE2, createDate=Sun Sep 17 10:56:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593626975, subwayLine=SHEP, stationId=YIE1, trainId=464, trainMessage=Arriving, trainDirection=West, timeInt=10.564328859060403, timeString=10.56, trainDestination=YIE2, createDate=Sun Sep 17 10:56:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593626976, subwayLine=SHEP, stationId=BYV1, trainId=462, trainMessage=Arriving, trainDirection=East, timeInt=3.43489932885906, timeString=03.43, trainDestination=DML1, createDate=Sun Sep 17 10:56:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593626977, subwayLine=SHEP, stationId=BSS1, trainId=462, trainMessage=Arriving, trainDirection=East, timeInt=5.222114093959731, timeString=05.22, trainDestination=DML1, createDate=Sun Sep 17 10:56:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593626978, subwayLine=SHEP, stationId=LES1, trainId=462, trainMessage=Arriving, trainDirection=East, timeInt=6.81, timeString=06.81, trainDestination=DML1, createDate=Sun Sep 17 10:56:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593626979, subwayLine=SHEP, stationId=DML1, trainId=461, trainMessage=Arriving, trainDirection=East, timeInt=3.0140939597315435, timeString=03.01, trainDestination=DML1, createDate=Sun Sep 17 10:56:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593626980, subwayLine=SHEP, stationId=DML1, trainId=462, trainMessage=Arriving, trainDirection=East, timeInt=10.314664429530202, timeString=10.31, trainDestination=DML1, createDate=Sun Sep 17 10:56:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593626981, subwayLine=SHEP, stationId=DML2, trainId=461, trainMessage=Arriving, trainDirection=East, timeInt=3.0140939597315435, timeString=03.01, trainDestination=DML1, createDate=Sun Sep 17 10:56:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593626982, subwayLine=SHEP, stationId=DML2, trainId=462, trainMessage=Arriving, trainDirection=East, timeInt=10.314664429530202, timeString=10.31, trainDestination=DML1, createDate=Sun Sep 17 10:56:16 EDT 2017, systemMessageType=Normal]
