NTASData [id=16594441193, subwayLine=SHEP, stationId=BYV1, trainId=461, trainMessage=Arriving, trainDirection=East, timeInt=1.7778523489932885, timeString=01.78, trainDestination=DML1, createDate=Sun Sep 17 11:57:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16594441194, subwayLine=SHEP, stationId=BSS1, trainId=461, trainMessage=Arriving, trainDirection=East, timeInt=3.5650671140939596, timeString=03.57, trainDestination=DML1, createDate=Sun Sep 17 11:57:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16594441195, subwayLine=SHEP, stationId=LES1, trainId=461, trainMessage=Arriving, trainDirection=East, timeInt=5.152953020134228, timeString=05.15, trainDestination=DML1, createDate=Sun Sep 17 11:57:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16594441196, subwayLine=SHEP, stationId=DML1, trainId=464, trainMessage=Arriving, trainDirection=East, timeInt=0.674496644295302, timeString=00.67, trainDestination=DML1, createDate=Sun Sep 17 11:57:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16594441197, subwayLine=SHEP, stationId=DML1, trainId=461, trainMessage=Arriving, trainDirection=East, timeInt=8.657617449664428, timeString=08.66, trainDestination=DML1, createDate=Sun Sep 17 11:57:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16594441198, subwayLine=SHEP, stationId=DML2, trainId=464, trainMessage=Arriving, trainDirection=East, timeInt=0.674496644295302, timeString=00.67, trainDestination=DML1, createDate=Sun Sep 17 11:57:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16594441199, subwayLine=SHEP, stationId=DML2, trainId=461, trainMessage=Arriving, trainDirection=East, timeInt=8.657617449664428, timeString=08.66, trainDestination=DML1, createDate=Sun Sep 17 11:57:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16594441200, subwayLine=SHEP, stationId=LES2, trainId=463, trainMessage=Arriving, trainDirection=West, timeInt=2.7261744966442953, timeString=02.73, trainDestination=YIE2, createDate=Sun Sep 17 11:57:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16594441201, subwayLine=SHEP, stationId=BSS2, trainId=463, trainMessage=Arriving, trainDirection=West, timeInt=4.322114093959732, timeString=04.32, trainDestination=YIE2, createDate=Sun Sep 17 11:57:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16594441202, subwayLine=SHEP, stationId=BYV2, trainId=463, trainMessage=Arriving, trainDirection=West, timeInt=6.1133557046979865, timeString=06.11, trainDestination=YIE2, createDate=Sun Sep 17 11:57:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16594441203, subwayLine=SHEP, stationId=YIE2, trainId=462, trainMessage=Arriving, trainDirection=West, timeInt=2.2973154362416106, timeString=02.30, trainDestination=YIE2, createDate=Sun Sep 17 11:57:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16594441204, subwayLine=SHEP, stationId=YIE2, trainId=463, trainMessage=Arriving, trainDirection=West, timeInt=10.254261744966444, timeString=10.25, trainDestination=YIE2, createDate=Sun Sep 17 11:57:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16594441205, subwayLine=SHEP, stationId=YIE1, trainId=462, trainMessage=Arriving, trainDirection=West, timeInt=2.2973154362416106, timeString=02.30, trainDestination=YIE2, createDate=Sun Sep 17 11:57:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16594441206, subwayLine=SHEP, stationId=YIE1, trainId=463, trainMessage=Arriving, trainDirection=West, timeInt=10.254261744966444, timeString=10.25, trainDestination=YIE2, createDate=Sun Sep 17 11:57:11 EDT 2017, systemMessageType=Normal]
